,arc1,arc2,arc3,arc4,arc5
FAM166A,0.1944546466200219,0.4511218987093752,0.5316593592827727,0.28324094124622556,0.31496638727167636
FAM166B,0.24176532984244675,0.3430439177846523,0.6284385205889225,0.4624632231181786,0.3952490079910242
FAM167A,0.12304046589520912,1.7121666507360365,3.998902853598466,2.370050283934989,2.580009938682998
FAM167B,0.6231592645170599,1.811867652343203,1.8582386056655822,0.6588040790146227,0.8693102980260488
FAM168A,4.283619596183977,4.919609349480691,4.7733362954696705,4.648258324977441,4.449536449281576
FAM168B,5.845644554143362,6.27857300501064,5.945951528233211,6.075263235510849,6.161880130631181
FAM169A,2.1555659702283663,2.392805700794834,1.8467499398814997,2.829149514572884,2.3396269645887187
FAM171A1,4.149196694565908,4.220854855487656,2.489668748494724,3.1036899944570253,4.408368596445886
FAM171A2,2.503984336064068,4.5941877000376845,2.942703534705077,2.4146856776910672,3.782741696058671
FAM171B,2.2869661618673573,4.18551129793209,3.907653505321815,3.039000077112124,4.524672298670113
FAM172A,2.9009551920605734,4.005441277553985,4.072516694490638,3.608089132364193,4.035306199868262
FAM173A,3.3600699164448034,2.731879479325041,3.3448687707843496,3.348274924812371,3.583693155196067
FAM174A,2.906537553024855,3.548781283731082,5.447365677405653,4.3054551520466315,2.766896922672747
FAM174B,2.9517592292437094,3.9024126346291084,5.191863692977165,2.333691900096557,3.0550901996520343
FAM177A1,5.403207544347691,5.386364688827888,6.006115922921386,6.546127611139983,5.194011758086671
FAM177B,0.12332244171633741,0.12606693260035162,0.223486830542334,0.10248168566730935,0.27729408457076665
FAM178B,0.5562280087442343,0.22299495308405037,3.2535624642632395,0.47446213191156683,0.36352178828023274
FAM180A,-0.050611790567521395,-0.011146053337066045,0.0695129752013572,0.3347328277921812,0.3434521530336043
FAM181A,-0.14145270677035557,0.40431010321521144,0.2024077641183033,0.2612647351716573,0.024921432983367547
FAM181B,-0.07855385320614461,0.26859975771714906,0.39412295897151894,0.3044692547892224,1.3382930444030816
FAM183A,-0.06526798401864431,2.484462258788294,2.224183184887247,1.0536652656760488,1.0128912916594954
FAM184A,3.6216485102381997,3.912192922397345,3.2607610199696526,1.8904017120780392,4.201554538015112
FAM184B,0.8339345425381353,0.2818830349549516,0.2587727229420862,-0.16397430010324898,1.134045146891864
FAM185A,2.4737694931534335,2.425906377741227,2.8647096274002557,2.5888958890044154,2.7555054030649915
FAM189A1,0.25704329688555116,0.8381200400490403,0.7832022090211768,0.3429169601889514,1.0826278408203307
FAM189A2,1.562189320012112,2.0113598808345268,1.5120023580511466,0.8867497058029514,0.21596659248286243
FAM189B,4.953761005856342,4.200448774566556,3.889426039231912,4.566551901328188,4.949232061790202
FAM192A,6.357384248475428,6.411281267896758,6.0560250446016335,6.114769962262055,6.283903738408562
FAM193A,4.22221640371957,4.2126797710391575,4.016492929863029,3.976316292346176,3.9108135946409956
FAM193B,4.38530051208512,4.169272988477029,4.1467615801014475,4.541701861442797,4.275963556130919
FAM199X,4.115766817660759,4.003350394189176,4.121242968095495,4.834270770787209,3.6380187405452036
FAM200A,3.1493617045941837,3.7273410627395247,3.077261710183065,3.1162192918975906,3.070810651728466
FAM200B,5.002055377251233,5.5735822147204654,5.291927642365614,5.069723433239014,5.295177713853072
FAM204A,5.7446143613800835,5.667814025205719,5.787295929430512,5.420505490342248,5.1082874355447965
FAM207A,4.419801679392952,3.6839609427490108,3.5871502746434967,4.076648745426262,4.941821037095037
FAM20A,0.27627207681643495,0.38639783027197705,0.9130408727226293,0.7008507845478272,0.2420546203447086
FAM20B,5.084810070490851,5.437954232652923,5.008690651732191,4.747758502116099,4.778667519424964
FAM20C,-0.09322821905600653,3.1654955699696545,0.7796002668697612,4.889266349628233,3.53544716826512
FAM210A,3.468106574297642,3.2212534198932623,3.9349760240163536,4.615251434905452,3.8230589057813242
FAM210B,3.3109496718169655,4.998563816336405,4.803455521101081,4.330027182706391,4.963877875659696
FAM214A,3.3542390772510196,3.222284013578236,3.72956306879242,3.000851655168694,3.1361614392558708
FAM214B,0.8696703613873862,2.377055858302008,2.0588255182199053,3.9723786536455825,1.5613692970003905
FAM24B,3.937599674569374,3.265934667078001,3.586455334070515,2.5254286491388758,3.430370312888286
FAM32A,5.965590744598893,6.422847052507883,6.319083166762883,6.248971953216308,6.260851447871562
FAM3A,4.638004889379148,4.6200105886307625,4.9483739921495795,4.49472069460518,4.62805930168488
FAM3B,2.268658932990097,2.6431975354620314,7.175027060322344,0.15686185913279838,-0.4656398051963504
FAM3C,5.2264979220221335,4.928858294686318,5.850463963479806,6.012481737466233,4.968674094522861
FAM3D,0.09965542414056627,0.13422058040970292,0.08171604814524541,0.10258405710271067,-0.004083463557354408
FAM43A,0.9755408411241118,2.402737921825957,1.947677273530008,2.2316647748957497,1.8810887401923657
FAM43B,0.2583955026737403,0.3708632557736282,-0.15429339597118275,0.807699983369139,1.327190059433208
FAM47E,0.3515942628448092,1.3399297839768312,1.8961385133747226,0.6721335077543633,1.3462556586819965
FAM49A,2.58552558630322,0.7400047954467895,1.0246579589957583,0.24932280577487276,1.4197346407511773
FAM49B,6.551415951169505,6.038513012308303,6.066211465204478,5.966551171596891,6.177098788241357
FAM50A,6.299807038790121,6.390924567976891,6.237141986159544,6.122875221768737,6.507131624611431
FAM50B,2.3902200964703106,2.7642131203406493,2.249824922024772,3.169751786679339,2.9401197515392474
FAM53A,1.102851564400443,1.0780605744479295,0.7859199001496884,1.8102637218891942,1.3884853932356944
FAM53B,3.455432657726529,3.0239218974428517,3.402271182077811,2.910713946455924,2.9052315098363626
FAM53C,4.177830702388276,3.8070690241041394,3.7238829439640226,4.499852841847399,4.10270097475941
FAM57A,4.597795582216035,3.7190096223349682,3.824033601109915,3.8346106644928826,3.991743160867405
FAM57B,2.086419349274617,5.218263146016147,2.6104483833259104,0.7273805129066804,6.1101733628411825
FAM71E1,1.5692457899286572,2.365008679183975,2.076335228583883,0.443421099188134,1.5229343964161353
FAM71F2,0.4344178757852271,0.3402085506554005,0.5683235558904034,0.7983387903043229,0.07182990358691571
FAM72A,4.452955406170524,4.332096392611157,4.482597129641931,4.237367519399466,4.3951617645287655
FAM72B,4.22288841520695,4.388307353346726,4.365625357162762,4.149171994382856,4.304099793006741
FAM72D,4.178075355414828,4.060973889096556,4.3296956690351,3.9376513226263956,4.079508633300507
FAM76A,2.465367744573089,3.4673999424988784,3.1501498341751364,2.9866154911914924,2.9340848356534535
FAM76B,4.689969217189156,4.7218780236024145,4.5259812493068,4.122544552508477,4.18837073959322
FAM78A,0.5607093201877875,1.020623704128521,0.35831754117048153,1.1282791548543352,1.8250894477529795
FAM78B,1.4627657400660565,0.8528696137233098,0.2504662272225543,-0.005553632541362319,2.373477589923559
FAM81A,2.9959352325893738,2.9496125891964566,3.208858183559401,1.8076422376742545,3.056517855817779
FAM81B,0.2603285910321169,0.008773457515804967,0.7903741509050366,0.08785279187751482,0.004813318829440749
FAM83A,0.5175023555403164,-0.06450307015278445,0.574024783164804,1.0068631438361182,0.006076906250878422
FAM83B,1.7294890094995046,0.8884143640453016,0.5998120396389321,0.7752726971820864,-0.0024774100948922184
FAM83D,5.380598010145619,4.999647296799758,4.818361916167917,5.540433954799721,4.71809568337039
FAM83E,0.9832741374384529,0.9330837947515125,2.322690267684251,0.3052685469741103,-0.3627378781295708
FAM83F,2.0238569598800398,2.1583014534012426,3.7387840732288193,-0.16772830008943096,1.4593623598889263
FAM83G,3.1109287770308685,1.5109977450743628,2.2606475263116654,3.3778410644070633,3.375589319389266
FAM83H,4.35283782747717,2.787233141418187,4.048226141841047,2.370819642564943,1.1461114479212084
FAM84A,1.8423554940097513,3.6733908087386657,5.121834921696175,1.0896167437177104,1.3112112021743665
FAM84B,5.026331779909113,4.163737892855628,5.892187193823618,1.9800207811175952,2.949255533070592
FAM86B1,1.5793168274277198,2.0404570672957933,1.2356083374412759,2.10146456223919,2.798599044088912
FAM86B2,0.8035512791116435,1.0137791743140012,0.5972077493999106,1.223287202619503,1.419321789377907
FAM86C1,3.108011332089437,2.350654260891208,2.7870747151396933,3.2719478246569613,2.5725815625335904
FAM89A,2.861568205387577,2.113094163070174,2.7895013967395634,2.888252173787266,2.8122137308717368
FAM89B,4.289959696043095,5.331748198202341,4.315828376792477,4.37732921883002,4.423040866175937
FAM8A1,3.8750054447893043,3.7707512687747493,3.5933265774773306,3.5508972260718377,3.8037838202644374
FAM90A1,0.7820599799876697,0.34516662579630075,0.6820242072895288,0.14032659468832603,0.07422467296639712
FAM91A1,4.912941178378425,4.11099387841484,5.074005655037838,4.9251879858237935,3.9526277231986358
FAM92B,-0.12387312802119466,0.9731570198902731,0.5502917650256114,0.21894700725571803,0.530770417795453
FAM98A,6.022141212673091,4.175311489466095,4.613741739188681,5.745751259180163,5.674035000445996
FAM98B,5.3093703251164985,5.0344029506705406,4.458408986092029,4.328484703601365,5.0228497198112745
FAM98C,2.792022373681385,2.973451233201061,3.1411637108837396,4.049647015314591,3.3916408766618225
FAM9C,0.6088822240546878,-0.06906669828045542,-0.07260231185547777,2.0751860085162086,0.29348350899090864
FAN1,4.259278431748468,3.7905883073907676,3.639899693456622,3.3357385928114467,4.155259999505153
FANCA,5.5093455863218574,5.411471165605429,5.2144438982395975,4.590421954307822,5.426022712778068
FANCB,2.7086396200934644,2.457185796942846,1.9344173384232384,2.2240870423397134,2.2979324930746365
FANCC,3.5333581554715843,4.8280710975682615,4.221680626482367,3.8807442003030106,4.139354102361381
FANCD2,5.604450588929335,4.124734427135189,4.15110938154353,5.123330566443252,4.193441925514648
FANCE,3.198805147039729,3.1704707141196256,3.15628417203612,3.2418503730919634,3.8137114679795756
FANCF,2.7073781392109444,3.9170804252224345,3.4108822486392514,2.6714513434339238,3.9983813119749008
FANCG,5.13368515131638,5.585812577757147,5.384274489555042,5.273247369182121,5.0280439867420075
FANCI,6.710064406466246,6.412356397817753,5.905401623712094,6.072637470738534,6.537455036846841
FANCL,5.601731331815284,5.951563546029497,5.759367608257093,4.9445028237524795,5.830194439876561
FANCM,2.77918150121054,2.8172244734639778,2.3582136725926484,2.889377921649916,2.911012939898456
FANK1,0.08292145526505479,1.1327204302946032,2.001182888819082,1.6345807112879347,-0.0833184962244824
FAP,0.576802993318885,-0.5025260192325822,0.9675374653460416,2.0182354544874053,0.4037816100244054
FAR1,5.435944690370284,5.286440555073882,5.569434299196937,4.89133867143884,4.959893489778589
FAR2,4.522950934649541,2.5164422100423907,1.7880173819939893,1.790489233966508,2.869731073783665
FARP1,5.506035388399932,6.1202962663812635,5.639317434477012,3.9261162836054044,4.896392618751791
FARP2,4.575331846064193,3.9527499949486677,4.768711899998706,4.229120385631413,4.332825034808
FARS2,3.920778211463024,3.327409899203685,3.727075647337924,3.6923045825282963,3.5818289182475787
FARSA,6.539253571521288,5.719771422364829,6.131427762218564,5.7207580667632945,6.702215274695239
FARSB,5.890400016482358,4.9871045473821995,5.361507777648221,5.077840264414321,5.989210844537233
FAS,1.1779274264089257,0.8763375640559493,0.9542560002790499,2.8839732781663434,0.460047117438522
FASN,7.83501174437455,5.780634565726486,5.833968234250547,5.76532307715854,7.390265424275853
FASTK,4.971002662097129,4.354151108807461,4.796135376635483,5.435398829012363,4.758437993993293
FASTKD1,5.054210296665138,3.7976586102992806,4.670619472921341,4.2237343894597235,4.427900464816302
FASTKD2,4.9502641075594775,4.110838394768861,4.221618068239908,4.630834336470034,4.239793586479451
FASTKD3,3.989530068560583,3.759280726889961,4.1236315065944655,4.1192219966199755,4.257716771651068
FASTKD5,4.244968325353329,3.7896063939034064,4.103716020918815,3.6440287881473785,3.93153937058932
FAT1,5.044229882872543,2.6125956538179427,3.264378785370771,4.914961607758517,1.8722119486440605
FAT2,0.19446357303700723,0.15174563268977606,0.08926049494065566,0.7157385373706888,0.4360298563019944
FAT3,3.050402427404981,1.9123213028040997,1.7956014924881163,1.3233510896176077,1.2281883098525823
FAT4,0.3200805003382809,0.40959101857034086,0.19352611229602962,1.9934950385675,1.0647467548175706
FATE1,-0.00517372835315566,0.03914593341656032,0.02881008342795658,-0.01385468460717635,0.10440103256476965
FAU,9.251837518589522,8.872283433599424,8.912324645271408,8.52626457938909,9.215899880816998
FBF1,2.658881516981954,2.9241090329840285,3.169313730739841,3.7469034724123316,2.535268283812105
FBL,9.101269330333702,7.818955864386925,7.82372325157472,7.844007090625123,9.117141954978402
FBLIM1,3.829291801496244,3.780049178005896,4.168047854069416,3.8558469063765504,1.701748910484929
FBLN1,3.7292768357695882,5.369277751769807,1.7782282575929593,6.794037466952313,4.393263162847428
FBLN2,0.40414068800597075,0.5344851081496003,0.36259830613614,2.4649130255378613,0.9673427821204521
FBLN5,1.564049856531881,0.41956254678894594,0.20276734437812838,2.175143028281031,0.8906944967803057
FBLN7,0.7618771990197812,3.1056572085039162,5.465020496986867,1.5305583489697165,0.733018227852678
FBN1,0.3169372988253265,1.2277596248804907,0.5886484973721757,4.398989095947252,0.9946559236649624
FBN2,1.6377974900614447,0.6214180663267639,0.2953859595082211,1.9169883955387341,0.6767014809054183
FBN3,0.33489641652901736,2.5233772365838174,1.0386493929410585,1.346872924785661,0.7443489267624678
FBP1,0.7436515178426417,0.8024563670578106,2.956479771917609,-0.02946224690396204,-0.3681321605215291
FBP2,0.02982583677492376,0.16972342650913666,0.156996032628185,0.258915117397826,0.1742136252545084
FBRS,4.303595346427099,4.285591401608128,4.406608097513721,4.554666230358645,4.089671217140384
FBRSL1,6.137241759603347,5.276100665588628,5.087777634804035,4.5158751099779675,5.492706217647953
FBXL12,3.60879521121098,3.7764644741207603,3.586672472161348,4.363367698743502,3.9640866291398535
FBXL14,3.9014132128503167,3.177364810136435,3.099655903041392,2.9553770674035245,2.890015480806853
FBXL15,2.910564854501393,3.0892228134443993,3.6944157071720722,2.4438799014149755,3.32645962740602
FBXL16,2.0599112928666505,4.075773702763919,3.912883325506889,1.7238552377828524,4.646412556046059
FBXL17,2.760209398515701,3.014076927962223,3.499513213560171,3.896097650003756,2.824028422569692
FBXL18,2.7052837008104906,2.444511954360856,2.5595713540230483,3.2600989290582842,2.573935822683939
FBXL19,3.8984037842325723,3.1511398615705852,2.953280025137718,3.6261057405514845,3.51922648728353
FBXL2,1.9761205542479274,2.8670782638469534,2.2178949080548573,2.653505137644311,2.548192138754481
FBXL20,2.7763610319944347,3.1878018811405378,2.708476655485167,2.800783103609635,3.199307128977203
FBXL22,0.5934339510335664,0.31787719232655176,0.8346575857954186,0.19125047917266425,0.69836188658611
FBXL3,4.426687616124999,4.75928789696586,4.202810014963756,3.975670529849645,3.824655354126923
FBXL4,3.147420263746281,2.881474268042414,3.5104478692548247,2.8998064690310206,2.761879281195725
FBXL5,4.4046056000542375,5.061187230044432,4.901611522604532,4.865251380822389,4.558513392232724
FBXL6,4.478194599780947,3.284129234753342,3.868556872523885,3.961426526320814,3.7683110599145677
FBXL7,1.4662335477918818,1.6076444564487395,0.21148325794408307,2.3915798376115704,1.7175638168457743
FBXL8,2.3074493172176944,1.4616066992758128,2.1347285063063266,3.0058179121859183,2.3595209838950977
FBXO10,2.265564900701918,3.0402108006970407,2.473313028822866,3.006765039130568,3.1228826347635747
FBXO11,5.211058234587604,5.558839979773683,4.8795242371356515,5.24234076626742,5.526472278642739
FBXO15,0.4645909634760107,1.383883656804369,1.3955754878472122,0.6982308591639661,0.9488021233898716
FBXO16,2.4280724171109687,2.79892315336729,3.1753600400546675,1.898004141855575,3.097243683017398
FBXO17,2.6001362929336995,0.21369709554801464,0.20675600027954388,4.339826238537392,2.0098608243958465
FBXO2,1.9340111525882284,0.5204358271697331,0.4867041860608887,3.4675021607239103,1.2230569433422303
FBXO21,4.755420062997764,5.5409430827537465,5.242293762897538,4.437568932575539,4.852958371289299
FBXO22,5.039831894615406,4.1167153678779,4.127274650776144,5.071228177635215,5.010909164988078
FBXO25,4.510873595663295,4.181567477930603,4.677889994877662,2.730474462927007,3.634131003869328
FBXO27,1.9204125272750083,1.2402922563950316,1.8129506168533864,3.5318749739553885,1.050273202366589
FBXO28,4.17206248803926,4.123321004368285,4.157759355765795,4.6022102881258835,3.771364823854864
FBXO3,4.501802454948003,4.783241656730203,4.959762534438518,4.074741338536179,4.909113676434291
FBXO30,2.9592299840684637,2.683206590941096,2.331301049999683,3.250733567329978,2.183806205932884
FBXO31,3.6956880137093098,3.3664275062976388,3.1266142125709497,3.2279463579142407,4.035959416490426
FBXO32,3.0605157012663056,3.154762978074572,4.633776858915099,1.7554688626985873,1.3316869886739175
FBXO33,3.459909996599186,3.411856528668419,3.6575734107152966,3.048642718279506,3.0395050682797544
FBXO34,4.14661530044557,4.296640562808212,4.16873067063559,4.072494625845893,4.264267740307993
FBXO36,0.8732968302817717,1.8574977179740069,2.3461510014300084,1.9034815010566362,1.1852713739265202
FBXO38,3.8617614884283924,4.351488112911994,4.260335433761113,4.281358089952739,4.052784635370243
FBXO4,1.7144841632012568,2.7110765598394098,2.574449653421323,3.8899537534665756,2.625726632170816
FBXO40,0.1000601957546092,0.024147840974373076,0.03816672910264159,0.009150992069902573,0.06620458489909226
FBXO41,3.3219552841510374,3.0236037840279626,3.281078477517029,2.1708989403452885,3.4707703158491525
FBXO42,3.4086165954192156,4.125099713977819,3.684462431700969,3.7419944316283322,3.697455152621436
FBXO43,1.1461111095069585,1.977703815501777,2.2291785778686353,1.6754325865430555,2.2111148469049318
FBXO44,2.9501985737707517,3.8766556165317585,3.0801954325519882,4.774538921069437,4.470118783670892
FBXO45,4.207269204767598,5.246836398645742,4.558468073020071,3.997581213252157,4.76043132547742
FBXO46,3.510344058731054,3.2278489100543086,3.4787264922666656,3.465343777127909,3.3967160573873305
FBXO48,0.8639255651234682,1.3844118890587902,1.4872400850362637,1.1388097733581937,0.8646803613168006
FBXO5,5.208191096386147,6.070628465768945,5.240837363792335,5.123896033796127,5.21072020103396
FBXO6,1.8380975902845407,1.5215135834588247,1.5313326139416494,3.6554827889580395,1.3610677397423465
FBXO7,5.287609445962384,5.47954921602805,5.435045906984551,5.408124830272119,5.914566765911955
FBXO8,3.537401572393317,3.5257630087018486,3.703428751829547,3.1945597169031865,3.280955672621154
FBXO9,5.952144325276809,5.256997880367354,5.986706352175735,5.762022512109217,5.125740288780424
FBXW11,4.595427683516217,4.542724224373879,4.85241039475816,5.084259778969539,4.76195584921023
FBXW2,4.566134956942308,4.950422995933825,5.38734771276319,5.37841102667587,4.532411152689833
FBXW4,4.4495471114977265,4.1342979541448495,4.362502134492561,4.158971134742135,3.3816621906715443
FBXW5,4.688738644043753,4.267692173010146,4.985201643282961,5.392025722951225,4.300999250342063
FBXW7,4.463943683626127,4.112713268683532,4.6203512215750235,3.5291340689376365,3.2676501082208804
FBXW8,2.9436911018565035,3.0756247312872085,3.026197525236859,3.0837621385072773,3.14397165194564
FBXW9,2.9378314168118265,2.737876101109899,3.165781650847566,2.7371963586229833,3.1000667992796407
FCER1G,0.18134747924244843,0.26773609898399026,0.17084380194346696,0.3557220032641029,0.1456443313247171
FCER2,-0.16794646273651676,0.25503370009556653,-0.019166805119086458,0.251090403003721,0.21454038005661627
FCF1,5.824769201526181,5.4926283681035635,5.267384674757999,5.929731208484433,5.822670247632302
FCGBP,0.942496965002688,1.1321335457452861,1.2699119900251885,0.40187108957222856,0.1162350450015841
FCGR2A,0.18180791503066837,0.530312845216063,0.5219614959579372,0.1849262572957663,0.28856037973888904
FCGRT,4.332725370650622,3.1909808200040475,3.1007728342401024,4.739777603449616,2.742907806181174
FCHO1,1.1843263034028668,2.5972163106689314,1.221582691351113,2.5691466852289673,3.440910245788678
FCHO2,3.3631973331110583,2.7091624073242624,3.2520080697312386,3.762806826986386,2.6159972939446687
FCHSD1,2.4041336552587804,1.8214033046392792,2.880075527478705,3.3382018364961823,0.9994878233460389
FCHSD2,4.613471912448747,4.1197222448038415,3.7864226302821526,4.165327721112175,4.13506939230769
FCN2,-0.01286003310465704,0.05965466328196502,-0.026848167322080674,0.08364129814276426,0.2908894576807528
FCN3,0.34797208804378343,0.07890662868788531,0.007607792692291684,0.43715521978480243,0.10632034103596491
FCRL4,-0.020485817856761998,0.06611276451533213,-0.04470540311765754,0.008751943748401308,0.12692653979931612
FCRL6,0.2031615723246408,0.3865885692599964,0.13730403756995135,0.07453538719958007,-0.05112940421696263
FCRLA,0.07166297513742721,0.22451783190228308,0.01961162860888785,0.43780195809410566,0.0938713440370701
FCRLB,0.4274240870291005,0.12798893124500516,0.07686002103681833,0.9373173933895269,0.3798336928702164
FDCSP,0.13388658656846197,0.011313863640772425,-0.005315933899554322,0.15101589728050496,-0.015668262380265273
FDFT1,7.563900868215946,7.328259786505527,7.636183850262947,5.6066800599944795,7.829313766143178
FDPS,8.014346248020065,7.658277021204713,7.633500027828019,7.4448313580326,7.870600545772771
FDX1,3.7623775095316887,3.401442721476082,3.4190741106085096,3.406216381940141,3.1835532763252012
FDXACB1,2.008245516877345,1.5487145597609266,1.2886277947576406,1.9729780473630238,1.605305976294951
FDXR,2.964393620145635,2.8480478216237066,3.382337702467899,4.025882585395453,4.164002743085634
FECH,5.677821269082506,4.638297786543511,4.656360506275522,4.688426081153574,4.679245441509868
FEM1A,1.8100309273153747,1.979843693350254,2.079686546426522,2.3160902755754194,2.175755144051317
FEM1B,4.710803837744835,4.780302904762837,4.340978796505335,3.682049197714928,4.831285673274448
FEM1C,2.5003075784605224,3.075481000596941,3.15831753060361,3.0254328448941274,2.6512253430057267
FEN1,6.588123642905417,6.583440105112848,6.429394615958729,5.925084776675366,6.3950856651135295
FER,1.8961723773745158,2.4908956777983335,1.784035915723284,3.0223720614808314,2.3256758163305955
FERD3L,0.05636823131816388,0.060363612157425105,0.1685492397863124,-0.06966473120084608,0.15787374762846568
FERMT1,2.4479745709040093,0.5284796981465008,2.9952169562036683,1.8715281818917302,1.4193956596675184
FERMT2,3.7019167018158865,4.181355197573081,3.2866661168861255,6.71998600671985,4.725048707455757
FERMT3,1.220820612440268,1.235080324864199,1.7995668930163276,0.74473975398771,1.2836845804627568
FES,2.647084924350974,0.022058158766643854,0.6394619623642332,0.7503651106243463,1.0411476600532374
FEV,0.21037904762243131,0.9501718240461834,0.8810097809990076,0.3085995778080074,2.0873187542649445
FEZ1,1.5717989171050868,1.9581312028363467,0.5422043559998491,2.662888086757789,4.52709635821148
FEZ2,3.7506956214403866,2.60486818646096,3.076648341677643,6.147586116286741,4.360837543162069
FEZF1,1.8581129846176139,2.016068297540721,0.6842896250270734,-0.36081242119544266,1.4702767186817232
FEZF2,0.05125760066866405,0.04294659211577699,-0.05713602657299291,0.15179831194110976,0.41070630762899873
FFAR2,0.22235460164406623,0.0415342671675904,1.2027064879353593,0.249916796052593,-0.039862512522435445
FGA,0.37431235246486294,-0.20027726875114713,0.4433009694576443,0.27645663241204943,-0.000513520838909709
FGD1,2.51938399340348,3.793030042339638,3.1638594802547075,3.6405933345038806,3.7581213261958006
FGD2,0.054851740430979276,0.14650081735573967,0.2531455529248287,0.19449126462982827,0.05439605462414847
FGD3,1.6658429647569373,4.295160308334383,2.7686715454787336,-0.037934993501011594,0.8545469773190686
FGD4,2.7316131511821022,2.616678850839139,2.7528399192229767,0.9798843239216202,3.252207998809044
FGD5,0.4210650076572301,0.12315356040083383,-0.002629788559258134,0.3643812293449429,0.2611056752464608
FGD6,2.088965657604658,2.2788307952561,2.4165972323969056,3.13328227841143,2.100675409878911
FGF10,-0.026001246158616348,0.21672329740013124,-0.0640835081206752,0.4934303647832885,0.39260148317186616
FGF11,1.7818520403195555,1.9076175298991078,0.8077683614839339,2.767146155875523,3.2542417045593157
FGF12,4.544370458945004,3.7945832410332856,4.628645660536539,1.1983953967594445,3.445587999843955
FGF13,3.077717642768551,1.0416942617605214,3.4479293047432122,2.2827817721694363,0.6433849709381565
FGF14,-0.7509534577515682,3.8880050606937067,4.864681268780375,0.5105024157368008,2.0210774832185114
FGF16,-0.060134904201765656,0.07490955553465721,0.016933051405631942,0.05524653362302174,0.0031407211915789844
FGF17,0.012241725528028269,0.9548820569577553,0.8800117964461278,0.07844241933282048,0.6075958514651267
FGF18,0.18294721773607137,0.48884656177461083,0.6147051785056197,0.6931192112556788,0.11369529856181482
FGF19,0.06403445346100797,0.22759663805640518,0.3026976321304544,0.360750362361479,0.52338621326603
FGF2,2.3230675028458396,1.5219800738439913,0.4529706839024161,3.2154337224227794,1.898454001540042
FGF20,0.2061008845713873,0.24002139801084305,0.2648107609394321,-0.10055990816488317,0.09511837020281613
FGF21,0.2593395982378959,0.8517470937231901,1.3443638381851837,0.27538397835479755,1.186227444909308
FGF5,1.15672550995361,2.1378030667500454,0.91898057466378,-0.05036149990520422,1.0746306643294448
FGF7,0.7760365795483082,0.2101933139069234,0.006224148480044184,0.5885268094765708,-0.08758080656998188
FGF9,2.118986475521327,3.5464860581343336,3.570017140639882,0.695382495364326,1.7605951628092222
FGFBP1,0.8033486334587938,0.4221976536658536,0.5890667089018413,1.210799517050443,-0.29757635035532365
FGFBP2,0.45928922901818403,0.3486006687057783,0.0655534720290363,0.4967706968294001,-0.05904387364476385
FGFBP3,1.2299249787268298,1.9550540800809835,1.3601710593756415,0.9583109465015054,2.024884126039927
FGFR1,3.769652354590137,4.325309562454081,4.72116464626186,5.807455292817269,3.579574973771831
FGFR1OP,4.748720893615242,4.089159570131435,3.441259348448553,4.140958034160439,3.217411306483909
FGFR1OP2,4.9432392934473635,4.7183780546119145,4.850909096537883,5.680499045039027,4.225247515649122
FGFR2,2.3020012256172624,1.2071681027966936,0.15888955407790029,2.4781684524729677,3.195171915982782
FGFR3,2.0419766901220684,1.4851745891093286,0.41347482005896663,2.8505612565734793,2.262665581331565
FGFR4,3.1184435187658774,0.619471338968802,1.8668659743063023,3.0816134054250446,2.426895393434844
FGFRL1,3.0674160769205825,0.655623232728125,1.161729502406029,5.352896874726048,1.1577923235467833
FGG,0.44518164832221085,-0.18566877802640983,0.4201752260846134,0.878096941639526,0.19509278197968688
FGGY,4.200986386070304,2.7108227350224614,3.1693224019624804,3.201020617057614,4.143695253672982
FGL1,0.06039223778302416,-0.38462385302612845,1.9463554174991926,0.6515244666197582,0.27286987325444323
FGR,0.062497759391521523,0.1819737613392011,0.16966513550673892,0.05633894959112612,0.12357729188274161
FH,6.8115843125097335,6.161719775052037,6.104208990604676,5.862426156683426,6.643879885581634
FHAD1,0.5494475930262426,0.9905530398242424,1.8414133949662337,1.7113627127997735,0.9034268010069298
FHDC1,3.0185219931759355,2.4919511010377144,2.725691896922866,0.5068833886260535,1.186466821013592
FHIT,2.2644245669920062,1.1686698356002803,1.566850783694139,1.0145285886525124,2.1959758528162414
FHL1,2.369483012082149,4.231623620206717,1.3705609088078483,5.781589154512581,6.928851833534152
FHL2,2.150386252675831,1.5632441357126103,3.5973867412144607,5.533420898401668,3.5190849304799925
FHL3,2.7307465635551647,2.2627597925075573,1.790003659387135,3.9254128120449447,3.210709648370386
FHOD1,3.5711457864938034,1.6547084710463644,2.590155557555404,4.21042441039034,3.0565269298478195
FHOD3,1.8232778083066734,3.707439069132447,2.126114997663856,3.4629734985744745,4.4345513760140385
FIBCD1,-0.019755647403541743,0.3081050624588433,1.5349562919530955,2.3340893967425154,0.8176575133726511
FIBIN,0.13607989552301647,0.2428216641003505,0.049382341482749226,0.40638407069861493,0.44603176844227144
FIBP,6.296104271976556,5.851814396555439,6.1290302725178245,6.1190619604778,5.933394666259329
FICD,1.5479929894478486,1.966102059503024,2.5475215618004863,2.7132911098875834,1.3954649059537807
FIG4,3.7828113494503772,4.338087954756628,3.831662106062255,3.6698202713560493,3.5598146153217556
FIGN,1.5040572486278874,1.290043231217807,1.560503379119882,2.2046667828946003,1.9944594265480602
FIGNL1,4.365173269677305,4.926122242799487,4.8800639723873,4.269378523461866,4.55256624864759
