,archetype_1,archetype_2,archetype_3
TCGA-CC-A3M9-01,0.0,0.27335343149427155,0.7266465685057285
TCGA-BC-A216-01,0.28609101695344397,0.1808821995660141,0.5330267834805419
TCGA-ED-A7XP-01,0.4591292200465928,0.014420318974594693,0.5264504609788125
TCGA-DD-A11A-01,0.7351861331920858,0.07262759475475479,0.19218627205315936
TCGA-DD-A73B-01,0.7757705143535364,0.11167789796489079,0.11255158768157283
TCGA-DD-AACA-01,0.7146101130352602,0.20280159706504675,0.08258828989969293
TCGA-DD-A1EH-01,0.29765587609520233,0.15216546892697042,0.5501786549778273
TCGA-DD-AA3A-01,0.0,0.3141654125182862,0.6858345874817138
TCGA-RG-A7D4-01,0.2642441348706077,0.4745425568083674,0.2612133083210248
TCGA-DD-A73F-01,0.5561155334071225,0.017502864922566634,0.4263816016703109
TCGA-WX-AA46-01,0.8010166982679979,0.0,0.19898330173200202
TCGA-K7-AAU7-01,0.0,0.09336095901897584,0.9066390409810242
TCGA-DD-A3A2-01,0.894429426945318,0.0,0.10557057305468205
TCGA-EP-A26S-01,0.8622561662365926,0.031341081925010235,0.10640275183839716
TCGA-FV-A2QQ-01,0.5391312589979258,0.1685698635419879,0.2922988774600863
TCGA-3K-AAZ8-01,0.7750812272786676,0.2162502176315136,0.008668555089818872
TCGA-DD-A3A5-01,0.7492094295243305,0.15028753421660065,0.10050303625906888
TCGA-DD-AADP-01,0.5473471180452267,0.07186722306293122,0.3807856588918421
TCGA-CC-5259-01,0.31115577237247494,0.660210204974554,0.02863402265297113
TCGA-DD-AAD2-01,0.3561445662685786,0.03339415146209148,0.6104612822693299
TCGA-ES-A2HT-01,0.5695542182479627,0.23407901298768619,0.1963667687643511
TCGA-CC-A8HU-01,0.2925369057701581,0.4986096326005633,0.20885346162927862
TCGA-ES-A2HS-01,0.6794962756743672,0.3205037243256327,0.0
TCGA-2Y-A9H0-01,0.3830578622212505,0.2951253324958718,0.32181680528287765
TCGA-2V-A95S-01,0.09846807315658758,0.420031893499344,0.4815000333440685
TCGA-2Y-A9GU-01,0.5529907212510397,0.12208877751955895,0.3249205012294014
TCGA-RC-A7SB-01,0.6192827488327135,0.07908218406875316,0.3016350670985333
TCGA-FV-A4ZP-01,0.0,1.0,0.0
TCGA-DD-AAD3-01,0.5366938516910872,0.0,0.4633061483089128
TCGA-DD-AAW2-01,0.8965028516018098,0.10349714839819026,0.0
TCGA-DD-A39V-01,0.4546810395029349,0.5159977673864639,0.029321193110601256
TCGA-DD-AADD-01,0.5432593647892972,0.44223922919578373,0.014501406014919045
TCGA-DD-AADW-01,0.17569842360116905,0.1408494164492979,0.6834521599495331
TCGA-DD-AACS-01,0.6767580307858235,0.17723115743667162,0.1460108117775048
TCGA-2Y-A9H4-01,0.675492478737847,0.19405158281996382,0.1304559384421892
TCGA-DD-AADV-01,0.5837551069926522,0.0,0.4162448930073478
TCGA-G3-A7M7-01,0.616051465142725,0.1996219425650276,0.1843265922922472
TCGA-DD-A4NK-01,0.8542899314517394,0.0,0.14571006854826063
TCGA-ED-A97K-01,0.009897061052768757,0.0,0.9901029389472312
TCGA-T1-A6J8-01,0.570886632391052,0.0727762685757809,0.3563370990331672
TCGA-DD-AACV-01,0.8210525135659172,0.1453687057563088,0.033578780677774
TCGA-DD-A4NF-01,0.8734049286179817,0.03290154519573755,0.09369352618628073
TCGA-DD-A3A8-01,0.8476108317075596,0.1523891682924404,0.0
TCGA-G3-A25S-01,0.46224213259885943,0.5377578674011405,0.0
TCGA-DD-A1EL-01,0.35177959399212344,0.4134960155780953,0.23472439042978127
TCGA-DD-AACH-01,0.20411369515588393,0.24948259310544985,0.5464037117386662
TCGA-WQ-A9G7-01,0.0,0.5129554280348937,0.48704457196510625
TCGA-DD-A4NO-01,0.6501430533350983,0.0,0.3498569466649018
TCGA-G3-A7M9-01,0.0,0.30192938358798627,0.6980706164120138
TCGA-CC-5261-01,0.009620986109506385,0.03292241205801604,0.9574566018324775
TCGA-ZS-A9CG-01,0.8420243165699287,0.031993511807376494,0.1259821716226949
TCGA-CC-A123-01,0.25476483545660233,0.7452351645433978,0.0
TCGA-5R-AA1D-01,0.2054764985931431,0.0,0.7945235014068568
