,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-DD-AAEA-01,0.48952197023268706,0.04781408312764813,0.22925177854828016,0.23341216809138468
TCGA-UB-AA0V-01,0.03375088367535367,0.0971235082566527,0.8691256080679937,0.0
TCGA-2Y-A9GY-01,0.19452306759107468,0.4521902029499116,0.0,0.3532867294590138
TCGA-XR-A8TE-01,0.5516241769628177,0.3036863890539883,0.14468943398319398,0.0
TCGA-ED-A4XI-01,0.0,0.13949317296525982,0.8346763541835994,0.025830472851140866
TCGA-DD-AACG-01,0.3652733359364539,0.12175354832539684,0.0,0.5129731157381492
TCGA-NI-A4U2-01,0.4269493380553235,0.0,0.5730506619446766,0.0
TCGA-DD-AAC9-01,0.0,0.0,0.7220679917220476,0.27793200827795256
TCGA-DD-AAE1-01,0.5930257199195282,0.25406314973134486,0.0,0.15291113034912698
TCGA-DD-A11D-01,0.46390560597104646,0.0,0.5360943940289536,0.0
TCGA-DD-AADY-01,0.48352850946781745,0.29831366248422253,0.2181578280479601,0.0
TCGA-ZP-A9D4-01,0.7333701046166744,0.02167871575944995,0.24495117962387558,0.0
TCGA-DD-AAED-01,0.46596398215898244,0.18269147198127236,0.0,0.3513445458597451
TCGA-DD-AACK-01,0.565270577123382,0.15094804003836798,0.28378138283825,0.0
TCGA-DD-AAVQ-01,0.0,0.313462207103166,0.3396678673500812,0.3468699255467529
TCGA-BC-A112-01,0.13084293024311477,0.6951424847345503,0.12886241947977964,0.04515216554255519
TCGA-DD-A118-01,0.2835403927255186,0.34930005489686544,0.29739533533484624,0.06976421704276961
TCGA-DD-AACO-01,0.15845705378260438,0.0,0.33995895162711864,0.5015839945902769
TCGA-DD-A1EB-01,0.508418946043629,0.0,0.49158105395637103,0.0
TCGA-DD-A4NL-01,0.16076978679531137,0.0,0.8392302132046886,0.0
TCGA-EP-A3JL-01,0.044917571008234736,0.050527384941777255,0.5986686073022224,0.3058864367477657
TCGA-DD-AAD8-01,0.49517359404440175,0.12844933348944104,0.3095886756142528,0.06678839685190449
TCGA-5R-AA1C-01,0.832786976052247,0.08415284359768126,0.08306018035007177,0.0
TCGA-G3-A3CI-01,0.16232769820523904,0.03247954802880769,0.7962847121580989,0.008908041607854333
