,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
TCGA-BH-A0WA-01,262.758292122644,374.394887263335,90.58021178579881,62.40772636301668,86.81820836891089,-76.38344740713961,-48.31288347236166,66.67179474709926
TCGA-AC-A3W6-01,217.59169579492269,390.919208043843,52.93196454769176,40.259022408895305,133.02933907106882,-50.24458322903548,-31.17683117937539,91.02773169786528
TCGA-AO-A0J2-01,211.68252724935977,387.1433209394046,96.85336545796235,26.480520454610478,73.8031774896841,-58.91013561907007,-37.828480972003725,92.92019906925091
TCGA-A8-A08P-01,213.2534074339704,389.7499790886076,77.57804404473745,16.727897193576414,105.32280909632766,-51.34479351524927,-27.7920667126939,68.65544494576756
TCGA-C8-A275-01,212.12059857077773,395.81347655886395,100.49018295091332,18.258149597316294,85.48337951196832,-54.42279951924528,-35.18405714310872,65.5617727093499
TCGA-BH-A18P-01,205.23729485015312,396.59472133142424,72.00708734884961,10.580519307203517,103.53020659887538,-66.13023331613314,-36.63177815305386,56.34199208498862
TCGA-B6-A0RQ-01,210.2267641469672,384.43159107035785,85.6693805122244,37.660200668499265,125.10634486174875,-76.45522294479744,-33.61545356632296,73.10411881827923
TCGA-BH-A0BC-01,220.1597120630236,392.2655946342161,76.52121967099015,22.284183270529184,122.51518131482905,-66.3168618791139,-28.265210029980324,76.19529858701691
TCGA-A7-A26E-01,213.93674446138195,398.1161328019233,70.289236329695,4.699463885991889,123.5102407106697,-72.1714330228119,-33.49541963572406,44.652135723762655
TCGA-BH-A2L8-01,222.823366703095,392.483849370827,66.04460465108178,32.00219861619554,125.40801266480264,-65.69853323209742,-20.207456557417935,83.89179578968646
TCGA-BH-A0DK-01,228.22095702566062,385.6873181940425,84.30088064906104,27.478047205328306,126.04116477018405,-60.971307767290575,-24.371121182110656,75.76152229443639
TCGA-A2-A0T2-01,225.75735102136215,369.2430213436013,96.47853911508034,58.14399743373781,79.4356434787608,-61.25868648353728,-49.10379124617331,97.75085480017563
TCGA-E2-A1IF-01,208.30190295686575,388.6376885047499,75.6355325199506,39.42314571495061,133.01340456012576,-62.33903930296743,-33.8228300195285,99.56057477470304
TCGA-AR-A2LL-01,198.37784789194367,402.1767788486511,57.83187625137657,22.009705866143374,110.00077827002258,-56.37727230580531,-21.982627704495215,68.15245225908825
TCGA-E9-A1N8-01,249.4987284122639,381.79202960962334,72.9208064453342,64.32565912358507,72.80745709369745,-80.6894687746356,-30.93351572954338,76.98106719866001
TCGA-E9-A247-01,204.44837667704863,398.1569865047742,61.367153738513366,23.14479686777626,115.36557508260513,-65.53464257014986,-17.441257548502016,78.98262353904414
TCGA-D8-A27E-01,192.75313335998058,390.3141498688707,57.821419827810615,-3.406969360871912,113.8762006526457,-66.2947464552812,-15.333563951624726,64.48963782126916
TCGA-EW-A1P0-01,198.74848298553482,393.6918704461533,50.32884660323636,5.82379714206116,106.45040300931637,-57.55969567038384,-12.893044917757273,63.25495008263283
TCGA-C8-A1HF-01,223.21614079934906,390.5785524892416,65.56062786841565,17.47197153806825,95.61411838725598,-68.73157348128436,-32.117298487820165,85.35012153615
TCGA-E9-A244-01,255.68210903881672,364.9347335071602,88.44322613703605,47.463660683339675,70.96377450912456,-82.45983607850957,-43.494723632581646,70.58901805710346
TCGA-AO-A0JD-01,205.80507796044648,394.6696274165131,92.34968575691204,4.066143335127663,83.25489134383172,-69.08183825621305,-25.632130580523974,60.34264145266019
TCGA-A1-A0SO-01,233.0764632737494,387.11211803481694,51.71132299919586,37.957131160719456,48.258714004545524,-75.94246355797912,-29.490131065049713,66.64765398828013
TCGA-A8-A09T-01,198.8714973053916,387.92373080080176,69.72254518694103,1.1266461458588282,118.63719407345879,-59.943868576039655,-22.573596271737195,62.95524799278158
TCGA-D8-A73X-01,202.3348192434258,400.72441213147954,66.65352578470078,29.150670852243707,134.46794007495905,-62.59227768955743,-27.68279134589907,74.95467818515971
TCGA-AC-A8OS-01,211.60141341722877,397.5223535426735,69.54173836568322,43.348264370282386,137.18591340745928,-59.54180787467309,-36.325060723444736,76.74970767587186
TCGA-E2-A15C-01,203.7030581922352,398.9500405055629,74.50385180013805,18.954123203278055,129.8647825217905,-59.7440769856618,-27.782465925668287,59.221174523463674
TCGA-BH-A18I-01,231.30306448316358,392.3022292070964,71.76826614389631,19.038864153797302,129.53752795902858,-63.97531231692974,-26.8359710523604,61.70821551439758
TCGA-EW-A1PF-01,215.88436529077703,399.07947309596705,73.09174367576026,26.30678708543804,128.5475522843619,-58.101977575975674,-29.639920436679134,64.82100106247842
TCGA-E2-A108-01,242.25704893943671,378.7514902070178,83.85938171837941,36.14178508901387,121.93503721275057,-56.50732482973425,-34.331918137349994,73.00967380854871
TCGA-HN-A2OB-01,219.80793012753455,387.02167104757075,64.52039091362892,38.77186326138012,136.15933287835182,-63.955169784565335,-32.015901499863,75.88901835344342
TCGA-B6-A0RU-01,254.2216698275852,386.3421294934941,70.66490726293273,52.57485150081238,87.61679356345196,-77.33886656330665,-44.932454043690896,79.55978223287576
TCGA-AO-A0JC-01,237.30568893587437,372.845423939899,66.54651095700694,36.43776594058518,111.93497272496441,-55.215960089270204,-9.146982913312552,71.82351617529943
TCGA-B6-A0RM-01,180.37193521947077,402.4763718088883,50.88685759598425,11.811490714518456,112.10135876223704,-54.200699833236534,-18.674730270283206,73.77464570566084
TCGA-A8-A08G-01,206.87107443799712,411.57977817485414,64.1829435231129,23.752897725367585,115.63460416926478,-57.76963884420942,-10.32206458486679,70.04852616497155
TCGA-E9-A3Q9-01,197.44317183445432,387.2695164092038,57.94051755982662,7.428389241728688,127.21138380184458,-66.35849853190408,-18.097082704052685,79.11921762131328
TCGA-C8-A1HL-01,204.45865016673125,390.5318026906249,71.84273379459216,2.980586826093706,109.78733264403616,-56.94046834251356,-21.156952506924725,76.48025355716896
TCGA-C8-A3M8-01,203.8334033480143,404.0915987036732,60.71001108995199,22.010078219053387,114.54838516695796,-54.331490732436585,-19.359822624007986,74.87204476259427
TCGA-MS-A51U-01,213.09507708350642,396.0528164792786,70.3937677201802,43.27710151371856,143.27785012310216,-59.83154407435524,-24.294300493633703,75.81957699495663
TCGA-AR-A24W-01,228.1262195430589,389.5087051572758,83.99896865431023,19.464844405575086,125.85871597212305,-76.15896141158387,-37.95617644402943,56.65869303522291
TCGA-EW-A1P7-01,257.95679243133713,371.6446049533837,90.92787431649904,61.55237813123661,119.03136949693133,-68.46270837672736,-34.05150507857971,73.18286734543022
TCGA-A2-A04W-01,211.74277491710282,383.1679216176002,95.09935239896643,19.775917107417413,104.13745797018183,-51.2833657259711,-50.814599408850384,92.6207658195577
TCGA-AC-A8OR-01,189.5384843846085,387.8796519321048,68.40091912604575,22.994114588582544,117.58466250137157,-56.71314722412506,-7.8653030314021,84.13365070170028
TCGA-E2-A105-01,194.00182784377134,409.30005891295457,38.64641729186346,24.369177642125376,110.50755616935635,-63.286698921556585,8.16911940809058,76.17654474724213
TCGA-D8-A13Y-01,219.2643400431422,404.4631868182082,38.34536787093005,34.60269774423125,90.10999877403242,-68.17528920039399,6.285160813420124,77.32507378850474
TCGA-V7-A7HQ-01,166.35000294536675,386.3672003638603,61.40063629351366,45.585525478228234,132.84285186504158,-42.891507534363335,-13.470127436487015,126.08257400817908
TCGA-AR-A2LO-01,224.2221468039588,394.8777247537214,74.82019581412709,46.427434597190384,122.59544478925052,-61.28408436757908,-20.076789723277212,68.11321644432849
TCGA-3C-AALI-01,198.14445124905464,404.02991105019544,70.29910816466426,38.65761035861057,104.19691469096432,-37.69001400319687,-20.667750397278386,87.82073080627407
TCGA-E2-A1LS-01,223.9673607549732,361.01654282355855,90.0356685277622,36.7441280607322,72.78222830402443,-99.21655594687383,-59.430859076411394,76.68559858315513
TCGA-BH-A1FG-01,184.91922911351705,396.588445463306,77.00429980830586,-1.8567205362160664,116.70889252192205,-61.613812721954965,-22.02390099869232,70.04689513406609
TCGA-A8-A08H-01,261.9814085571676,365.4806325936943,73.10019615980002,23.004595274609432,115.25382167242175,-50.94778934867623,-31.3734907445578,72.1985497460195
TCGA-AR-A0TS-01,258.546309862936,381.73860954594136,85.10210488044203,67.9717878136063,89.86818223877421,-68.52062661847447,-31.293939033983698,65.10940539184708
TCGA-A2-A3XU-01,216.0784405765191,357.64826100606274,74.97189994714739,61.79123792185243,54.86092772786954,-70.84152710938554,-34.82560386205308,104.56340518217661
TCGA-D8-A1XG-01,212.27571980668048,391.9164083395316,71.23830543243969,21.909541379660098,126.06375017826726,-70.067938927429,-14.984286527591724,59.20833988949275
TCGA-AR-A0TT-01,223.0281917298345,392.4378894203462,63.555338451610254,24.925460115704944,104.71463735164166,-49.72354464633087,-17.87305364891793,65.59064146587318
TCGA-D8-A1JJ-01,222.8496164997214,395.715203624996,72.61180786133431,8.5360298529137,110.39169771372576,-59.094017162152305,-31.029384836469454,62.82500824663046
TCGA-D8-A145-01,217.21111848398166,399.32111367635514,68.60584863877571,30.840158091256853,127.7677120738679,-67.53048686374478,-29.354504360723173,64.92430795878718
TCGA-BH-A1ES-01,218.14293598093562,391.6501307052764,63.44271827694578,13.898347937162018,118.19494036771957,-62.22032007446894,-10.365354644973863,60.49277867129214
TCGA-C8-A12M-01,194.8142296347073,394.24021039221054,38.03157706571176,0.6951882259260458,93.30620557956915,-57.301811625826225,-10.650307533920365,48.56050795476449
TCGA-A2-A0CY-01,201.87862826988018,387.7269817555382,82.98674886610826,41.02389224653179,89.23417981428302,-63.32895971238472,-21.49634920541048,101.71478293708427
TCGA-A8-A08L-01,210.74850289582267,407.0110983160756,61.938742525463596,34.193743484662356,93.47557906859133,-65.46717103207877,-22.388068532468033,73.86184584568983
TCGA-OL-A5S0-01,246.5886111174742,362.4624603678312,80.71120504599247,73.92637938093398,89.51571522974874,-65.2059746357148,-36.118607082580795,108.48867511582299
TCGA-C8-A1HJ-01,261.642561379589,371.72869638796647,83.10559608234846,45.137395240205834,59.789503356238924,-87.66594859573644,-22.68528361799963,76.28206853143311
TCGA-BH-A0BR-01,227.2380182729694,384.34246888716086,90.39099603578376,17.18231473412771,117.9092158198562,-61.30807768547667,-42.57503339940914,75.75357137371711
TCGA-AO-A12E-01,208.0662609742828,399.76085068432303,82.62738293904837,25.498102341662356,129.44813762858732,-62.89581619411772,-26.50327627182699,72.15807526288552
TCGA-S3-AA15-01,257.81568016468964,373.1524564633636,74.48878635226606,65.67658322361078,104.14902679034365,-58.74500356769688,-30.787927615672608,88.98113476309524
TCGA-OL-A5D7-01,230.38023495927402,368.6010036602064,60.6252936884685,84.39217039175381,52.143256814848456,-59.734407315556716,-27.936938912453186,109.12454199531169
TCGA-OL-A5DA-01,192.50523161464693,399.4051668537054,56.86561629495037,37.88789661734779,129.44256010709384,-66.614777037945,-22.325225536098838,81.34645667361514
TCGA-B6-A0RL-01,155.40864289204595,410.09933253934855,48.34353933281976,13.492355040440227,94.91726561892087,-50.20937379823,4.581295983175385,77.83289136481605
TCGA-OL-A66N-01,185.63891252264014,383.33899845240956,66.11903431533045,39.22295095474177,128.4359433781047,-56.98126791014487,-35.342271069496306,112.88378556822482
TCGA-A2-A0CM-01,260.936025957908,362.60211299687035,88.17029556350141,52.337539513927794,62.59283188508073,-69.05647074264616,-38.16885335402334,67.65095988928456
TCGA-S3-A6ZG-01,200.1300777428137,407.28840657117325,65.88496737451979,24.12479192011851,121.8791012721214,-58.870503320175,-9.227320870984773,69.28051738690854
TCGA-E9-A1RB-01,223.6178030370818,398.17196357987916,72.24140432034298,17.101258683853835,98.65294855139196,-70.75212527737597,-30.524683311454595,73.20925312680015
TCGA-A2-A4RY-01,221.75722530917832,390.37813657681363,71.07032729191141,59.10858974960986,136.19455714431544,-66.44012481177285,-28.858042370298367,75.71839133229255
TCGA-E9-A1R6-01,192.36925634378687,401.44951745120204,48.36352510804856,11.63618698656606,120.45774377292928,-46.46474523059086,-12.143538822181235,75.50605447194289
TCGA-E9-A1R3-01,217.6252454366003,378.5604808573579,93.27133881560584,10.339821269324496,135.5545437066719,-67.74844907070013,-26.395954947966974,62.01998017863235
TCGA-D8-A1JK-01,233.45684193041754,372.2752900454275,108.1051853601412,12.735976790780022,93.58567641498446,-53.726262882607536,-47.76888513869619,81.93317013322684
TCGA-A2-A0CR-01,205.71178326120005,377.37580922438394,72.26922556396289,55.708743372637635,136.904967771408,-56.743605449079034,-22.156698488636966,115.2236851338806
TCGA-BH-AB28-01,201.88016720206454,398.7107300653653,72.61025245921815,33.183899999588704,122.8953040259469,-59.863005307927246,-26.269644321422398,79.23975708063398
TCGA-E2-A10C-01,179.51381564266708,400.2371602103093,71.16790964218316,28.374484799342042,114.8705442397649,-49.90125346658339,-22.511916868057725,97.62698927133619
TCGA-B6-A0WW-01,197.21524604222552,391.2383072545159,73.08201230721718,6.836201382959928,112.66761740813321,-57.078979379474426,-30.631363473291596,59.12340652354416
TCGA-BH-A6R8-01,171.46201428406775,400.0826414271485,59.509036360545196,20.648510584064958,128.57771937854596,-52.18272477969645,-15.364106558909157,90.0288506719198
TCGA-D8-A27L-01,224.52704719019383,401.9878331386093,78.45402709099557,29.666435734365585,134.92206245988766,-63.90623686165629,-26.23091898706522,60.451367182569925
TCGA-BH-A0EE-01,199.17752637634973,383.11805605671384,113.52261153650119,15.338080539534932,67.29504353473527,-74.75686270141361,-48.35189656669669,85.29863944835492
TCGA-D8-A1JG-01,223.13271827414147,390.8141793881023,90.95614872579017,18.078343489295264,83.03369546045951,-61.10940089536518,-44.74083000861069,60.680002694448774
TCGA-C8-A133-01,160.8599992327954,383.12682710515105,61.056047272821075,-15.766375675819404,98.6405989830958,-67.5351153530568,-14.2950069016247,81.21890452519014
TCGA-A2-A0EO-01,223.58565744687544,385.35048630287156,80.45669028947361,16.025503466892268,126.41061069484455,-69.29460609245018,-34.4092158345868,67.4032270268712
TCGA-A2-A0YL-01,230.79267021310798,394.6759208837765,78.06804396968005,30.074230349649476,126.46917294156574,-74.72397615491258,-30.413228009959084,61.286838713120915
TCGA-AR-A1AY-01,259.19858952062543,375.6736281422702,74.77059231435209,59.88736957398644,68.72495361039975,-74.15725960575162,-46.25500671741559,65.25156985822179
TCGA-B6-A0IC-01,166.8007908924255,405.69497542120223,54.3319958763644,3.8306058558811316,110.95353881070525,-59.7955798808158,-10.454457834104968,66.6649199751771
TCGA-AR-A24L-01,231.19417015348412,396.1673382570955,67.17648453091994,3.1351341106225163,125.86814248913143,-65.68335410123734,-16.789332837600263,49.728049560691545
TCGA-AC-A3YJ-01,176.88517554920512,388.3008423565756,53.41728138148514,17.927107367283917,118.50528963738473,-61.02463904557356,-13.515412548447838,102.3401183708612
TCGA-A8-A06U-01,207.93714655217937,397.48850155929347,83.98663079856365,14.900601860087704,104.11592567515818,-59.70882179885286,-29.06687017484136,69.22233039389278
TCGA-AR-A0U0-01,243.3725788062092,363.80516920093635,103.16660027662542,42.693967475247426,64.14021713821104,-74.99951560271788,-39.557088855064286,70.29071511447466
TCGA-BH-A1EW-01,220.4122554608359,399.884574269836,77.17166227392858,17.616803345604115,118.98893342112456,-64.18740205403176,-24.03935894342971,56.438337469010605
TCGA-AN-A0FF-01,204.67319357072066,402.2958647930868,66.39443985304621,20.05922532627346,124.47192154817404,-58.84260542012532,-15.187921202270164,70.93761269770843
TCGA-AN-A0FX-01,255.16975286499385,384.01955635793604,74.82035451149395,70.00228033177883,94.75231683140676,-72.48039571263496,-39.60833716985436,73.25155483259579
TCGA-BH-A0DZ-01,221.22727854332433,371.39647855293913,82.87441437770127,-0.5457777994030693,107.42700900422052,-55.21254009538118,-33.72583332655561,67.4500389290917
TCGA-A2-A0SU-01,209.2985316731426,392.9605366708465,70.85954650563511,11.147796066442623,121.51022866020442,-69.79086119865585,-24.46496782529783,70.476986360957
TCGA-E2-A15O-01,193.36233508091473,408.416590962314,60.494146502194894,27.984815981882925,119.84248164050624,-56.456786812101235,-6.7462386426317655,73.97459923445669
TCGA-E2-A1LI-01,248.3819995009484,377.17088357093564,85.53409924340377,67.89263236181286,63.47566428663612,-82.49325740864458,-43.35591688708604,75.74381584121767
TCGA-E9-A54Y-01,135.34288184617586,381.37395561618916,47.10083145695059,36.582465115685004,97.37749967200301,-38.148531343657915,-2.5598031991736256,118.00086767247126
TCGA-EW-A3E8-01,204.68136762217793,395.33527737287693,61.3408093524435,39.03021690144804,136.07591380378054,-55.06933116487708,-19.342895811806464,89.51292032680539
