,arc1,arc2,arc3,arc4
MNAT1,5.351012198102528,2.0288916438811335,5.491219960057913,5.747646779628315
SAMD4A,4.0969915856919705,0.264907959906866,1.7366035475863835,3.702147646057707
RUNX3,1.7711941999701892,-0.6109894769915702,0.5561334323979878,2.410484095391559
PLEKHB1,1.328210304803569,1.4888351942911153,2.025165752712904,1.4798109666716153
SERPINB1,2.902407087738913,1.5910735879803646,3.6986189811502888,6.534106664085133
SLC7A9,0.3776496380898322,0.020248506556734158,0.3631334485687618,0.08614350929406214
SPAST,3.308408182528081,0.7866984615932644,3.2091132205959627,3.5015805211718956
NRXN3,0.5371168496767859,0.03879447890954357,1.3225143198938654,0.6867396214216519
OSBPL5,3.5212927403938314,1.9049605565394887,4.655942279589995,2.947568010008311
AQR,4.060206224870499,2.440138532146416,4.471790550948088,4.626807830045559
CPS1,1.8982560255305838,1.2427712183345048,1.1247415170990613,1.7898044151196701
FHL1,5.579537948843379,2.021216326367142,0.10778476629745937,2.0271386135678484
GABRA1,0.35378190718251834,0.03361922927551615,0.21870795107475782,-0.14275072888425758
NLRP2,1.499765491973408,0.9095117368449963,3.07619673561302,2.9461379363393685
SLC45A4,2.678064000048842,-0.0474604657372506,2.826774849364403,2.7221433898684464
RNF10,6.609913186945721,5.063489113179639,7.483323821226004,6.963204757175997
ZNF839,3.1214766018819518,1.5988664680288402,3.7623453286352677,3.0145407171882774
ZDHHC6,4.661957785762775,2.636865948702546,4.998386882343313,4.858428459970965
GRAMD1B,0.5786319355662168,1.237909499875668,0.4862225476014155,1.8767618321308734
RNH1,6.536852078299521,4.509602435295297,6.243439144554312,6.131396655086373
NDUFS1,5.980853376886689,2.6595901562931386,6.296365633390973,6.042403565043119
RB1CC1,4.92555630296582,2.199346613863202,4.068254540522129,4.081646268275373
ERP44,4.169445564749202,2.1209202488868204,3.6210872707587547,4.681469303714531
ALAS1,5.3657168704854765,2.574607291867513,4.94547097165865,5.292114554369999
BIRC3,3.7084059474993705,3.185791885036542,0.06727655514783448,4.27423260181482
AKAP11,3.6400922957374977,0.18979442198778518,3.3365837599482178,3.654113288248922
GLRX2,4.852978504537962,3.771529212098919,5.099266054805102,4.61833081302056
SNAPC1,4.470088086571177,2.3542709021118604,2.237753145012949,4.157693490861872
DERA,5.115973015032316,3.947185242477958,4.718169103737888,5.915191078732552
STRAP,7.212185617036805,6.478942494890487,6.919617384228713,7.093351288980843
ABCC2,1.2537452806836118,2.849145978455626,2.1267192865242097,2.1518141333096095
DEF6,1.9622679156163825,2.0867441516392784,3.7388321246207474,2.9205422630447906
PLEKHO1,4.829515957906301,0.2494348580612793,2.9634972421382852,1.2893509892492798
GCLM,4.752525729811604,2.135006502852411,3.724342573906533,5.644515129822883
UBR2,3.372185339659153,1.1912180046463994,3.5325662377694362,3.5586830843748234
EHD2,4.176268722908558,2.3926757222841895,1.7219541348293992,3.889274138976136
DEPDC1,5.621927285310455,-0.09328782002716451,3.8544380028452956,4.815982406108647
CCDC28A,3.7871043010354173,2.8636152781989646,3.3141827415090486,4.119203273790887
RRAGD,2.398064976182351,1.2795146790873801,1.473712002050176,1.5658977819234308
HSF2,4.146673363556694,1.840199296405018,3.491735869704424,3.2608529385542644
PHF20,5.2752948241393804,3.2043081582502744,5.284708580725565,5.018903262702339
HSD17B6,1.8120501788159684,0.3764695271213907,1.488559818104101,1.7231049441442343
NR1H3,3.5164814379920273,1.7956214973464204,3.780577689029825,3.9677212925390437
TYMP,3.214451125920013,2.0456745001450787,2.7182902201812373,5.103211964049102
NCAPH2,5.25509938857226,2.180749740221948,5.579394106150706,4.941071088228651
TOMM34,5.577881853019067,3.3470584554032445,4.88731262823351,5.530953925343691
SEC63,6.429911548149487,3.71583608847177,6.486180937862429,6.818849576587127
KPNA6,4.77750326901342,1.1088608413116203,4.211847258096338,4.725089651760989
VIM,11.530451975139805,2.9850652487699376,1.915877380589925,4.761382471376903
FAS,3.5930860234922735,1.949384136096868,0.7223249629843109,3.564041546075767
RNASET2,4.13861964707094,3.389818727030101,5.679540496506356,4.930200053087583
CD44,8.770348172701496,5.293396061863422,3.9122028031541287,8.753468263208816
KCNG1,4.149306054691674,2.6171677412974317,2.4180488611810476,2.4534390490234284
AGPAT4,3.167232671268221,0.37057211428633796,0.35576253017427495,1.0188686941142704
SLAMF7,0.462379227878568,-0.0015661981162036764,0.0419312740873396,0.5401989853873581
BTN3A1,3.7390973131054763,0.5617302297387834,2.3263190109289096,3.8012451302471355
MIPEP,3.2760660746935235,1.3758375178644457,4.210448532846587,3.2870877218157446
PRKCH,0.8278974429192116,1.9194695202609893,3.1941541794340567,4.499690174588541
INSRR,0.12589644983112286,0.07741683314681366,0.02889216336260952,-0.056833307428578894
IFNGR1,5.872336453328027,4.70695479276527,4.669398095453999,6.923556075697047
B4GALT7,4.773902436854831,2.4773679199499523,4.364243296236209,4.319786517613684
SH2D2A,0.7197277985481912,0.3742776977256189,0.7881914217983275,1.4649372659570816
VRK2,4.201509210650498,2.674568032866908,3.6292960929336506,4.592412404444767
TNFRSF1B,1.8256875320412926,-0.3197390758193105,0.25583172658798065,0.42069552620289985
VEZT,4.881698125353466,1.9769288218199152,6.015366971252644,5.8384922891381965
POU2F2,0.523914522624152,0.1832918227612469,0.39387001700179103,0.3815906949755461
BRD9,5.0310376885608425,2.4249736876890093,4.708895721575619,5.077876925693834
SNX1,5.305163451419954,1.850857620896372,6.101905097912337,5.999331610291573
TBPL1,5.276508639241898,2.4484046478875636,4.2005810145589075,5.014561461937253
BCLAF1,6.228482932378524,2.3839538525615755,6.342999017332032,6.41905526698662
SLC39A9,4.384893507973126,3.0919176625552685,5.403294838142017,5.355305887408104
ANK1,2.48288159314648,-0.9392218832839347,0.6644305665267682,0.6815210048483454
IBSP,0.10516654499767097,0.22208968748554492,0.11438830912894936,0.0820168709475749
TFB1M,4.069559832621609,1.7119376012503427,3.333720643579303,3.1525994719657398
RABEP1,4.788327857759594,0.7179164835649829,5.598113798073003,4.395965929886716
HMGB3,7.358600469450336,3.7793544593305746,7.635416034139023,7.900001915778401
NUP160,5.361773984200941,1.335818243091789,4.825195818909834,5.0043499976749075
BAK1,4.49351217811132,2.0449496008236525,4.663646089908171,4.946651770268013
MUSK,0.4232522924473733,-0.0649506486632793,-0.00418502650334579,0.09648314044564606
IKZF2,0.9150765929105619,-0.7968503779855958,2.0490465363979133,3.1608346921637986
GRN,7.71166059906719,5.113840741081024,6.554580901371596,8.176053099931167
FAM13B,3.9849290258014984,-0.13332332533194213,4.205238399293074,3.7118481596986523
ARHGAP31,1.8887938975080627,-0.4417617660645551,0.15301286418437576,1.1643027913392958
CENPQ,4.13658414706531,1.1278809281292057,3.764222888833156,3.8187554078159422
RANBP3,5.6816686273416135,2.0341696527542514,5.708360063162088,5.334621425577343
ARID4A,3.0954317480295463,0.4150226959244576,3.5455009803431383,3.323448012478085
PNPLA6,5.415539892875326,2.979296776049171,4.132337320288709,4.3107638015142395
IFT88,3.056157611087622,0.007899772028777008,3.232902359679184,2.481511385889665
ALG1,4.308658523756811,0.4972713137075746,4.914031038081072,4.833288936127447
ZCCHC8,4.554176457925901,3.133718297111133,5.0015916195030234,4.475679423310681
ABCF2,5.41881016160314,1.9756679636985637,4.676143904876102,4.849423575600365
CHPF2,4.8304372204424295,2.871713193208509,4.1686680209413325,4.2347788383053295
LRRC7,0.7526883304266787,-0.19441583130524687,0.1841066105817979,0.27565319088603046
FUT8,3.76348864630481,1.4538481913002275,4.450404736718533,4.27288930539365
UBA6,5.260115695217655,0.8506887202727671,4.861678404317196,5.0638525880131775
GAB2,1.7044450650190408,0.20228634249595134,2.6464373714103067,2.603019635682298
ATP6V0A1,4.827475676918964,1.9990134944396067,5.0465091793370265,4.569712642284438
PIAS1,4.181871947788842,1.3626574813703338,4.354445391021466,4.2420307324965885
SLC4A7,5.080078630880513,0.9291561197241194,3.5855228750894805,4.271110470733118
APBA2,3.1073756477302577,0.05928152445035839,1.1951357012116175,0.4010781383722847
MAP2K3,4.934323023020144,3.2328517159520818,4.715813829379383,5.155542561998143
TMSB10,11.889874911411173,8.637866771189849,10.317423364374331,10.638054671189572
ASTE1,2.6420053340180623,0.1288449983143014,2.583551991621422,2.4221757379603295
RNF19A,4.620888354002957,0.9885066492016827,5.484683958626449,5.114769185876061
PEX3,3.6679723054249913,1.4549186616900815,3.5952245810337464,4.306997535606529
GABARAPL2,6.601888180063408,4.6096913648069044,6.707719523972303,7.296168339562961
SH3YL1,3.619804585820231,4.36264997400247,5.756387021198551,5.944536509179539
FAM136A,6.014135758182202,3.320590905105731,5.962370494969152,5.88345328454988
VCL,5.991871091027765,1.52045698111117,4.751283093258273,6.3041027288128575
DEPDC1B,4.56580752041493,0.1720602497913606,3.8201115751517873,4.290369557573532
DAPK2,1.188999959622234,0.5607429011831266,2.954370273132782,2.3646735539977373
NSMAF,5.9689244620412145,2.055044252416582,4.311086240138827,4.212119128912339
STAP1,0.17096390757006663,-0.008680935773191137,0.1035051457203935,-0.03798040720096141
TIMP2,7.118232172198301,3.358959087402793,3.6407209077164397,6.442912063226676
RFC1,5.572889038654925,0.7582741086470053,4.958231580035839,5.227486045438809
TBC1D23,4.771163742774173,2.2204921811443423,4.221096528439891,5.006808061271847
CUL3,5.444044030100293,4.038491048209762,6.01802699387079,5.581314462289604
MYOM2,1.0705186453145197,0.7640579842750536,0.2373328218194689,0.8842617902489096
CYP46A1,0.4407410675825684,0.6978585777518932,0.7046694438744565,-0.23730346680036352
ZZZ3,4.920784078807994,1.8759235138503736,3.807869427504655,4.472113317237085
SLC18A1,0.18975283401249676,0.011657348022906883,0.10399375341132014,-0.09162736557039144
USP2,1.736555365915514,0.24986480800736022,1.3023267528214588,1.3389675917993142
TUBG2,4.1564430412001485,1.5989161301206372,3.714267953861854,3.390353496410601
RPL26L1,6.969615150059575,4.100553869810698,6.430466667666866,6.594828087151686
FLT4,1.4465118116425018,-0.7814539392818174,1.4165805763268056,0.542697069687808
NSUN2,6.036154567770813,3.724595251897085,6.343203098743506,6.898238109196019
FBXO42,3.8261994271494366,1.721691716322824,3.5828941683675537,3.3628330265299398
MFAP3,4.295670875313698,1.3807047444872924,4.38758088153325,4.654955453344856
MRI1,4.331873300126381,1.043329933385937,4.453635381541659,3.7332309872407063
METTL1,4.771504444032378,3.6257284496276947,5.04368008400519,4.97424585526786
HOXC8,2.0706897870913865,2.3494792600739443,1.7805507253404078,0.8323953684299109
AGA,4.206194230406929,1.8597328374891586,4.632094029039321,4.659325564773754
PI4K2B,3.9130455065025127,0.876949039701949,4.481362485427901,4.090649925599349
MAT2B,5.96938740222696,3.163732590837715,5.239221379349782,6.468641451602224
TLL1,0.6303326820220185,0.09443013990263005,0.028920052236595384,0.519534153319975
EDC4,5.655937633283006,1.3348985572209386,5.703865319734873,5.451777346194908
TRIO,6.617830458796541,2.474183397406008,4.953944716400424,5.564806851893143
VCAN,4.027132884470562,0.13387773166540162,0.30749165380334176,0.7999117709009931
CLEC16A,3.2483255728717726,1.488043691263892,3.8511225611394497,3.3834382578410667
MSR1,0.3075380092637414,0.05655884582940246,0.0345214191869361,0.22729732201041958
CDH1,1.6834518074395088,2.883674704404905,6.711126340153838,8.247320723773804
DNAH5,1.4906299337176296,0.3706676281641472,1.0709341805331503,1.7100663527825568
ZFYVE16,3.8888670025559553,1.4399718171077756,4.273512313346312,3.982452481395412
RAI14,5.526688382066103,0.6479776886653479,3.12503337330217,5.276866834338798
SOX30,0.3746436396385021,-0.07866677276369355,0.1247944199456546,0.27886566022967657
PNKP,5.120341827545464,1.857577526117944,6.036129115902433,5.039294110890318
BEST2,0.2487436943521651,0.3312730033696655,-0.009338579388820822,0.2528632302010212
PHLPP2,2.649069513562267,-0.36019921324485527,2.9160621142286387,3.161332731091549
STAU2,4.830640829778067,1.1352800412708226,5.292207084579351,5.036315047921308
CTNS,3.658876840391647,1.403949792628683,3.4277334277865257,3.606652121905176
RTN4R,2.0145563353021783,0.3624539471047288,2.968090643472693,3.090028441783265
PHF23,5.406766141349401,2.3236683289104945,5.089193612693699,5.139029439151773
CDH10,0.5310321522341703,-0.47560065476584723,0.9907898788326385,0.37576462059258686
INPP4A,3.4901395386536427,0.17561871026115972,3.2774850037681595,3.1930611532147326
RAB27B,2.0302679160012507,0.5323046672267657,3.6976821505301194,3.0716420342606594
PSMA4,8.597617393401467,4.405953353359989,8.621821230780101,8.841796930838905
MYO16,0.17345776858877637,0.0800959249066007,0.3624397906431436,0.11742435851552913
LSG1,4.844579003301778,2.085518574131719,5.287659156060454,5.260097086798464
PARP3,3.7383477823513656,2.172312326501138,3.076447415536293,3.1937068666020947
TNC,4.367446527753361,-0.29353095216702174,2.008469260467362,4.983448611118046
THAP3,4.1091830751891925,3.2885797316561374,3.662842099015757,2.8985999344339137
TDP1,4.42743956203853,0.5849769821008852,4.660338548468752,4.625783472398382
AIFM2,3.089999647081966,2.4186739446066348,2.6936250556358106,3.643206285753011
SPATA7,2.6133063537782264,1.5045446873554078,2.3205244281161046,1.84163266324048
MED17,4.774608175751839,1.9667560920475031,4.0313180940993725,4.649769856754103
RETSAT,4.839385247436346,4.627459057455702,5.26096295075192,5.68281034875457
CAPG,5.955768489685841,4.6732980679299745,3.614946962550104,6.516482577034585
AP2S1,7.169610785459587,5.130859666503291,8.220457068525711,8.18095734468678
TG,0.4450449934471466,0.6608650740364552,0.1276579002185048,0.12621104645161757
ADAM28,0.5806482159588645,0.6459244880591544,0.4336692822959854,0.8899472556815486
BARX2,1.1920365963268975,0.6923331171925351,2.3741130759607483,3.770505115096894
DCUN1D1,4.566812015706059,1.3439812231324684,4.770958896807576,5.434081112036442
ZIC2,2.9994287733924905,1.0812416596283674,1.391147557169575,1.471503930327998
TRIT1,5.01646233070019,2.467406082504592,4.260010157753948,4.529841343879223
ADRB1,-0.022882673211748417,0.297290133554234,0.6372670822270907,1.059272087908171
CUL7,4.612521015376502,1.976635973545049,4.36636738539305,3.7225426041134595
CTNNA1,7.529064603105198,4.7097912594437945,8.444033734877006,8.277656197706094
PHKA2,3.7214570528387623,1.169094101978061,4.711746058513205,3.442864727954521
CNTLN,3.3356602736748875,0.04674102928297663,1.0995683991860843,2.0010181629110315
EPHA3,0.8996094732209865,0.14255681301227305,0.016297626689382394,0.18278442165557887
HSPA5,8.661194381940678,6.371092505246054,7.8519859204228,9.22386370927443
DSG2,4.945928372330804,2.198551709614163,4.243935483866717,6.862066274812776
GEMIN8,3.2984455297818176,1.8707712341247589,4.4945913778559206,2.893026026161108
OFD1,3.8379593726830254,2.922657311289536,4.323082923096666,3.389078627958643
GPM6B,2.1607905838329113,1.2554858845860606,1.0561483598533412,0.49906244802421473
MAGEC2,1.706447996070073,0.1786741088604149,0.3530581557473914,0.9971168793540883
PREX2,0.46201446071520064,-0.40015544289973043,0.20977529244074583,-0.05789690734148059
WDR37,2.8990846819311784,0.893348377625494,3.572841631719413,3.1875068794825605
YTHDC2,4.099242522706975,0.9477440273917268,4.212939181999959,3.626918384923011
CTPS2,3.4971394365610955,1.8281425322515927,4.63773701702911,2.820164008589475
ATP6V1H,5.44101730528843,2.930089954100472,5.60738373451586,5.203937430425547
POLR2B,6.59916169701742,1.9966885646130867,6.361312547232899,6.4510494488193055
ARAP2,1.0624974948496,0.26181547508689085,1.9590916409785022,2.8704132604578487
TPR,5.926316731699457,2.516332308749902,6.022188665779632,5.682388264135696
CP,0.9753461140388408,-1.0046099802484032,1.0879279120975567,3.818294851201522
DTNBP1,3.7750682689798136,1.2555092118037505,4.135111675076923,3.71971172197793
XK,0.6268864499920929,0.16040515981317238,0.7138319861047429,1.957045240170741
ANO2,0.2722125303109076,-0.38595070820685035,0.7600920698202507,0.4972046451179216
SCML1,4.683570899796169,2.10706947522512,2.3157080798826364,2.5027200787328976
WWC3,3.1391160951021075,0.4108266743738933,4.032612908826514,3.0366814103986606
ARHGAP6,0.38244937474060164,0.7175315033580174,0.4978849329807785,0.14464409482385077
FAM184B,0.27388346769714933,-0.3991380525113635,0.6639574357976241,0.11261872372872914
MAP4,6.846815214923396,4.11907797763868,5.374126115568719,5.6130916073474895
GOPC,5.158015247338801,2.4801060787885936,3.904414022738749,4.867876204488612
ROS1,1.1606398238688884,0.6251137262410023,-0.1696787174086184,0.6497320689419949
USP28,5.002365680539754,1.0035257793581427,4.063928782288297,4.409482866597084
HDAC9,3.5009952831964366,0.6271379052830812,0.6979549069632749,3.0699099406390666
TSPAN17,5.343180083419936,2.1449204844708594,5.367366765047603,5.071219957482209
NOP16,6.3857979940401455,5.2289071513812315,5.867589814649729,5.99045095945153
CC2D2A,3.3241276377390534,0.7036832351238305,2.3455105957597575,2.4208897423984697
RRM2B,4.391090026391991,1.4759852265010038,4.419913252683971,4.045843298672849
