,PC1,PC2,PC3,PC4,PC5,PC6
TCGA-86-8669-01,-7.410218687259647,62.50990225363255,22.664609148902993,-13.312597937685213,-49.41708101505163,30.612982777671636
TCGA-49-AAQV-01,7.918833232165145,3.5368794353951993,14.738589447533542,-28.15916945125406,64.56283962259027,16.80607205920612
TCGA-78-7149-01,5.7426789319675295,73.25313956874724,-4.35872982418481,39.04542311377434,14.912625348478816,8.148919013924726
TCGA-86-8055-01,0.25683289461571274,-56.487590239707096,24.0040759630003,-10.98585384659973,-19.44985687157715,-28.22416700143863
TCGA-91-6829-01,-21.067176728915396,-30.873656868841604,18.072376231207276,-38.70632332715502,-50.15615049380324,-43.50718437804598
TCGA-78-7163-01,-19.234697874849324,66.43640854478048,-59.592285194364585,11.424984997077917,31.890773079282596,-37.47146995505947
TCGA-62-8398-01,-42.96321893745557,2.2174737073216293,16.111865462023847,65.71065755381345,-8.864907366600548,-3.7904182171926544
TCGA-38-A44F-01,93.84198491387865,-16.30067301138057,51.48758180148169,65.27901694808091,56.942187896707736,8.468569830491315
TCGA-38-4631-01,-97.041329293633,-12.474227736028618,31.511148342234446,44.29965323622527,32.54888922098794,6.410525134279712
TCGA-L9-A7SV-01,-29.179157056523145,48.02071036608831,-14.465872791994393,-68.75576296598172,36.766649549832294,-40.88539414900534
TCGA-49-AAR2-01,-36.054832804733294,71.83612372630915,43.199553940564925,8.444240425640524,67.06072342523865,60.24607094846093
TCGA-MP-A4SY-01,9.590684643710668,-25.9971492729116,-0.31904964681619113,-8.98932018010684,21.318025292611882,-23.845173131559854
TCGA-05-4432-01,-24.96163157040856,26.640756516363556,64.35321942993455,-21.244469521269206,-29.177513738217193,32.93518038057964
TCGA-05-4398-01,-23.95775519116746,-49.550209456427304,-15.655019439669768,-23.4962630944651,30.661088470735457,19.099492669920927
TCGA-75-6211-01,-55.89202319699065,37.19418280791831,51.303560883423906,-11.01217161799041,-14.511217218688476,16.13226093581949
TCGA-44-6778-01,23.082258682081438,-22.62040829585363,75.83555813935399,-21.337935191474365,-65.93903839253326,4.438298150903353
TCGA-55-8510-01,35.92067441189721,-24.788287107571573,-8.145928791790089,-14.744069683740323,25.164073210477127,13.390035328796882
TCGA-MP-A4TD-01,21.03702024399868,32.8299493721379,53.39378022277901,-8.088348289714201,4.668939943327208,49.45001316599138
TCGA-55-8205-01,-15.361448193626716,-64.97574967255804,-21.139260806269707,7.3780555770943295,-21.472211094508303,3.8701847803860425
TCGA-55-7573-01,91.85073471584649,6.863272710714785,14.608273788519805,-8.050992013609372,-4.402986893692521,-31.565605825102278
TCGA-MP-A4T4-01,17.426140609964516,-51.05565517517132,2.2059044785297037,-24.04141858536407,38.2767685223137,7.18772553096823
TCGA-97-7941-01,86.69706283864576,15.239680701470204,42.01015301960542,51.27112624861145,32.07811080375734,-27.53708986906253
TCGA-55-7994-01,-30.295139898289033,-34.21546208901128,-50.27418252266468,-13.554341113629528,4.031226912098839,-12.899498441479933
TCGA-05-4420-01,-72.29682891777432,35.157775106683026,11.017278851667376,-11.158696233794858,5.008839335515053,25.735804384619524
TCGA-50-6591-01,-83.38239684432308,0.2992367727911802,40.68638666502869,-72.82202945801654,-34.57749810534027,-85.42346355039051
TCGA-38-4630-01,-62.433745252042534,-15.122067319536834,60.29299650906936,-49.94655800746621,14.542626316972138,-43.083895147050534
