,arc1,arc2,arc3,arc4,arc5,arc6,arc7
NAAA,2.408049147734036,3.2454230688938006,2.829836628402745,2.9694475162585943,2.9252272964140866,1.5491922174477673,1.2068357650933592
NUP54,5.654503322204851,5.233018206409539,5.228650033418469,5.512976482863012,5.128236884076717,4.984739105344516,4.0586547127028805
BMP2K,4.186239411399469,3.2709249963602964,3.4774868476524357,4.05368066761283,3.8345579749637495,3.5603842453170733,3.409501856107478
G3BP2,6.327229399040118,5.812762004394589,6.5346812245794155,6.664285833795794,6.199920614355869,5.672148345469074,5.773921336241695
FRAS1,1.3064395685976575,1.0770194593875446,0.7838345494747969,2.436631725770088,0.7356976507773801,1.6066040674883881,0.30776564708366927
SCARB2,6.204159076586468,7.3292207284742865,7.157567658140318,7.308380592439065,7.305303050284936,5.2527818063810585,7.076089628723422
CCNG2,3.613205071181595,4.721229702633668,3.737687643610656,4.383472411666957,4.10615744779401,3.6950981117751844,4.485017445685618
CNOT6L,3.1096135869583454,2.8022598340666622,3.5831118807521762,3.5878592683604875,3.120071770324613,2.8387501789665004,2.6539420546456465
USO1,5.21013575591711,5.536816844363673,5.089845080966041,5.626247411433745,5.40359646668438,4.7152988807095575,4.789388802673347
CDKL2,0.3542417425147262,0.13723421968724145,0.29648870426610757,0.4007391508800484,0.12770436249041278,0.3003602788719024,-0.2502314685227077
SHROOM3,1.4192807455646554,1.5794896345307357,4.041623638904251,3.3978472415313252,0.8798945282209683,1.678596419504872,2.401484256396654
ANXA3,3.6024187402529355,1.3870420029719979,1.9897320171229602,4.73470608645642,-0.7483052192973996,5.3890589032729554,1.3964357655827073
PPA2,6.027715187524752,6.354409646085986,6.360760898826346,6.178675540534942,5.858477419168765,6.011306546767661,5.451662821428871
CENPE,4.807042041073544,2.5419946342947854,4.061860050568512,4.087305280423612,3.748136709355455,3.7356862194461846,2.597160068151293
GSTCD,3.6720610328636716,2.247250345056096,3.270849308847451,3.237286582777268,2.8931949341923806,2.947789840728415,2.1610924797196542
INTS12,4.535882141628939,4.46659981090902,4.406139868089081,4.422709237330689,4.333135364961399,3.9927558985049005,3.9020565569010963
ENPEP,0.1669560065131418,0.2062065201011175,0.053456358826155986,0.26115279151401294,0.2621699820058252,-0.05253113630829673,0.023828628632108217
CASP6,3.978673216861065,4.352117941852748,5.286741841878377,4.279113875964976,4.434979509548233,4.2150727584896,4.037620748282278
LEF1,3.12835667786522,2.42051635522791,3.9485904777231875,2.5425726306069962,4.340165493274352,1.812150100916656,4.704799526950394
HADH,5.158067588260024,4.799223733891619,5.606058435898493,5.164620513469171,5.0249508634299005,5.206383425817454,5.10151348617797
EGF,1.488925729996761,1.4274113037097047,4.115817111117839,3.0757091163651076,0.9365209131591656,1.0088473694583144,2.1831776260548774
PAPSS1,5.142465116067257,5.233185760403421,5.819828486840185,5.650007022021051,5.799697153563925,4.764025272387409,6.0571407877648396
SEC24B,3.9951409668318854,3.586414365626215,4.306928684188071,4.06484130714352,3.8632494564151325,3.3345468407903,3.912565859602554
PPP3CA,4.358200752366337,4.705241417521809,3.97087234382807,5.027108664604023,5.125808424172901,3.2571066364088215,2.3373370661912007
SLC39A8,4.324878370617088,4.516491317932104,4.790975527884882,4.725676867784343,2.761341059930748,4.869059731496172,1.7684656296885612
MTTP,-0.3378745914536601,0.17878619953778765,2.216727899739601,0.248185873263711,0.4667991414083344,-0.06021321027874749,0.0721599069672666
FBN2,2.815439173386674,0.8460368744577884,1.2399479171951542,3.6637867241807354,0.828653050663331,1.7833333824810014,2.2564101953098255
MAPK8IP3,5.287980777112447,3.571909431833142,5.790053261171042,5.4565288472363775,5.908187317353945,4.80039372217254,5.680332212259342
RGS3,4.714272333643871,6.931770178660703,4.778795554757937,6.019273226319262,6.000727098224988,2.279731315928527,6.097495762789951
RNF185,4.09253365289844,4.434828493212436,4.1520647114016445,4.2853278270698825,4.57657790588893,3.386191821760278,4.066582912080616
PARVG,0.4016820663850693,0.1154873908732079,-0.08577503628239638,0.35093423273749075,0.36011052755420186,0.34398493538478264,0.039128080129454096
B4GALNT3,0.46144019962931804,0.6867452292885039,2.461487447376385,0.5880477317949389,0.6569108270550601,0.7484817347438024,3.223605371618497
ERP27,0.5750533135804043,-0.057319457608425994,0.010429277898844264,0.18342678969788956,-0.17126223760425946,1.5028205624196778,0.5375033500689681
ETV6,2.430492656887222,2.8608513493138523,2.655538463870262,2.8956141931782153,2.771500246322814,2.494274414220728,2.692776085767054
GABARAPL1,4.221590991826659,5.670867070467581,6.436583074903173,6.034212243827406,5.654199795380565,5.235779423785166,4.663616730415484
KIF21A,3.5849775642746566,2.557913076476595,4.100105645655879,3.540838062579833,2.9680046588577533,3.0770799406862643,3.1917039090052857
CPNE8,2.8983518029758155,0.78189886468682,1.446985637561003,2.5839783584526725,1.4187240963597034,3.417725807741851,1.0649513796678973
YARS2,4.775886445128543,3.7244946432382653,3.970692405294064,4.021879585941446,3.514810476715966,4.205330805107424,3.6412528676445737
FGD4,1.5770909143780794,0.6762062620909889,2.070159999154747,1.9837310394531544,0.5690874722673656,0.9909145532388324,1.8914240538547775
ALG10,3.5642502292574245,2.5197114310702213,2.8072731645717406,3.030396541678065,2.6128848654485943,2.9610819455155486,1.109752839411219
PLCZ1,0.6590344941504525,0.17750783438604595,0.13694779487797043,0.1809018134220473,0.015513254221084738,0.5062804494167126,0.1501091096574158
AEBP2,4.728084577106578,4.434279330088496,5.049084549888532,4.4535045786060765,4.476101517863765,4.355909540085663,4.01573574551099
SLCO1C1,0.20584466512287192,0.5640586518203816,1.151820669839641,-0.04868810919121014,0.5560216830515413,-0.04165387359138223,-0.07471014407780918
ETNK1,5.035495109870164,4.10302727400415,4.610433570097005,4.467260851276021,4.258032462320077,4.162962103442443,3.695452642844681
ZCRB1,6.491900002614205,6.817301133016797,5.944720056191844,6.169995459745674,6.0933200875550515,6.297313162985939,5.93505547078998
TMEM117,1.9548652833481655,3.26804052005226,2.9573069815663375,2.8952211334016122,1.0628697125644333,1.74242786005406,2.730977962832535
PRICKLE1,1.2714814134481038,3.4072376907795845,3.438167565161606,3.9299747763117603,1.2582901848750947,2.700635097867329,2.4730310834106173
C1RL,2.7211085255469163,4.098656456743396,3.8483590631355744,4.17498169492215,4.160093275352054,3.5991625008441788,3.320798762706313
NDUFA9,7.0374982312237435,6.854974137514709,6.769966322376816,6.476961797310814,6.489565329479762,6.69419765812708,5.8457616311577825
CLSTN3,3.8122171315857583,3.4059646881189285,4.587033823744761,5.2529673944974435,4.470409731186838,4.911399276446004,3.4113797322226684
KLRG1,0.9536328885132732,1.2279077595765,0.7516918054072602,0.8359704379634341,1.2375255562007144,0.6032068463069113,-0.019592049006118217
VAMP1,2.997949896451281,2.379259960972218,4.142573050923508,3.1837235357367164,3.644801519252828,2.8533843697004118,3.5793449327359457
TAPBPL,2.803840164718438,3.932107743904937,3.216381297033416,3.636511698462486,3.933708787050622,2.4718527489458966,3.060049254827436
CD27,0.42921795565629095,0.2530708318067285,0.6914185722612118,0.438621195023951,0.6822296772821143,0.19713625192533962,0.38904168958269736
RBP5,1.226644526551369,0.1526684154999669,1.366733690091511,1.7368593342366818,1.3956035075907272,1.4516015981488637,0.8268230022120585
PEX5,4.51017316201509,4.182727974495423,4.605504197723179,4.44981635192392,4.311598288917844,4.496204186484788,3.90803805955505
SLC38A4,1.2614854722612359,0.5927669278947576,0.9500124300625772,1.156391569468644,1.287662205763631,1.2344295998613541,0.7433320285728113
AMIGO2,6.146438245875899,5.454140304376937,5.0470875534403286,6.43654298119162,4.376019446656739,5.85579410845033,3.8469275087117176
COL2A1,0.002374060383427301,0.06751557371595279,0.36573044524863096,0.3788533019848743,0.3372863462784172,0.14666241579357103,0.14592288906966827
PPFIA2,1.2659066316602499,1.6929622927590373,3.4171615678187495,1.1038436216308454,0.6479037838200917,0.011359536958962968,0.6614912154822857
LLPH,5.975077302895825,5.245164555124467,5.575584393148446,5.26871252502583,5.1917142933352665,5.486809949966215,5.064371234987647
LRIG3,3.0478847008158887,3.5261606948276323,4.706793778409085,3.576543617246211,4.748480606575345,2.468330014098834,3.841919902992662
INHBE,1.3259113435386987,1.8519299257757345,0.6551765563772695,2.4629371959122084,1.4719703532640076,2.0630616852229435,-0.01624530403378266
GLIPR1,5.624418674119517,7.331520079734418,5.313068261784957,6.56491556744988,5.711781915344093,2.836435338974377,5.203224907079925
PHLDA1,6.831854797810275,6.660091028951359,5.545944244260404,4.543109968014203,6.371521582642578,3.962930515146989,5.217850543074236
TMEM19,5.108547655978799,3.910607824230317,5.087151756801369,5.10360589151415,4.456035335549429,4.674616101505495,4.34940546357456
LGR5,0.025000502769185196,0.39233265537635004,0.884617409289439,1.40799173591423,0.011475693774576134,-0.0030164567300857703,0.5041759760856754
PTPRQ,0.27103770819431194,0.17180259968264228,0.32163710000067236,0.4602692540839226,0.19268431445643186,-0.03727520325343117,0.10687089839377528
DUSP6,5.971475909751895,4.892444076123254,4.14951757104683,3.910830186335043,4.220664607616499,3.2446324581031303,4.254153965678703
POC1B,3.901430456066542,3.504676049774472,3.825686611577297,3.423846923920321,3.1426169928286383,3.2898579657233484,2.632522503362541
TMTC3,3.8957602083876055,4.0660490870720665,3.750445992779044,4.179934819965683,3.878287268409202,3.4864677543973217,3.371653775299133
LUM,2.024047341222297,7.72657994512591,0.24008279388902753,7.391869122320981,3.6821068865752147,2.5063671612693215,4.878988234528171
SNRPF,7.474675399040834,6.6408264117764215,7.115685717025426,6.647295440961082,6.616536376288529,7.368978010146086,6.0665812593049235
AMDHD1,0.655896388662438,0.9277091140777679,1.3126645918769357,0.8206680324999033,1.1017039543009768,0.5409033300505439,-0.058993882045482726
NEDD1,5.115789872295428,4.414546666512536,5.221731260662579,5.07035430406886,4.144027182352325,4.589578765862398,3.650844399621721
SYCP3,0.7451023204426687,0.14822860199843318,1.4859656518693607,0.6063142592070124,0.4221426802992333,0.6381408098581443,0.9147957724566271
GAS2L3,4.805283540144124,2.776268058311792,4.035613184458765,4.348011529370481,3.371864438783403,4.186027370320379,4.241126586577629
TMEM132B,0.6282561162742729,1.7863879661768887,0.011369156281900827,0.3299447513512327,1.6423588588373348,-1.2267000987007004,0.31375328206319253
SLC15A4,4.119199211471221,4.3970920288738276,4.1851575508421694,4.269798947320947,4.055616061998157,4.0298116720848585,3.937923816506463
TDG,4.520806414431555,4.391936215917308,4.5824214187798,4.8507077217814585,4.624932598859042,4.569124376389541,4.558972643706505
SDSL,3.3961937996808804,4.479932384916651,4.4128820689334525,3.7115944030643964,3.6377822850024,2.481677033383459,3.3841498561274905
MMAB,4.965741596679198,5.063636790425774,4.573717598163992,5.1228659145863755,4.657353864705567,5.359202894253263,5.35310964332417
GLTP,5.203383328587475,4.9501264114158365,4.043529615701314,4.495997323347595,4.47468699863057,5.04182012160566,4.940899166909028
GIT2,4.7510056002308865,3.602308620904786,4.478862590988889,4.710758266471774,4.498800203481274,4.1116052698815775,4.3185127036300255
TCHP,4.9773443338206,3.214448197170903,4.163409235345109,4.498298192569452,4.438121777210394,4.443504345993484,3.900434424205699
MTMR6,3.97192864881848,3.921599447172456,4.57565409812974,4.101043279032642,4.100466723702732,3.0346384145584437,4.220146239361804
SLC46A3,1.4229952586108174,2.238570382939834,4.042427465404177,3.4315917836225642,2.439441641163669,2.806898009228657,2.1154622651333415
SLC7A1,4.994463207836348,4.139647273557608,4.832314692142746,5.30083747673777,3.875576637975466,4.738061595879741,4.521748726429184
LNX2,1.9492227337236252,1.970181352423195,3.1971948931264538,2.544765100991181,2.2093778287404913,2.163140667632323,2.1304827838001232
SUOX,3.71980837702326,3.451058975319474,4.151069607255823,3.794555638868242,4.14999858496817,3.476983498219372,3.7545107475838777
CCDC65,0.44193627908283695,0.4424395201690761,0.8356557544223859,0.7818526211284575,0.6358394270106494,0.2728083285760233,0.4839347534696066
TARBP2,5.117433641364995,4.389181590316549,5.42598739746216,4.721336356962089,5.123563215988801,4.587364043653714,4.486114664510321
DHH,0.27817259681300555,-0.05141887139791487,0.26321553081026594,0.22569724660589824,0.05438561945556662,0.26080803922760204,0.3338084101340834
ACVRL1,0.7902937174096818,0.12123495748911273,0.5158603167811897,0.44440563672871325,1.9605890467825207,0.4978508561011322,0.03719802415265283
GPR84,0.21462001632562452,0.2529016124814931,0.07104981320454457,0.11609067904063373,0.14598059750269285,0.033728514619911734,-0.16284961192461592
NPFF,1.9557338030866123,1.0476038107891656,2.7064348879730042,1.8818813013097941,2.5767411581722772,1.4212266499404878,2.2328998300846674
N4BP2L1,0.47067508567327154,1.8836883554421544,2.8394427120239856,2.1656283787995103,1.9312472840771062,1.1869210091574596,1.0675206751692317
CELA1,0.10167064517449996,0.10627833554787235,0.17540399843687002,-0.050472926264554026,-0.07372703363723729,0.20714195391292214,0.18205657519246815
SMARCC2,5.679188353852994,4.673180059478105,6.191183443516447,5.548340926380003,5.927916921381133,4.74550558693427,5.637538395769854
BRCA2,3.0948364960737615,1.3797891077552271,2.7131647482302133,2.7408067034126646,2.739167099791445,2.6311409363776397,1.289841756264859
MAP3K12,3.9930157109298032,3.7244866522278155,5.076737112022936,3.9114267441166475,5.366422279598847,2.9612364827387823,4.371272075001377
ITGB7,0.36192548624373266,0.3367051811660945,0.8047344817633509,0.6451339455735913,0.5722123394772819,0.21206171964317794,0.7376203338392047
GALNT6,2.435078307872752,1.6861371027525303,0.5894604507807936,2.483688147686052,0.16493834840727262,1.9904306565387815,-0.3198160644337591
CSAD,3.5389288705389728,2.929687368251779,4.879834378014519,4.00957154651073,4.731690281938511,2.6159149937905513,4.417128210822758
LMBR1L,3.7856786112600203,4.118752876826148,4.434174940252994,4.322690070284219,4.644892015623978,3.4185909418398532,4.012276995049787
ESYT1,6.6861011971428335,5.994000519227432,5.529151387922084,6.657181540662309,5.786665088512896,6.102244212759272,5.966755165752128
TMBIM6,9.12070070389552,8.76145035025996,9.002504461664797,9.053323475757708,8.897841140441724,8.957730464159145,8.439904971086749
ANKRD52,4.816124372553422,4.109127059484518,5.327039849212705,5.202804457166544,4.755814812181417,3.4395825084211777,5.195964108986686
ZNF740,3.5237432892241416,3.1396141180752775,3.845677244004428,3.9720974070680004,3.7614673883318055,3.0047262473776475,3.2583118813832175
WDFY2,3.099300288939437,1.775285373096261,3.225425123178888,2.8629393382458055,3.058612348738887,1.7920051832875945,2.5896466940489646
HNRNPA1L2,4.273641995465319,4.424287154608049,3.906014353554478,3.6274613249841066,3.4402252350669618,4.150230663859986,3.1613939069652988
LPAR6,0.34845958596161686,2.6321239897160513,3.327522136516231,0.7059320046961158,1.9490913516521884,-0.8781957102781401,2.412120400951144
ESD,7.382860174255221,7.251961498881401,6.859492785548696,6.877067664044221,6.690770700257128,6.9731670641902035,6.741993244663891
RB1,4.953048727748268,4.571258380121983,5.798579566066065,3.309313795012728,4.333435010948736,3.9479764668920243,4.63639088644575
SBNO1,3.607690706094899,2.8834139036806463,3.5788269557449137,3.3810385555945386,3.5412968022948883,3.126929370737763,2.709657222762554
MORN3,0.2824969710586101,0.5655902837360418,1.3274148407001465,0.5763542659047072,0.4912664768188667,0.6885871223389565,0.1943699712299239
SETD1B,2.2655553966700923,2.125016970104102,2.8517485723992735,2.5781886128289115,2.9665247215727106,1.919420357465405,2.3944342950307305
