,PC1,PC2,PC3,PC4,PC5,PC6
TCGA-DJ-A2PT-01,81.26601749504785,21.00226901950231,1.0674450870495886,-45.31759430764845,-32.063934220106276,-15.672940987081484
TCGA-ET-A39P-01,18.655690536629358,-31.13050660062437,-32.55102743539489,-20.320698478465044,4.035359619705791,-21.461828903799322
TCGA-EL-A3MW-01,4.104782659677354,-8.376041756498408,-31.68459812866689,27.212859733740142,33.26308299260898,-16.662967339283444
TCGA-KS-A4ID-01,7.996494646868329,41.75026104328467,20.72122528957588,-38.653325857256306,28.82074312461544,32.93268089109715
TCGA-FE-A233-01,18.15079041237879,-69.73810415804887,-17.784803600332168,-6.619058841277738,-9.170746649260302,4.9316362439818135
TCGA-E8-A413-01,41.64878572216488,11.875873708199228,44.70145205129229,10.664628640741906,-20.15927921509631,-15.54747932661378
TCGA-EL-A3ZN-01,-20.19431962070988,42.46829292616757,6.473836927469372,45.8132264150628,1.6497170736591766,3.596690599097559
TCGA-FK-A3SB-01,10.421246760763001,-23.19531713095306,-11.047537867774333,57.51000105210547,-1.0724852877358662,-22.89129463193667
TCGA-EL-A3CN-01,70.28862839821346,-26.473348436639682,21.279498071805982,-35.31698206638512,3.1133373937190414,13.502213511655993
TCGA-EM-A2CO-01,-105.12279976710812,-15.41458701030146,8.56687698478086,-64.21426331751834,1.7855491595318533,-35.99613259203132
TCGA-DJ-A4UT-01,43.56461219660087,27.060602536590668,44.816152081313696,3.714693963075476,9.574594224548505,15.54593579442591
TCGA-EM-A3AO-01,18.664630562414263,54.27456423721761,-12.285380841167983,11.84271385245332,23.601758214019995,17.831587661188454
TCGA-BJ-A191-01,-31.147858803715785,3.3033988360224167,13.52640162267041,7.252356260530568,-33.21991284660377,61.51653102337451
TCGA-EM-A4FO-01,39.718128846471906,63.99703611103654,64.54843911308737,3.2773662809112296,25.836681679109528,-5.549828429652228
TCGA-ET-A3DQ-01,-4.0113637216023825,10.30238031415611,87.11649201703283,22.000739679456423,16.623968525916244,-13.932952200176517
TCGA-EL-A3H5-01,78.4041772287044,12.216671830066474,50.38847194028054,-3.213880939437768,-13.798310312303608,-54.60388278696573
TCGA-DE-A4MB-01,62.90900286269289,-4.149510606228097,7.7701039286343345,-17.30448526018313,-8.565487741775783,-4.381401638100821
TCGA-EL-A3TB-01,-3.732640484210507,18.41089654113247,-23.344209801286436,17.868080111771597,4.44984114817988,4.479948791353374
TCGA-DJ-A1QM-01,-3.575895332906435,-6.023283718795213,62.16397404324761,10.099639166081833,-37.64964670309931,-26.4300613732015
TCGA-EL-A3T2-01,-74.0483425772199,-43.331680206324386,22.538393472581063,35.51445804557715,0.6461531421162667,26.430924908417705
TCGA-DJ-A3V9-01,26.722093376791218,-0.100827331239742,16.26477008123465,46.754135210109915,-14.869266003008708,0.4456512556459576
TCGA-J8-A4HY-01,-18.774285830980766,3.4300069652033174,-27.665788615013334,-21.234664324732677,20.02648081943894,-13.691902599364305
TCGA-ET-A3DV-01,-117.7877870998049,-10.683386755815883,-20.229721193276,-26.639388911490514,-35.65809458172848,13.462844299454671
TCGA-BJ-A4O9-01,-35.53384968152939,-48.5987577467193,-69.26598638390598,-19.7418011617635,35.84791524337554,-6.553842658981354
TCGA-BJ-A18Z-01,56.49284635694801,-3.320123153171001,4.226743974428484,8.810991215482579,-17.04140682556405,-8.397682646671964
TCGA-E3-A3DY-01,28.27642152123183,-33.922103251200234,-17.64956340708314,12.461004904407513,35.345088230566624,-4.4870710705385966
TCGA-EL-A3T7-01,47.39346467163932,-20.673099393629773,-19.679251593784958,35.72620179734938,-23.712937621155838,-0.14391056026695545
TCGA-FY-A3R8-01,52.72804597177117,-24.14493981044694,-14.898991235079706,-8.336682882345569,15.51067329033792,0.4502354335908278
TCGA-EM-A3AP-01,-74.53869049615032,-21.057239297560358,27.221854282109383,24.31049117484356,8.5718480370142,-2.550227299814635
TCGA-EM-A3FQ-01,58.41744994862042,38.13855366816356,58.03143761523282,-2.612628360613098,-19.33700760185943,6.9712030482098575
TCGA-IM-A3EB-01,54.03719673056118,-30.03433777749614,0.3480594284337504,-45.96355271202975,-4.679977587446928,24.679246640702203
TCGA-KS-A4I5-01,27.690873499482514,26.142593781246507,-48.69843777174311,37.19694841006217,-26.508863131219226,-5.8601857036968985
TCGA-CE-A3MD-01,-5.609300506533774,35.29526546033407,-1.4818729303660843,25.71431215477427,21.2604956080161,21.532139517075425
TCGA-ET-A3BU-01,31.373675697868293,-27.87464506788917,-3.1501155956122373,25.97529128120466,-27.464697692571928,5.958868642388276
TCGA-ET-A3BP-01,-8.396545305895069,-0.23261398723249344,-39.16135099199391,12.925337504610509,39.854353600758344,-26.056679405061367
TCGA-EM-A3OA-01,-106.32987273192698,-17.16586891940708,-14.472986124454623,-52.859893141745516,9.406332418282775,0.49916432055185905
TCGA-E3-A3DZ-01,-87.99561329196655,-5.85299667875197,11.195080080995151,32.16818691347888,2.156579778494013,14.115050372551586
TCGA-MK-A4N9-01,18.301814010189506,-6.251387603167128,-41.97591378634752,52.38391561977961,8.584116940340603,-6.647622123256448
TCGA-ET-A40S-01,36.26928212756712,41.78327649310281,22.850210509490527,9.425537270456394,6.51523832393618,36.84110223990977
TCGA-ET-A3DR-01,-8.813924195292273,-32.23708474832138,7.251887594749233,30.065526631201564,-61.74734075172098,-5.114663586809299
