,arc1,arc2
GIGYF2,4.2023424006543975,5.349437137074332
C2orf72,0.22884808808292456,1.4835992688099058
RUFY2,3.1947424357200567,3.5633473722255875
NHSL2,0.15983310282494395,0.34422251805291093
PHACTR4,4.411050365402227,4.328170901183306
ASAH2B,2.1855427151640625,2.306874887801435
AGAP6,2.857378343132669,2.9956371077540993
ZDHHC18,3.854180964875539,3.833957367828544
GPRIN2,0.2758929813196349,0.05545051422071787
SYT15,0.7461387805629549,0.24849958870602007
ZDBF2,1.058992359595912,2.8586725118039387
DAXX,5.9730956571343405,5.722958045083163
BMPR2,3.6349260754939645,4.462601397422299
TCEA3,0.5765448447681529,1.6744800461797473
PFDN6,7.215391193407318,6.433725569581009
RING1,5.162241814703197,5.455486893897097
HSD17B8,2.3563288278802155,1.2556089819984209
RXRB,4.294046365248263,5.054856167870142
COL11A2,0.40495201026177063,1.642167431759598
HLA-DOA,0.4439597083853802,0.37887469147192154
BRD2,6.585670247520809,7.483886628997457
HLA-DMA,3.123907250735818,3.0838840209605523
COL5A2,3.4801903223906456,8.293255167097925
PSMB8,6.189536960546309,6.877882502450321
TAP2,5.390483271856581,5.6546304455074194
SPIN3,2.6172032447566815,3.741268380167665
HLA-DRA,1.5754917637923311,2.9086085778509827
COL15A1,0.4285309357203243,1.5002927302170743
NOTCH4,1.2146790921831103,1.347656193226892
PBX2,4.6819751083507795,5.3505635536188665
AGER,1.5427815730526873,2.2583293041932744
RNF5,5.44297096461103,5.668228920751221
AGPAT1,5.321640413947424,6.2417039610587945
PRRT1,0.4200832741330879,1.576442449565045
FKBPL,3.023631133807093,3.009707695118785
MRPL38,5.8808227645500155,5.763264083109108
SP5,0.4635945324148942,0.7015578299376731
STK19,3.935678921502934,4.904578278876828
ZBTB12,2.715993720629372,2.894460271599636
SDHD,7.571604219125997,6.97303428934319
EHMT2,4.749152722909867,4.847364450944046
LAYN,3.6840533050133586,6.3127652115400865
SLC44A4,0.08574333412466145,0.23539707161625173
NEU1,5.620733156466602,5.924331895871699
HSPA1B,5.9816193241589275,5.9820912750216655
HSPA1A,4.278382885894318,3.6285634811776006
HSPA1L,0.7284525276756282,0.7590634479596211
LSM2,6.4751492168121665,5.8470948893510934
CARD16,3.274652975865694,4.20710794617539
MBD5,2.516705322291501,3.452742748041187
MSH5,3.6598931887490287,3.8285532907942774
LY6G5C,1.5443472530074254,1.4687497782605459
CSNK2B,7.796382077532226,7.31857111625977
C6orf47,3.7411681310773917,3.881827009455704
APOM,1.391929596086118,2.432419422413584
AIF1,0.2115381349634244,0.11602371626608315
PRAMEF20,0.07528962562476825,-0.004165688260306836
LST1,0.12171083437417576,0.19514417724472946
NFKBIL1,3.2929538800567686,4.064537046089076
ZNF814,2.4059398659156788,3.906756677702561
MICB,3.5514755775528357,3.0242631805889104
ZNF551,2.165008258712432,2.2770347682758234
MICA,4.37676164247577,5.711198805553094
ZNF805,1.0558430320971641,1.7426221616267215
HLA-C,5.085078744471723,7.780881667699513
POU5F1,0.36025590645643646,0.39977062946854675
CCHCR1,4.513803036600466,4.533220793587869
PSORS1C1,1.372146716953755,1.5714621617935203
C6orf15,0.8718460620691482,0.16182654867011986
DHX16,4.524705826417355,5.084035115498192
C6orf136,3.8742209386932203,3.866766971978465
MRPS18B,6.759960887950461,5.978597419601747
PPP1R10,4.462873722983043,5.055085770732187
ABCF1,5.170740160218556,5.563612818427516
PRR3,4.024330347021856,4.213843096578488
DDR1,4.115071321603238,6.773583168167513
GNL1,5.349906868071414,5.928840474028491
HLA-E,5.66676152992574,7.153993155778538
TRIM39,2.9127057176825333,3.6463951652281796
ZNF468,2.6376441931630823,3.4699877916223163
TRIM15,0.03498656515386615,0.0474524034602473
ZNF616,2.376837747402072,2.6953364394093384
RNF39,0.257647399129884,1.3243080725155132
PPP1R11,5.404860581216535,5.512989915413688
TBC1D8,2.9973962242848233,3.309547098677249
HLA-F,2.2506429853717442,5.110577513088116
MOG,-0.35545188721192655,0.7529999680740408
C5orf60,0.0925484800697305,0.054105230604098824
AKT1S1,5.603378373720452,5.37448914352648
GABBR1,2.8702984289988995,4.570931581931474
TRIM27,5.107433321829899,5.41651901360932
RANBP17,0.6327376883678695,0.053974473155473573
MRPL53,6.502097543858788,5.9605222244882015
ATXN2,4.991857346075675,5.22372135414449
DCTN1,5.995216154206252,6.258616841904251
TCTN1,3.7210822284796206,5.670052591992127
ZBTB48,3.455831994166637,3.8661335418273435
IGFL2,0.22561514461767512,0.1457211425423024
IGFL4,0.302629593848178,0.18279091458300742
KRTAP4-8,0.7146139506716095,-0.14235716033580906
GPR20,-0.029564424395001412,0.16432671590383835
ZNF155,2.197991373275564,2.82517502605942
FBXO48,1.0037173849381409,0.9786049013495289
CD177,0.6198455310787826,0.37891240468703535
PSG5,3.1981017820242688,1.2786878379547941
ZNF425,0.13281086617766924,2.2856892787125203
LRRC10B,-0.08057445843464173,0.2813477889847546
TRIM13,3.1311636733082766,3.902372774243822
SPIRE2,1.841717670780656,3.0199575452656164
SLFN12L,0.09235879538892586,0.20718141694832568
SLC35B4,3.122674687818948,4.702237618131078
SYCE1L,0.4941883921883936,0.7757246594264368
TMEM231,2.2751010857982683,4.107305675143675
CCNI2,0.0627068424514785,1.1666802917070427
FRG2,0.2918510964255702,0.19067456498851093
SDHAF1,3.562702955232112,3.8062356576902143
PSENEN,6.038551810753474,5.688950522852874
ZBTB10,0.8898163492005342,2.7816060200916857
C4orf46,4.125406086877966,4.5024825728964775
LGR4,3.3270759497940934,4.756567666145958
PSMB10,5.302639077657331,5.387945269749551
VIT,0.001941794369970884,1.9802578664509487
SPDYE2,-0.05391682600603964,1.6255599281373132
E2F4,5.940613196080903,5.826459923555319
PDE7A,3.5901463796447337,3.914951828825239
TMEM170B,0.9142596147943031,2.0340020433414843
MUC12,0.5615799774450683,1.9256938909440726
SNX2,6.552755914162504,6.503963959563324
NT5M,1.4049742427484333,2.2825246900624836
SARNP,6.713183538454787,6.710832731204969
IPO7,6.605305186688106,5.951675697069103
PRR13,7.466824568361181,6.824726461850936
TECPR1,2.581407533463689,5.056873399681002
MT1H,0.06828825835098906,0.05312041783521849
MT1A,0.6332596836063034,0.3928533304506453
MT1M,2.253547056276025,1.2727299869309125
CFI,0.6106675187935213,5.788163518830924
SAMD9,2.3259084155356944,4.246601295477566
KRT6A,-0.07781140586513557,0.7652799167948456
KRT81,6.200003551311237,1.6955046628722412
CCDC85C,3.2942780850204136,3.982723637851203
RGL3,2.392474399272879,2.7658932613242726
NAP1L4,6.652659600842467,7.0839960124507675
CPT1B,3.5243990270034438,3.485918991282773
SMN2,5.373210716717589,5.494024825557266
HMGN1,7.993845921946074,8.208731605300377
EIF3CL,4.6954616663731015,3.8126787991320708
LCMT1,5.039457099864289,4.820854768351207
VCX3B,1.6863321488083662,-0.21166101717982533
LIN52,3.5545893090957357,3.2835576579491175
DPF3,2.116156689314837,1.5080185954254504
ITSN1,4.120681192478088,5.117283879170375
ITPRIPL2,3.000389513641931,3.792396926020112
DENND1C,0.8758733343534821,-0.05344595452396561
CRLF2,0.6030166485137178,0.22879270482612715
CRYZL1,4.417033441345201,5.352288370640947
GAGE1,0.7245675780537578,0.1700000309150164
CYS1,0.3685654010253615,1.7953493307012653
KLRC2,1.027260821915661,0.8964462399979828
KLRC3,0.6469799986698843,0.44562112209905747
TTC23L,-0.025157653249546608,0.7539018086805165
C1QTNF9B,0.22302589967021996,0.3365825276688652
KRTAP5-1,-0.07334134268828815,0.4419190698292894
DAZ4,0.2679614420070718,0.015952198265918746
CEMP1,2.262203925744459,2.646248008071431
OLIG2,0.32701433853518247,0.2745857031463723
RNPS1,6.901020472861866,7.0082308925764485
DAZ2,0.12797612641431338,0.0015860855478558797
NYNRIN,0.5810697673761434,0.3414170514524139
DNAJC19,5.773545387554575,5.400124706975545
DOK6,0.04605283773523228,0.6208362879676403
SERPINB4,0.41268861596899775,0.007458690648571159
SERPINB5,1.0573944399869948,0.08939955544953937
KRTAP20-4,0.09424670352985606,0.010750401608737824
HBA1,0.3345151457500652,0.42956901656713503
ATP10A,-0.7243962002931561,2.8458529941867714
TSSK2,0.5527859655253036,0.5124753766812974
RAB12,4.737984675166892,5.626148057996229
TMEM200C,0.45011022942337886,1.776755756536235
HLA-A,5.591805060559944,7.969293616641802
LNP1,1.9318623444610175,1.947780634799266
VGLL3,2.7392880053679947,2.168312890312542
ZCWPW2,0.4083012465223273,0.9442338947990752
ANKRD28,5.626682367165204,5.393547764436189
COLQ,0.04619397244851309,1.077302610632161
METTL6,4.345246265831554,4.352364191732335
XKR4,-0.08143915765719587,0.3448581758592072
GPX3,1.421964322662835,3.714472041011195
DIO2,4.861626566453592,2.0647781595564165
AKR7L,0.5221868478119753,0.5496797898181108
STK38L,2.7335963491520525,5.150787453773803
SACM1L,4.832681064991979,5.4212080974240635
TSN,5.7902552217579215,6.103296704548398
SLC48A1,2.996301806461569,3.551408921807757
PRR22,1.24240632778599,1.0948455793002074
TAS2R19,0.1637941574145278,0.5048311239107034
TAS2R14,1.5595832106269918,1.592465581897652
CTAGE1,0.06813782748382384,0.14705666946350116
KRTAP4-11,0.04957966725606678,0.04103961140672688
KRTAP4-9,0.34355128523457407,-0.04172354233730188
RNF208,1.1640861221306302,1.911546282397688
KRTAP3-2,-0.05970994370229581,0.12574175970957369
KRTAP3-1,-0.026098800854425883,0.17312256867337011
ZNF580,4.142778489964888,4.907142113994696
ZNF611,2.3143123802917844,2.913729943770126
SYT3,0.1470892076660486,0.2604031670843359
NUP62,5.519452917902422,5.944231545297906
CGB8,4.196500886964213,0.7383615845168503
DENND1B,1.8625175540007213,2.802802772104635
SFT2D2,2.959818638355127,4.0057971911724115
ZNF254,2.152731997067792,3.3394699998823762
CRYGS,0.6210061794458598,2.1706125188620877
CRIP1,2.891044554498071,1.023500536396119
KLHL23,2.7021402507204555,3.2290874362980317
FAM24B,3.9627157427724926,1.0461969908712312
TRIM59,3.588394727718852,3.0051072534916226
MLLT11,4.431558442126226,6.102744158682717
ARHGEF35,1.2242081561955551,0.19119926851249547
DNLZ,1.494296832708448,1.3678515547634795
TCL1B,0.19993036068686995,-0.039110548205864855
SUPT4H1,6.6256538266691125,6.878968907795276
NRAS,5.99686021558594,5.5588178328002025
LTC4S,-0.017329201126250138,1.612319306665778
ANKRD39,3.885873494427252,3.5702650628086134
QTRT1,5.049377741214556,5.058767734991544
CHUK,4.096582927511777,4.029504149741485
MXD3,4.032786299198391,4.716202375732656
GSTM2,2.3568114308188477,6.096107842536611
COG8,3.9067684841067933,4.716443635384491
ARHGAP19,3.333760720034421,2.67010500878088
HAUS7,4.739619762321283,4.332819345391284
LCAT,2.4828706225350405,4.067797238421854
MAGEA12,4.843437915647078,0.1687946159542848
PTPRCAP,0.33038863474175123,0.4690130307831979
PVRIG,-0.2335467453202802,1.3162132349065663
GPC2,1.0843859388511237,2.930442665020265
KRT222,0.33532108527019033,-0.009175538706963693
SIPA1,3.7910551479592334,3.365962353807161
SYNJ2BP,4.254801447010771,4.059509958889399
ARL2,7.1429541399010805,6.1670030654638115
RBMXL1,3.2976041058518937,3.2518730114908574
SRA1,5.526182179878098,5.843124044691014
DNAJC9,6.17287332817169,4.818436982363706
VDAC1,8.414600086200519,7.86230092019444
ZBTB9,3.249238767941974,3.322639809204786
TMX2,6.606104825948344,6.798827581607883
HEXA,6.013623410268546,7.24459698862273
NDUFS3,6.856933915019282,6.649519194363933
LEPROT,5.94208226399892,5.941513726757135
LBH,1.8283940556411085,6.057382084896284
ADAT3,1.9289926715050032,2.015678388097821
PPP1CB,6.442772259304245,7.533506722443804
GPSM3,2.6723284431817578,2.0041432465425135
LAT,1.6397530846235604,2.3474236868197176
NCKIPSD,4.169805423940189,4.42150239645245
ATF6B,5.123944554453594,6.45422787786465
TREX1,3.6793779422818003,4.920198016024559
S1PR3,2.260677660671492,4.175727101005207
CLIC1,9.081492721920917,8.519451261703214
DDAH2,4.390606633167042,5.186589031432901
RPS29,11.613741269216762,10.019173172035057
ATP6V1G2,1.3186562508190356,1.831561674923586
ZNF134,2.9566212127319007,3.9357265282895204
GTF2H4,4.533336720350956,4.828136300076046
DDX47,6.3924268107689075,5.836188418877026
ZNF845,2.1009002761704454,2.069783832900707
KLRK1,0.40638686987914396,0.29843690726694444
EMP2,4.563404289247146,4.517760260403815
KCTD11,2.7456131967479998,4.098576364403259
UBD,-0.20264936003196543,1.4843064032349682
PPM1N,1.8729797406128625,1.9262580092544097
SLC23A3,0.7002281544108635,0.9369549813254584
LTB4R,2.5277324668236156,2.825162709267928
LTB4R2,1.5918080769707452,2.2655144088362147
DNASE1,2.1005458975841216,3.601770431157038
MDP1,4.61558525764536,3.77847134719092
CSNK1E,6.245186675460908,6.1881658081711715
IRF9,4.256409538097928,5.127409069580371
GALT,4.3462880814543725,4.142587070506885
HBE1,2.8672333058797865,-0.22525620823304626
CLDN9,0.4235179394048242,0.24118218316194578
ITGA1,2.8051141288710517,3.9914397363721164
NUDT19,3.137593169194267,3.4939702526415553
TAX1BP3,6.66831030138248,6.989917065063488
AP1G2,3.989592246202614,3.9849087497214506
ZNF90,2.288685851727422,1.889796525865645
TM6SF2,-0.09488523626704959,0.8429308289781787
MEF2B,1.3477619484096475,1.2525972759357207
GANC,3.1939962839420906,4.5530484115635845
TTLL3,2.6308541450869427,4.678537186630318
REPIN1,4.81310770150277,6.931751924256703
MRPL23,6.476893682152484,5.749520923952249
FBXO16,1.5030013496751478,2.1935845909370832
TSPAN4,6.6026099438528,6.864746713663206
CPNE1,7.798544202334358,7.575163545628098
ARL16,5.402737432505486,5.925785782494187
MAGEB1,0.34908394996538294,0.07060999493018942
LYRM4,4.877166244695666,4.459702891526605
MYCBP,5.022156369542783,4.980757312232597
PRCD,0.8137191913201592,0.7763005048444146
ALG3,6.011761344693956,5.974001115227194
C19orf38,0.13701209561881778,0.2331325104320244
IQCJ,0.1464856963618722,0.19002132070359992
C17orf67,0.6482404404881847,0.7732123351171776
FIS1,6.137833985750415,7.014104289447005
ANG,2.5552901398149634,2.1949710001251104
SPDYE3,0.8015011607679788,1.3080216249872423
MBLAC1,2.036939328873511,2.2014045136339613
NEURL1B,0.7079693728322789,3.39442662101073
HAUS3,3.4154437876869874,3.3904096836150055
LCNL1,0.09311830018586734,0.36506243448091147
GNAT3,0.22537844235009447,0.07770312849147329
AS3MT,0.26926195664384345,2.9666036502116278
PLIN5,0.02971730726822895,0.1667789296208213
SPINK13,0.055423798252808715,0.36476304856027475
PPME1,6.067706816697727,5.779003209380302
STARD10,4.3061401864708575,3.8431226719112797
CPEB1,1.271473241963558,3.795645454829228
EML6,0.6518241325768559,1.1883257918200403
ZNF727,0.31976627257691576,0.11174471821291344
C10orf105,0.05486900047826445,0.06761530537029502
IFRD2,6.385697228711501,5.83305238983485
ZBED1,2.8898352864352197,4.312888256117768
TOMM6,8.616440827193108,7.7834882453212115
HNRNPUL2,5.5753791938391855,5.898366825614024
MTCP1,2.1394123257948965,1.846953749230705
EVPLL,0.43639429461288104,-0.20183803165141243
SMTNL1,0.0983669283923922,0.13894063733719464
ZSWIM7,4.45400003176376,5.030446737417222
LRRC69,0.713040850494884,0.6352081567921547
COL28A1,-0.002381755250204648,0.31712034692527913
PHB2,7.815533042628659,6.890240286748409
NEURL4,3.8366319112966902,4.518928405264528
UBXN2B,3.3974219111052504,4.136329002619585
MSMP,1.1255414254230638,1.0968356977652025
PEX26,2.713950395987374,3.735963599952302
UBE2QL1,0.019375954729155154,0.4740118220684826
FASTKD5,3.875214903525467,3.8737936615848554
GOLGA8B,3.574051825721294,4.955034750323364
KCNU1,0.40477700229219904,-0.1133932166100739
DDX3X,7.051785344363816,7.727170373485569
VPS16,4.613998862055248,4.619572053355952
MYL5,1.5644029097895482,3.744516647743171
ZNF407,1.2542635340266026,2.17029209049048
NPEPL1,2.228769133724069,4.90751841909304
SIAH3,-0.08630629524731753,0.31069031127702706
HMX1,-0.13567815863914068,1.1241042309896492
GCGR,0.32224017833428986,0.045349707011488605
RSC1A1,1.6230061792311465,1.5980057741412448
TMEM167B,5.141865951424945,5.613004769002425
FAM72D,3.2206647356308427,2.513703948001269
TNFRSF25,2.161603144064994,2.9170530144722093
TSTD1,1.1035672316841916,1.3693761344310742
CYB5RL,2.2848578310743477,2.3947565366232353
ATAD3C,0.232139196504797,0.2969498006178385
IFI30,6.270633519326753,5.575533178569149
CCDC7,1.2842203965488734,1.1184142087882236
FNIP1,3.5381603502121557,3.9475995410800415
SP9,-0.21480198386757404,0.7763375399831143
CKLF,7.254683621824676,6.417209175401036
ZNF579,2.522853424193187,3.676719483212482
RNASEK,7.776116260399633,8.280382474140632
NBPF1,4.090525082370094,4.899716321026426
PPP1R3G,0.704962445077952,0.9499805515051425
LINGO3,-0.010963474585743593,0.13943464180681697
ZGLP1,1.040731806930676,1.6129450783520607
VAMP2,3.6174516623029342,5.826237180706719
EBF2,0.6539374304096446,0.05944175118619835
C6orf226,3.7893122289877805,4.074038540895247
PPP3R1,5.418028182410175,5.3196853237971435
PSG3,0.10246497157749038,0.14331122128846868
FANCG,4.658449262337504,4.843726067880232
AP4M1,3.440124385516013,4.897867823523996
KRTAP1-5,1.6675544373658022,0.3129223294391583
PLXNA4,-0.43073531952020105,2.5039530933302236
MAGEA3,5.632898868843375,0.897064526438031
CEBPD,2.81678990544906,4.1340724273862035
HMSD,0.8282900953567847,1.2811648819650074
NPTXR,2.140258842016038,3.709429751978489
FAM200A,2.7026003983693867,3.717304765998152
PPP2R2A,5.735163235349471,6.05927843240122
C19orf73,1.188061363227838,1.228029782566114
ZNF880,2.236304698692409,4.428166365553794
TRIM16,5.252734169933618,5.635488960935749
TIGD1,1.091519572781027,1.4938314106066761
FXYD7,-0.03671337078005721,0.7037124727241535
XKR9,0.23093966539066335,0.6775894244730486
SLC12A8,3.712545935692976,4.205972259920995
APOL6,2.4991862660809305,3.279246752252082
FADS3,5.170238740799833,5.762620127859961
CCNL2,5.99141358049949,6.777317333003501
UBA52,10.508974022661878,10.012129301678172
MYBPHL,-0.3035288911714405,0.4868082056786252
PPT2,3.739846240138352,4.415461781143458
ZNF630,0.6198302412631176,1.7212061768722156
BTBD19,1.434578555093514,3.9106771045303814
FAM185A,2.1420744778979963,3.0157812748130333
EXOSC6,3.5935065875179593,3.900416893666158
VPS52,4.8725197751957445,5.675929972683251
ZNF844,0.6627389372345691,1.7477890681333657
CKMT1A,1.2564247683029972,0.6172088354679173
RFPL4A,1.3351914828264797,0.04053518491552843
HLA-DPB1,0.9274701026070545,2.1646976012302637
ATXN1L,2.9308359405543833,4.072108247699346
GAGE12J,0.9726927213666998,0.18801907410225094
PRRT4,0.10456975575629177,0.3930546651743321
TMEM233,1.2166250945836623,0.06726675851686531
PLEKHM1,3.7849949101035985,3.828095501312697
ZNF469,0.2108925643914653,1.6723727609531207
SLC26A6,4.655369954164276,4.585845488928938
ERCC6,3.354108407606471,2.8519039147164795
NOL7,5.920676661258125,5.665368132704196
NTF4,0.5340120016003611,1.0692487328573133
ELFN1,0.429705232703258,0.9184404595782546
DCAF8L1,0.28371987331629567,0.00672318320129546
TMEM185B,4.040531550207733,2.821417317133197
HSBP1L1,2.0020744807115807,2.323607971679596
SRRM5,0.31704544034105325,0.911283750933016
PGAM4,1.6677730936453483,1.2911210244463573
C14orf132,2.2163408141848704,3.1862628751946165
WDR46,5.756348647894414,5.719878246448234
ZNF717,1.4947275406010925,2.5542512432599174
