,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
MB-0317,0.3176773463626536,0.021876152407586495,0.6604465012297599,0.0,0.0
MB-0486,0.32054813470106563,0.03702441640464412,0.6424274488942903,0.0,0.0
MB-0139,0.5308502710249204,0.0,0.46914972897507956,0.0,0.0
MB-0257,0.24058110940133834,0.10574367384309588,0.6536752167555658,0.0,0.0
MB-0345,0.40849120544262385,0.08088312319252065,0.5106256713648555,0.0,0.0
MB-0375,0.35423825662984715,0.052130005844845395,0.0890816869222816,0.5045500506030258,0.0
MB-0419,0.21219936985230506,0.031187677457747132,0.6875130287517532,0.009180354720954196,0.059919569217240495
MB-0480,0.22540752489276647,0.06653170704668758,0.708060768060546,0.0,0.0
MB-0311,0.1533342628956603,0.12580883870497633,0.4695879859125792,0.1547272109652779,0.09654170152150626
MB-0324,0.0,0.35970827928876475,0.49535904813806325,0.14493267257317197,0.0
MB-0368,0.0,0.38715938618227386,0.40259306585071986,0.2102475479670063,0.0
MB-0389,0.3621757123488332,0.2310590823326867,0.19144178980930535,0.2153234155091747,0.0
MB-0248,0.03214992926141767,0.30836849158989915,0.5501592836159217,0.07217577531629975,0.037146520216461705
MB-0035,0.0,0.2727819722335849,0.4280837656148762,0.11689845241234639,0.18223580973919254
MB-0667,0.1565398418041887,0.2273564115160516,0.32157184608373657,0.29453190059602313,0.0
MB-0423,0.6480776344612086,0.21597948257327962,0.13594288296551177,0.0,0.0
MB-0904,0.3647455486000775,0.09409251036454835,0.5124293830713255,0.0,0.02873255796404855
MB-0119,0.0015409574355265707,0.2695922759344912,0.5304768634043744,0.19838990322560787,0.0
MB-0650,0.3591421613245227,0.2811194363626016,0.25825094704854307,0.1014874552643327,0.0
MB-0204,0.5048205379730177,0.08176319100639388,0.4134162710205884,0.0,0.0
MB-0184,0.0,0.2941571589149389,0.6526849194474423,0.053157921637618864,0.0
