,archetype_1,archetype_2,archetype_3,archetype_4
MB-0538,0.4199084759067068,0.0490750058367584,0.17416384048267178,0.35685267777386304
MB-0197,0.3208199847797445,0.012495537758733282,0.4366944502266862,0.22999002723483603
MB-0410,0.680624884098236,0.061688022456703996,0.08825739629052663,0.16942969715453338
MB-0528,0.3515484504921129,0.002482087311474456,0.2697057178741337,0.376263744322279
MB-0165,0.4336036652766818,0.11564216415699295,0.25842990884032707,0.19232426172599823
MB-0152,0.19970961853038538,0.0418188455806127,0.5285408477915171,0.22993068809748493
MB-0546,0.5700169011293371,0.0981915960723014,0.12073226859037704,0.21105923420798448
MB-0148,0.28969344036685024,0.0,0.5317640083624009,0.17854255127074883
MB-0594,0.0994684930658537,0.0,0.2935279910663644,0.6070035158677818
MB-0521,0.6300257448016338,0.0,0.09892276253047401,0.27105149266789214
MB-0532,0.1362556686705515,0.01795060571096026,0.4774854911126947,0.36830823450579353
MB-0536,0.27169786149151604,0.0,0.40433540293818737,0.32396673557029665
MB-0319,0.15229210279761507,0.1908147382656559,0.06950652160551049,0.5873866373312185
MB-0491,0.515505703811635,0.05186861202648767,0.1529397527828703,0.27968593137900705
MB-0404,0.27083295824865916,0.09280682066404583,0.12359585243385203,0.5127643686534429
MB-0243,0.48720804237381843,0.10504975299602987,0.0,0.40774220463015165
MB-0580,0.4108200289600097,0.09146601873009085,0.3117355184099871,0.1859784338999124
MB-0312,0.24425057736790512,0.12995913792412975,0.04927096958354622,0.5765193151244189
MB-0060,0.0,0.061192068315631766,0.6171447694889405,0.32166316219542784
MB-0635,0.698821274500152,0.0,0.3011787254998481,0.0
MB-0649,0.5782435812954313,0.0969488036343771,0.05916904291135502,0.26563857215883674
MB-0643,0.061067530469090574,0.0,0.7316148215530259,0.20731764797788363
MB-0581,0.19860198588393466,0.052047710605917334,0.5267226835573664,0.2226276199527816
MB-0383,0.30742184818279855,0.1391967546653853,0.24436694011989335,0.3090144570319228
MB-0142,0.09413641150177376,0.18468109658744064,0.0,0.7211824919107857
MB-0320,0.6607961960694614,0.0959044344213944,0.0,0.24329936950914416
MB-0207,0.4998072891339905,0.051408296474395,0.002908452128812789,0.44587596226280185
MB-0167,0.0,0.16865632670920122,0.35471295162232774,0.47663072166847104
MB-0591,0.28493600209226666,0.05960727909282889,0.05725122744542931,0.5982054913694751
MB-0613,0.4418880541017559,0.01600167730368348,0.4874860355253426,0.05462423306921811
MB-0313,0.000624625969268402,0.016017185655031727,0.3995369749294305,0.5838212134462694
MB-0599,0.5968992802107793,0.04797792222336414,0.0,0.35512279756585646
MB-0286,0.8974617999731834,0.0,0.05449256207635722,0.048045637950459304
MB-0575,0.5316026451873814,0.05223780363794989,0.2111119694793399,0.20504758169532886
MB-0549,0.09136810171806252,0.08930796511356108,0.2826797687643577,0.5366441644040186
MB-0214,0.05270129772284446,0.0,0.7987588249550351,0.1485398773221203
MB-0589,0.21457351156199,0.05800239120726362,0.1574879924368329,0.5699361047939134
MB-0406,0.23841944210236932,0.08777426535991964,0.14105423203800485,0.5327520604997062
MB-0452,0.3607845857148928,0.03127377786294441,0.2567679706104203,0.3511736658117425
MB-0524,0.601462063210326,0.04034196169061044,0.16525278826647374,0.1929431868325897
MB-0880,0.2830065221629093,0.15294793390133915,0.0,0.5640455439357516
MB-0573,0.6475746410697333,0.0942038363949946,0.13733661132120512,0.120884911214067
MB-0664,0.0,0.12609513973250186,0.8739048602674981,0.0
MB-0446,0.33843754483815885,0.0,0.6615624551618411,0.0
MB-0008,0.12938024383665836,0.025208352510019894,0.29935463346853913,0.5460567701847826
MB-0656,0.3247837740171124,0.0,0.6752162259828877,0.0
MB-0154,0.5628295076979449,0.06370121890965265,0.0,0.3734692733924025
MB-0597,0.7960563682288258,0.023743694014535268,0.0026298413302876665,0.17757009642635138
MB-0550,0.24979653459517018,0.1221196724622019,0.28045166233597313,0.34763213060665477
MB-0616,0.18099262533306365,0.1254070707808019,0.12089698591086724,0.5727033179752672
MB-0448,0.075440247243647,0.09474424688921912,0.07317660931162852,0.7566388965555053
MB-0412,0.0,0.11725635150598909,0.3744277223012284,0.5083159261927824
MB-0122,0.42102961049346027,0.0534611736144178,0.0,0.5255092158921219
MB-0425,0.47394319059275974,0.055198365567814475,0.0,0.47085844383942566
MB-0314,0.14879181940686453,0.07013759230832468,0.43509028907056885,0.345980299214242
MB-0356,0.4185387889112547,0.11771595838188027,0.05489158028365059,0.4088536724232146
MB-0440,0.0,0.09436033390244356,0.25611992484159957,0.6495197412559568
MB-0398,0.3481901499118506,0.14649860165557813,0.3211931294173497,0.18411811901522154
MB-0438,0.3567068883111664,0.0,0.4200002801316802,0.22329283155715332
MB-0449,0.34880832072837553,0.07471390589959963,0.0,0.5764777733720248
MB-0162,0.406404934722294,0.1329255856474837,0.0,0.46066947963022226
MB-0593,0.40087539331209543,0.04446086838791036,0.4253001780155243,0.12936356028446985
MB-0301,0.4133273291148536,0.05271479018854505,0.0,0.5339578806966013
MB-0628,0.3302659003370894,0.18028899288273692,0.11207995568589697,0.3773651510942766
