,PC1,PC2,PC3,PC4,PC5,PC6
MB-0146,21.582241264070134,6.528701489271907,-22.197678920327494,-7.188618102819176,13.09738567119678,0.40523266253049217
MB-0229,9.1557017942598,22.607632988071472,-7.016011974891519,-2.998994461553797,2.3722098778909984,9.87613414532343
MB-0505,-6.011202280993702,28.914707694533313,26.31630555299308,3.5690035323010307,-6.457523737913274,-3.1700092308397676
MB-0102,-5.431397686613798,8.645581992313423,-5.062173001090139,3.516319530273321,0.8696696564868007,20.417284648030055
MB-0569,-17.167092991403216,12.112506221964258,-3.4880766504389547,6.61879854186668,17.17073175927642,4.913111785515522
MB-0516,-45.39172212797272,-9.174651994163634,-21.771528398781925,-7.784754146268755,-28.286910483442355,-10.66115501209222
MB-0272,5.292042721542688,19.744588544462186,-11.971052160823309,4.6115819025903235,17.961027578096328,-0.5880579575704312
MB-0585,3.1152973608651204,9.232899179917533,-3.0488032574715715,7.230431555549559,6.7418189829734905,6.016415219118698
MB-0494,-40.54598228291142,-5.5013159735913595,0.7896028049332967,3.038825927495213,4.896494867518587,18.20717864826354
MB-0306,-12.904649288935898,20.63733495198556,-1.2813624025637071,5.849832370712194,7.175316708245739,14.51194852950628
MB-0463,5.961024964567876,31.179507826874993,-0.10502936393733811,-2.850025236669523,-9.40000584274466,14.272843507269387
MB-0198,-6.580932650003059,27.005110729912957,-5.613429156469404,2.1520723140130507,-22.35175252984471,15.054503789626612
MB-0203,-7.525088999064455,25.92327681080748,-7.746678013532332,7.750798355529725,7.948473057540378,-1.1271176947163681
MB-0607,-14.005812768774573,17.117236941737527,5.585029416197243,-4.23529649417577,8.504092541944814,4.596582105360605
MB-0631,2.931145556370052,24.77912611543123,6.2405130895723815,0.20044587492603935,8.468665669404402,0.5462387394706809
MB-0363,-10.498598494526286,8.404034840151816,-3.210788966091768,7.837296559237901,29.94536584361027,-8.07559207442641
MB-0427,-5.980790647405504,11.161779315892783,-6.486479982810188,10.345381434500256,31.104659166434885,-13.75342155665179
MB-0519,-30.08180593520779,7.110990563723279,11.586344210508571,6.190231602321404,31.06085928260575,-19.526401196063265
MB-0371,-8.84286631758429,8.166002893389543,7.702127311057845,1.1733363723701746,4.867386143470984,18.873085140488733
MB-0380,-2.4572211694135144,10.68074207369889,-34.58788033088735,-5.986243829542717,27.061010032525534,-6.993571504934308
MB-0221,-17.671734004507627,8.687724132438426,-18.590648132835547,-2.874378364737176,9.025200373742791,19.213333143105263
MB-0348,32.36866900015779,23.078321062778713,-15.625240830857287,-4.421285349426329,0.31697874399011183,-4.2211765211375605
MB-0261,17.901932524583337,21.623986470090514,-7.868057358352967,-3.6455328714840465,4.5489865502233835,-3.5038074443307963
MB-0576,-3.2277478526577617,11.72753490251452,-1.393386244897204,13.061071784933361,-4.2838410639762206,3.509960643200003
MB-0385,0.2120086885288014,8.730463564511325,-24.074234670109178,7.90210278458509,11.912994467047765,-11.254000356670193
MB-0659,-6.034001745998102,-11.67854353636306,-4.679164616431117,6.867095459535976,-44.372006900330234,-34.53859924157043
MB-0270,7.986047682069841,10.84643358108021,-26.78566086885729,-19.506175058332865,15.279358014014406,-4.938785791797432
MB-0379,-6.438953470606678,14.88739447616217,15.335333921741025,-15.576653472924857,5.158993641940657,8.068934928254265
MB-0432,-46.94656543136489,13.410671448419766,24.871828750824033,-8.37854406069473,27.33724259972139,-8.980491290761659
MB-0527,0.9790960007959837,23.13065215631175,21.698669699914838,-7.302896134685288,16.5967756310159,-27.614467710903064
MB-0624,-7.8009022433398645,26.80794586235839,29.06414891122189,-10.921670842885685,2.2671017864569096,-8.185471251929817
MB-0273,11.139691306545606,29.800182655023377,-9.940843131695495,-14.638572268853995,0.40723832989601527,-1.1665967468591159
MB-0050,-1.592152563001012,19.473784685785237,19.35305851542566,-8.777514028785431,-12.221857932258182,-19.856294181218328
MB-0460,-28.463054026607516,23.764601559472,32.93092681141411,-9.845082858576443,16.620183330976673,-9.108153997599194
MB-0654,19.142995536988636,30.5253308252611,-7.942058826333325,0.47522736878251837,4.0261412332888185,4.451063105193445
MB-0454,26.595476900087593,21.558716825847068,-27.2444131577514,-3.1568088325088572,-2.0474756471295317,-22.237755929896828
MB-0392,-21.0519169771629,20.74197097711827,-0.47585703367465965,-1.1935437195947594,-0.3722963186914274,-3.717525369191315
MB-0336,6.43445680540704,16.391086498390987,-11.651669655292189,-0.8624829277615457,0.3361202402624256,4.632506470547736
MB-0467,-18.832183078513435,4.39825734867293,-8.046658596480967,-9.566153655930062,-20.391638699242474,19.18460546066538
MB-0349,1.5446799744247193,24.417744356579234,-22.318680323922145,1.4975248761043578,6.170615929002127,8.541817600703691
MB-0378,-29.21006877162898,0.7418110575648268,-27.969642541707138,-4.357272321544271,-5.618081607316304,25.968938377790813
MB-0176,0.7460309971279588,21.043413196760536,-6.7370997111747934,-1.983393010854803,-7.890955817582495,-5.717122465180509
MB-0429,13.958286623068817,15.844805742665912,-25.237041939487018,-2.8059917952334126,16.548967411728224,-7.353940502215062
MB-0397,1.3629954067518573,22.113878829927767,3.5868133960117117,5.8809467492694285,-21.018076640950987,1.5112943384565383
