,arc1,arc2,arc3,arc4,arc5
APOBEC3D,-0.05951081833600236,0.9170058394051464,0.3377611286129389,1.9327018027927525,0.5993987009703319
APOBEC3F,0.7028609168033306,2.098958831697187,1.4571547878875921,2.4582898469162586,1.8908424190153044
APOBEC3G,0.44777920519344167,0.852945137710854,0.7746159906297041,2.3834923459739383,0.9494788458820409
APOBEC4,0.05858581218466716,0.1037655313364577,0.031790318118200905,-0.14902937862529775,0.7176363918546853
APOC1,3.1816738022527975,3.5145017689091986,1.3819689359957916,4.205182341927659,3.212906221596664
APOD,0.55539835775577,2.7536480661174627,0.9558229097405196,0.06240602248858651,0.23076418588525416
APOE,2.7961569390641716,1.8240134568711024,1.170882375074692,4.009103125616133,2.4552208245072267
APOH,-0.05150278802270822,0.6450356286246917,-0.17215290524617458,0.3410768658619591,0.06662465072665735
APOL1,0.0038308928107065876,2.208629309811472,0.21547051542548679,1.563444495052774,0.141659895155125
APOL2,2.0478794547111883,3.963118977555677,3.2199925316028715,3.672647749665898,2.4936007199209707
APOL3,-0.007220551213510729,1.3827485611578725,0.16843354962684903,1.1036591386043981,-0.07085796399663757
APOL4,2.3970448987273816,1.2678601262551663,1.8039475874822548,0.06593656261425052,-0.4451581186083191
APOL6,0.17531704701297868,2.4457095854738204,0.6364774428788922,1.8899129029854604,0.09988051671542497
APOLD1,2.1162463867168504,2.1701149263458066,3.583786622894484,1.9819781474144222,1.1746335684845537
APOM,2.2337915093895804,1.6626054791336735,2.649539541147804,1.8208814599349985,1.5885818747660156
APOO,5.147479208916422,5.379401340145578,5.4839689001372545,4.4517828929186205,5.257741384454158
APOOL,3.4160626770313205,3.441649946628799,3.8789476760771935,3.7230567662228515,3.5564005924516318
APOPT1,5.31279529051392,5.2955716392194025,5.3487596179859285,5.15456154565616,5.068795180240154
APP,7.894786117125741,7.797564898079724,7.61711166199804,8.166748170478922,7.655125090401024
APPBP2,4.429321314652743,4.044835577421644,4.5012200222441825,4.4698195639598595,4.2358636936412015
APPL1,3.9724016302826017,4.390518404287177,4.256548864980031,4.338077864919752,4.473998093818905
APPL2,3.9918804216272483,4.9852840441648425,4.952115959840107,4.666257427241923,3.9207874841878776
APRT,6.115985477013895,6.1929117604151,5.458569090007189,6.334840268955003,6.445270080593817
APTX,4.990548243270439,5.117890270809523,5.184570837524055,5.237653437019064,4.841801890245716
AQP1,1.3043248709817274,0.525790033940802,0.6932657535331774,1.0203678073870033,1.6109163398437296
AQP11,1.2249151086511916,1.259131637311605,1.3127046585383804,1.1076942406514318,1.500561991565029
AQP12B,0.25084149678276396,0.9691408099289653,-0.18678322481871812,-0.21474026921035727,0.14481660660053947
AQP3,3.1193847567555535,2.0501257624301408,0.47993620981887086,1.3860061886371045,0.9865153535472171
AQP4,0.6170740122112155,0.5037447277574175,0.45987839348252557,-0.12085991712120159,1.0488435083454968
AQP5,0.6191627435794036,0.1730006610076735,0.1776797544334176,0.2812467328578702,0.05128777487621211
AQP6,0.5007819910765131,0.1274694781652383,0.04524695920951061,0.03321226952465864,0.07596827395839872
AQR,4.087408934091315,3.44879957010676,3.762146941079738,4.166185312527931,4.271979707177654
AR,0.6848074831588844,0.00551173257636095,0.7848224196832742,0.4238014914393819,0.6859382063898828
ARAF,4.827561899955454,4.6893993857628695,4.55130048167558,5.074325806123523,4.599402279981711
ARAP1,4.04973220917274,4.9961297405872545,4.029439528129415,4.850693900548635,4.927768835468493
ARAP2,1.0382893307904908,1.1018512190451542,1.310705056683804,1.2846073897680694,1.992215505012826
ARAP3,0.8402558613574446,1.118487599205383,0.7001893149776213,1.2273640210993864,1.3122113760155591
ARC,3.1953574525882167,0.7154671056932196,1.4211527915226185,0.4326453377879097,0.7341503234018317
ARCN1,5.876750967642278,6.673106053258041,6.269315103905091,6.486915981211674,7.223869525897281
AREG,0.030288193913722505,0.7064958516041333,0.18767514978832717,2.69552499974154,0.2841461542840087
ARF1,7.99903332530701,8.297782074365442,8.044068723322557,8.188585684691583,8.121847622074823
ARF3,5.92064404838384,6.609631005994795,6.599434534644996,6.5281297088642365,6.915235119926811
ARF4,6.29425257901108,6.2971714985955245,6.4191488693711545,7.444937495605059,6.463281572354635
ARF5,7.185169714328499,7.563185804907721,7.560998692167886,7.242458841817622,7.581392475918844
ARF6,5.541781127915647,5.947900258782995,5.856731578086959,5.850245484502678,5.571512876580478
ARFGAP1,5.097342792255554,5.013471837736607,4.7224270900094085,5.7339640321306,5.483472273077721
ARFGAP2,4.862970035289206,5.593381182863338,5.366943101894228,5.327023328131255,6.132125326532163
ARFGAP3,4.597552038449381,5.505241699019931,4.64871847784395,5.005704503211966,4.211000420732648
ARFGEF1,3.665884384603482,4.912658993231078,4.160872952250731,4.514205530272762,4.187888058475102
ARFGEF2,3.624542653900405,3.910386849434195,3.368286610349109,4.025111653853865,3.9197399422218124
ARFIP1,3.819349209595392,4.669660577557279,4.574421914969636,4.329179213802853,4.7433548385202196
ARFIP2,4.387678493328345,5.675627963559932,4.903174667545603,4.858255014214187,5.53800980098644
ARFRP1,3.8469752644066255,4.133997460131628,4.180269225495733,4.565972152784832,4.617452034171362
ARG2,5.4262050492157705,4.482019535491561,5.168302917359605,2.8278823536143216,4.708109554657096
ARGLU1,6.394789057940028,6.281407134972074,6.958715018511126,5.984035299482419,6.904290233431188
ARHGAP1,4.013734277461797,5.13024057953571,4.236651773122493,4.830865329533481,4.075258338556063
ARHGAP10,2.431453584637291,1.0089661817604547,1.3626353206858657,3.6975293829004365,1.1694869499023062
ARHGAP11A,5.484565567750565,5.311078378326944,5.919778312412286,6.111811318953126,6.047636693544939
ARHGAP11B,3.5590204618221373,3.489484035688704,4.072595755629438,4.09448833979524,4.170608313176549
ARHGAP12,3.267147864343184,3.8775031773131543,3.4581377348004088,4.218244918701,4.010860540026815
ARHGAP15,1.0633436828994003,0.15351100585948715,0.18108819987123642,0.3792083574635373,-0.14752464104992735
ARHGAP17,4.541754166900389,4.0117224168539884,4.491857534132366,4.513995358109888,4.509259319437409
ARHGAP18,1.4002882655992328,1.6770085224614766,0.7317223151576311,2.5177264942402426,2.381229374740372
ARHGAP19,3.841211298502451,2.9671077971567463,3.9019752799899097,3.769584876746885,4.369624276254679
ARHGAP20,1.7741804254829552,0.6790546575900833,1.8552022599059206,0.08268133779457543,3.5719290305169493
ARHGAP21,4.420142535002933,3.695095359792351,4.272940829855058,4.778485794293702,3.4214487458098986
ARHGAP22,1.782290860281153,0.8361020235384865,1.278677862780009,1.7313961501625474,1.5802301288834626
ARHGAP23,3.650461917078352,2.526626057954534,2.6950394342940074,4.023669940822738,1.7953063012100723
ARHGAP24,1.0033464837611494,2.5063453697258495,2.1315981414527334,1.2911856780765283,0.4669906064903444
ARHGAP25,0.9686636318155313,2.3276282150097076,1.5600167912229077,0.6698153111440178,1.1949138776207984
ARHGAP26,2.645078272833227,2.224735608320674,1.5123177902326121,2.855604497371008,1.3664086480976803
ARHGAP27,1.0357629255862093,2.382468125927231,1.8156730844607591,2.8438412080043562,3.3717913412979703
ARHGAP28,1.0574464820124534,1.0148413207439102,1.6787391550349278,1.6961741952877214,1.1797808607141378
ARHGAP29,1.301739842088482,3.372991249742471,0.8518014284551655,2.2798529423218103,0.8248895001928342
ARHGAP30,0.3049253168976898,0.8487739215435453,0.436286416623599,0.8559934655705527,0.4564345125886226
ARHGAP31,0.7257846332061376,0.1859571803204917,0.3959758814071197,2.3943768918200323,0.6931205100218404
ARHGAP32,3.447037412573325,4.498199147938088,4.037604190013147,2.5727690094933715,4.618704368279889
ARHGAP33,4.074977421588413,4.076258443796076,5.163202932485945,3.2396380305735546,3.909933018193189
ARHGAP35,4.679672587056529,4.779745637014051,5.10971923234241,4.7493686887283,4.535162778398643
ARHGAP36,1.1772949666653543,0.15233975795298832,0.47636347962715286,0.09027807975250612,-0.5525064267896975
ARHGAP39,2.508706427303933,3.025744715063435,2.721367446205297,2.4294559009362215,2.944613675044204
ARHGAP4,3.5452537552494663,3.7170389931493046,2.6103937659800454,2.817850997465635,5.063988485963473
ARHGAP42,2.5335389437072786,0.7532599506737534,0.7595073697776722,1.9359981822268466,0.4674324745996844
ARHGAP44,2.409029364651067,1.0115033639359097,1.6625135703922742,0.9869023283628119,2.057927845413047
ARHGAP5,5.466556408204951,5.584122643024578,4.797080866588193,4.914184203091077,4.356771216074469
ARHGAP6,0.45238610593879003,0.26078931035887476,0.015242795473235121,0.7881447074102397,-0.110672957183726
ARHGAP8,2.3491242863266395,2.8053202958482153,1.9388313870108118,1.3849173842079037,4.766708391398957
ARHGAP9,2.4694653610575648,1.5158377749481486,1.4961836177148151,0.14321955869644287,1.559631025533295
ARHGDIA,7.737865924336795,7.001201284815979,7.449282818562822,7.892726385186361,7.6562954901085005
ARHGDIB,0.7905486909222916,0.8536924391329185,0.2704334336779358,2.9271874179630224,0.1895318280214674
ARHGDIG,3.982348437979938,0.728347781025924,1.424106810502971,1.2752909187378447,2.194274118307013
ARHGEF1,4.791064792056985,4.388341600556411,4.083732408594566,5.351061698572724,4.836110357194337
ARHGEF10,2.546212156731215,3.77585535097674,3.3933267693660474,3.5850596725132235,4.156492592388304
ARHGEF10L,3.397903809788561,3.1799749463206,2.6108373384616117,2.3544874229020314,3.5455580839151226
ARHGEF11,3.273670069563846,3.946081581131522,3.5552755011220745,4.078542290552363,3.720580538337635
ARHGEF12,4.102979754604898,4.944248476020061,4.783894815528715,4.576452798735245,5.6331204559578945
ARHGEF15,0.12967713015323112,0.07343440141480156,-0.012017399495161223,0.04631942359659669,-0.002879674881904229
ARHGEF16,1.0082218907252514,3.668214006646289,2.5521645574139367,2.3374692101705428,4.245500223191266
ARHGEF17,4.005000479003494,1.6280681438716347,2.2947479224801635,4.06975189671232,3.590220964591815
ARHGEF18,3.4921166158164225,3.8422777261020937,3.501289397783189,3.851337339949208,3.016530372614049
ARHGEF19,2.4445896286136115,4.199494735007731,3.4662670103637683,3.203983650912282,5.901900107891867
ARHGEF2,6.385328651876634,5.399263160341748,5.93782412348413,5.111111386886022,5.822887711020682
ARHGEF25,5.2106491245131235,2.922024731277072,3.571563537378511,3.993410581472009,3.679484300903529
ARHGEF26,2.5310325942583383,2.3188176542641563,4.560387571065728,2.8861761226910176,2.483596991273254
ARHGEF3,3.998714034132811,2.753189181315627,2.08088959174028,2.462057677277878,2.747840878274039
ARHGEF33,0.7586501123726963,0.5655765081515304,0.21052515951975442,0.740476665044774,0.09288420885048554
ARHGEF35,0.08702794537316105,1.4811419051436907,0.6442992007197801,1.0829095691387844,3.6212779884313413
ARHGEF37,0.8822932315451597,2.5981851801148617,1.2695857529968306,0.7442034531331144,0.9222789389387435
ARHGEF38,-0.1474231273402824,2.444023600970974,0.6909994628002594,-0.1847929884209214,1.59584429792186
ARHGEF4,4.288113932343986,0.7928570376100255,1.687437190017277,1.0040607375601813,4.560371143566343
ARHGEF40,2.7063347959789867,3.217198542675751,2.685693438472692,3.8823596088498715,2.045795377386096
ARHGEF5,0.5481485346001285,1.659118743200286,0.6980934173969395,1.354795406675605,3.6029404712748256
ARHGEF6,2.667666494226812,1.0310951867898344,1.0697026289226823,1.457431628868582,-0.13944319809972505
ARHGEF7,4.997091934640473,5.597163570684214,6.382495445017345,3.9281244208207484,4.669683492980178
ARHGEF9,4.175058762686774,2.9306386454626976,3.761300783104307,3.462200751519847,2.0899551575592
ARID1A,5.272072481831372,5.216035473714735,5.648555590045224,5.159913044983663,6.1695875346109705
ARID1B,4.4487823730446685,4.30883502072441,4.975307002123931,4.341358852820859,4.573704252251421
ARID2,3.7302492769954028,3.7878253440070644,4.259183925484404,3.6181112851238257,4.14198020322392
ARID3A,2.5982929242347987,3.005270306312466,1.9746851910529015,3.1543205113294523,3.6485975337227337
ARID3B,3.125002857331034,2.4368599096389314,2.84341626209894,2.911620000091149,3.091675782366965
ARID4A,3.8515087231181795,3.4219075299570934,4.061831246351794,3.1425531335638226,3.577935901881803
ARID4B,4.07272219230563,4.140981144049937,5.172035860494559,4.026282416553112,4.121740338735771
ARID5A,2.0638156628625834,2.177584478455759,1.253673109775729,2.4415308790396084,2.2681237062895607
ARID5B,0.9616856970316784,2.016649958882401,1.8165872966721393,3.5447208856535095,1.5913839892532353
ARIH1,5.152104484398811,4.663628291333804,5.246251391441527,4.769405565006075,4.791117656711715
ARIH2,5.245683300688544,5.283806657138495,5.172917269290785,5.3575214064113705,5.741174341108368
ARL1,4.707087010971578,6.044750836146119,5.055735373848093,5.991440953560421,5.368407321711797
ARL10,3.6099278685897387,0.8694966119210592,2.457023678189056,2.0636250826516465,1.7943200277550304
ARL11,0.005610913501116005,0.34779966737284573,0.10965935076161062,0.07398931088698461,0.3609015794092396
ARL13B,2.912792355563117,3.7860756070221195,3.7065502459732866,4.288641523023297,2.74450166139608
ARL15,4.31620743103851,4.412164827799744,4.073071687827415,2.7038595401826537,3.076856799246029
ARL16,5.735726288593214,5.485872707128188,5.9134970379389955,5.119610767355771,5.225469025791792
ARL17A,3.668275015701195,3.8486090417413847,3.210363226085901,3.7588970728538302,3.548590797510046
ARL2,6.290994462173927,5.793954938992796,5.75580492431581,6.541458741195627,6.6990337569630025
ARL2BP,4.97337571613445,4.651587744353123,5.614667825518731,5.512664045425721,4.219802366707042
ARL3,3.660150542865682,3.7537210739474447,4.697934578810724,3.9666778055978713,3.650868757868015
ARL4A,3.564418746658322,5.183999843626992,4.301253670122395,5.327517573222876,3.836431919834358
ARL4C,4.3152348834906284,5.001805885101235,5.919346424391949,2.6376636737829156,1.409243238010005
ARL4D,4.877035003275431,1.9128898442438242,2.498771973975377,3.4183591563239237,2.214050936429435
ARL5A,4.9058598832248475,4.679277731571146,4.5811563385315885,4.828820295237405,5.958636551212705
ARL5B,3.6009754048700766,3.7175109389075307,4.126464886288688,4.010202789571439,4.111803782996873
ARL6,3.7353099478242155,3.831155994258176,4.348345249372147,3.0555841116338964,3.40524257821999
ARL6IP1,7.358827634591911,8.548667503216377,8.556327544705104,7.599831799751249,7.423358490693577
ARL6IP4,6.840717611844132,7.1535152890671085,7.293110582154277,7.121088361105284,7.109094955190704
ARL6IP5,4.622231120666575,4.571227704938859,4.167331127992356,5.184162974614583,4.572712795400944
ARL6IP6,5.356588439559053,5.202815757546724,5.9421275032778285,4.9685037062229895,5.395856354500973
ARL8A,4.811664158668985,4.18685126606231,5.176860691106512,4.564293242591043,5.0341741614888065
ARL8B,4.320253413027899,4.7448821381222,4.418080623226676,5.418105449348825,4.747883835908176
ARL9,0.6275561135398708,0.4948293236002166,1.3872373050802222,0.06195585087271416,1.7467965388660487
ARMC1,5.007078106258458,5.35898304264879,5.341753879175744,5.117043081395177,4.7514043299913435
ARMC10,4.689028696999834,4.816827477128962,4.649099510209467,4.639328046545595,5.042007321975569
ARMC12,0.8493018278005366,0.1788308061347736,0.35226524851917473,0.6974330495680212,0.7852888210580379
ARMC2,2.1544250697586915,2.417364646474532,3.037404685350027,2.0595729204645083,2.035389067098525
ARMC3,0.31854720508850576,1.376329821122297,0.29900325710812403,0.8886418999817931,0.10738052611460003
ARMC4,0.7237197946619953,0.8204374814658993,0.6574084348429157,1.1798316775480746,0.014869463115401493
ARMC5,2.2757035059198176,2.659028005422314,2.673591779533487,2.6285155077470788,2.633265027734794
ARMC6,5.510159584737602,4.868478819042899,4.940538856683321,4.788975461026893,5.1062352787465715
ARMC7,2.9877782718568415,3.500027730206432,3.144565213870401,3.5599893063380996,3.3845707757000656
ARMC8,5.241733931256159,4.902012036778824,5.0454192091205226,4.579800196760653,4.771360950455597
ARMC9,3.0932522574025767,3.2715893481544254,3.465978505051508,3.9516824634422307,2.6501524345540397
ARMCX1,2.8782480194443267,2.3403276972971736,4.412233298260574,2.837033298634831,0.8828136938922024
ARMCX2,4.163283654138129,3.288318046893723,5.416262365591273,2.810821671883051,1.4558404148049977
ARMCX3,4.9493823620904545,4.4136297574546095,4.699262708717934,4.350502135143923,4.490923988978959
ARMCX5,3.9026618269080204,3.140946912175421,3.496222678484775,3.5759773538648223,3.798725297460381
ARMCX6,4.700489668986444,4.232417580642972,5.027166944516396,5.188407557491303,3.7477753569106382
ARNT,4.842718324080909,4.645968497743029,4.320230679822663,5.55771241447713,4.749775067662852
ARNT2,3.4808757271035686,2.744929751237382,4.431411892096337,1.8577007253454745,4.925150160074572
ARNTL,2.2230484051169768,3.8572998114039625,3.7868986467126127,2.6681661841518185,3.239454135107804
ARNTL2,4.206859074524091,4.0586205791716825,4.592485275045629,3.6187872823347216,3.822553790855895
ARPC1A,7.049548668430741,6.913933773916335,7.078030155965455,7.00680077105767,7.181414136551252
ARPC1B,4.498459003670945,6.738345353553751,4.494403613691297,7.649957760686233,5.206562857625078
ARPC2,6.71948026011984,6.993390784724595,6.6143610499044865,8.00513457446493,6.965411302725646
ARPC3,7.293053323254246,8.043384884566558,7.627489581200254,8.246565395580582,7.827296370138065
ARPC4,5.836390789896397,6.554474151626458,6.32909634080172,7.3140681918031305,6.5764172807184025
ARPC5,6.835938221934018,7.139599266051658,7.206007040879266,7.260981948293625,7.909215872534219
ARPC5L,5.031122205718461,6.117021574247688,5.7837617795436564,5.801456909289287,5.421978625950115
ARPP19,6.530963657032612,6.200482497351066,6.724805500380314,6.017368724878585,5.99725715381938
ARR3,0.44747734402354067,0.041090078917269596,0.0634436699304759,0.20324539806710237,0.2365132218040309
ARRB1,3.407238207092855,3.1619684318501173,1.102280465608927,2.8192085488478047,4.97104948876755
ARRB2,6.123663129969836,4.561024809020339,5.392665534699141,4.585775518632392,5.521348479456393
ARRDC1,3.342727929821273,5.098922006823939,3.7375440338945984,4.384637239558505,4.289808179833237
ARRDC2,3.5602545236200056,4.003795182818078,1.3621318075471442,3.6065612378715555,1.1681000309202676
ARRDC3,4.152539394599175,4.22134414693916,4.726610750567666,3.6498415608186248,3.2495917945166073
ARRDC4,2.510138853720051,2.437767390814056,3.0976068078492633,1.5759342343029672,3.431846069005249
ARSA,2.229133797029558,3.6111558094453375,2.020173683917512,3.555787103984031,2.49576564987519
ARSB,2.5330531046090323,2.146833809409049,2.186723937942803,3.59796453392741,1.6450914502128553
ARSD,0.47299751684095726,1.3618711131971613,0.7260286157529334,3.0790571460914924,1.7195334495930967
ARSE,0.01861518233444498,1.035651247953515,-0.2863178750326684,0.23221997057646462,0.1421128309597014
ARSG,2.5225499236150744,2.135641079082986,1.228584161976429,1.9582869340083915,2.275748612182017
ARSI,0.9132647110517427,-0.003178013479331221,-0.02616075105857041,1.6962619275211657,-0.2847685536614482
ARSJ,0.8948136731303634,2.9237483436185627,0.4003802681050015,2.187012375134132,-0.6224863220232637
ARSK,2.7399292937317603,2.455300939714758,2.16457383678924,3.093413914754945,2.1078200230455324
ART1,-0.034336953465430885,0.15089296434185878,0.04074272996663518,0.03788012616184733,0.023449707887470445
ART3,-0.08441191517928315,-0.027174374380303012,0.05189444906806884,0.1368321527807259,2.759312168122735
ART5,0.33221791278111956,0.17229957129247586,0.3263069578617923,0.525284568923638,2.8250252804244664
ARTN,0.814912888493509,2.0475157851487285,1.7903436376296005,0.8579829767525519,2.272868689698771
ARV1,4.795864017482044,4.539745769057482,4.418094627085561,4.154790411886216,4.938507207310387
ARVCF,3.652061824698365,3.6656166418490925,3.7967320429035376,2.5480344672957465,3.383305047384376
ARX,0.135160625620802,0.7490073992139756,1.0756219104669398,0.4330550119113393,0.9054793969190891
AS3MT,2.862688058966312,1.9435029465525269,3.5431896142242407,2.4216164397991586,2.1557030776784574
ASAH1,5.013014576299928,5.987817356723969,4.307831252327825,5.4530467250044525,5.629501097755263
ASAH2,1.8291434779807996,1.8436166819241862,1.7221352762320106,1.2996866576533608,1.3878715384093339
ASAH2B,2.858697983831766,2.8382785108259965,2.4688930887902156,2.6879300274559887,2.201055528388561
ASAP1,5.1761362705543945,4.260858177094518,3.940305759387474,5.4219664386730075,4.258469527532634
ASAP2,3.57341422963668,2.661310021573916,4.038994464597961,3.9014397018464066,3.846455470240605
ASAP3,2.933499209893063,1.5425143811272695,2.2211069043719855,4.463613620401057,1.6335164167559615
ASB1,4.046155276077008,4.272521656177816,3.866971914550018,4.348757987788455,4.06832359409449
ASB13,4.000456630138415,2.655449968713686,2.3220066770385692,3.2990375575353257,3.99035649822379
ASB15,0.2299766407773271,0.686224680398571,0.24995649214035687,0.1068387008338075,-0.1959804707818903
ASB16,0.7871085716366577,1.3134757792374558,0.8982951725226379,0.9078602083304229,1.0289369703762314
ASB2,0.7200500846075775,0.2870096425272064,0.03983536397035964,1.0833259722190156,-0.09815465858366995
ASB4,0.4702369453674798,1.3517492563523468,0.9173286051173477,0.05507122016007693,-0.18626020795860043
ASB5,0.29513042113038457,0.35179298291002603,0.2677795342080832,0.1528500034975842,-0.049183170769661
ASB6,3.7454675911083988,3.9500874185003347,3.9043260963538833,4.190608727874715,2.9576334417966756
ASB7,2.8137392691089964,2.6425596412977774,2.8718140935028327,3.2416413890836635,2.907314153714622
ASB8,4.197678664829736,4.742722532995764,4.574447134730545,3.8307605004923664,4.313851712521198
ASB9,1.468885364939593,1.1441641700323226,0.3321867783654249,0.9668843157904439,-0.007648486921604025
ASCC1,4.018803755399365,4.258466777389657,4.030563460238133,5.240844437126343,4.799495679090875
ASCC2,5.3464907739428655,4.599069720504152,4.398615923452858,4.98185327033612,4.840017870120065
ASCC3,3.9608745091511097,3.905510725491608,3.7413053330938437,4.069489225040885,4.965695486035553
ASCL1,1.3897852810489875,10.251586643531107,8.84291933193958,0.24825886951301435,0.5810966651859264
ASCL2,0.020838157658824574,1.0916613680714402,0.9582176386689891,-0.4993345915743621,4.899126226298803
ASF1A,4.5103231576211495,4.550005815758306,5.050395084222738,4.082638010186241,4.814988486301926
ASF1B,5.30019251063399,6.035351579700114,6.298981046724371,5.5124646294642545,5.189427219537885
ASGR1,2.273332298190464,1.3077693950720246,1.7446235086626505,1.1567715697644696,0.9687671265678434
ASGR2,0.3881735607000011,0.9146428436492511,0.21566250454374275,0.009911400258525271,-0.026061032168063603
ASH1L,3.854108780725636,4.161884301649569,4.28121144356369,4.0129107560221025,4.241099223448196
ASH2L,4.655105874888127,5.235150208183466,5.270044572878179,5.070965549577855,5.183593870435267
ASL,2.9442392751723023,4.074038026870715,2.892534177297885,4.75214404927854,3.593591731484073
ASMT,0.10444311633466005,0.29928431979529746,0.0692678991516841,-0.14902295064155774,0.5059924405851381
ASMTL,3.7128048800403204,2.551807036455891,2.725242010020213,4.104123286044489,3.624155869989651
ASNA1,6.104112621209479,6.222745935894482,6.031442282909543,6.447381313671578,5.657397643178301
ASNS,7.453238804546964,6.852760924738887,6.641915777613731,6.085687895876019,7.404181284299884
ASNSD1,5.223503504839459,5.239126878655497,5.176921590979914,5.104903671604998,5.528382426985717
ASPA,0.18626290733751122,0.002049375195109504,-0.016829059459487067,-0.07746351589368497,0.4734908582807419
ASPDH,3.767934689952688,0.5911517320760855,3.4453482880484994,0.10145109638054972,-0.33018135072052424
ASPH,6.223901500785714,6.614186551331197,5.388155435769331,6.61735767888643,4.970149554707511
ASPHD1,5.073336219359473,4.2667007194657955,3.1735850088197832,3.4447703013852746,2.702742574735832
ASPHD2,2.575705622002618,1.4105410231580273,2.1843725661556572,1.3465288381995153,1.2651786837178816
ASPM,4.619691310624356,4.552711345591707,5.253673645259266,5.070408032579229,4.62120076457777
ASPN,0.01792641181799455,0.04215606359798965,0.016561361714890817,0.24667852750463568,-0.07818213455430675
ASPRV1,0.7649530969720559,0.841713863188641,1.1328906425791012,0.4043199380785929,0.9605957556523739
ASPSCR1,4.821376236123246,4.633956298627232,4.170858256273505,4.578157176419659,4.494080569031083
ASRGL1,5.57979465542386,5.9352820731147276,6.288824767076577,4.31562637861943,6.555880916739241
ASS1,7.3862255256037646,5.074840304909118,4.304359941512533,4.264434417378106,4.580671269242808
ASTE1,2.855232241383907,2.9652847437356025,3.257921833262901,2.814843754637218,2.4142470780676173
ASTL,0.07086834400428269,0.3200505462372566,0.2109614174508038,0.05356528575064787,0.44729175552396666
ASTN1,1.4780806579387735,0.9474463276916146,1.9335963834766694,0.14380919459115393,0.5326988253006106
ASTN2,2.753389023429494,3.7254472445237092,3.4111521331085335,2.7630085208070567,3.787216194298657
ASXL1,5.303842933481083,5.099492909839973,4.87252522506477,5.560176901041803,5.561940763783131
ASXL2,3.286942525333674,3.6371254630307734,3.2808906475399753,3.755618122628557,3.4678091176465236
ASXL3,1.9748979783043858,3.337273458263941,3.5125857727574274,0.10310289959274899,0.31004454705490225
ATAD1,4.699967585668683,4.770510274648379,4.768247462419829,4.87875519269701,4.687104273663881
ATAD2,5.642402456351125,5.854368846250675,5.874550435864567,5.346578820743273,6.136185978108689
ATAD2B,3.0396427948446325,2.5189981033172466,2.895456212057673,2.6153338302543654,3.5279138408237958
ATAD3A,5.3903244300225435,4.8555064643403085,4.157832955529394,5.33159813191546,6.006356086753803
ATAD3B,4.724709249050272,4.093279627977102,3.4699599014913733,4.791503880414643,4.970485482467335
ATAD3C,1.8718960918211067,3.482942415934027,0.4852429467264363,0.3580038672425263,1.4142785972284606
ATAD5,3.7361884525617257,2.951123469260415,4.003899005111036,2.821620222801748,3.9905001932287134
ATAT1,3.757417812483323,3.276906659695113,4.348724618222999,3.2453563533581797,3.9704678921575907
ATCAY,4.271359248106585,2.5983686986839922,5.857594897095225,0.9916680243777516,1.171834516281236
ATE1,3.248065073160949,3.9641007196672664,3.4760159912292394,4.043196798082142,3.4441205949108116
ATF1,3.7026280561995044,4.663692683591213,4.229222867361606,4.800929212466203,4.708346940553416
ATF2,5.0087820402294625,5.114397748415418,4.889897555733486,4.430175152466399,4.6306050647320385
ATF3,4.556544088931498,5.04015524458757,4.008147908894713,3.4565582234931878,3.7759310482775934
ATF4,8.568560741413478,8.043786542857204,8.016099700507882,8.219305056901911,8.265360103777423
ATF5,6.384708363893541,5.381993932775823,6.873749867358068,5.2471257561839115,6.097944620005212
ATF6,3.6176327884335926,3.9772957807808145,3.6681780648444287,4.092907393329293,3.8013447874699793
ATF6B,4.888167132766851,6.026502164043934,5.10286817575782,6.159164394654462,5.881205576876513
ATF7,3.5321650028179863,4.4041471113225175,3.7832627748493652,4.040534641519677,3.9661628095819266
ATF7IP,4.514549964857102,4.36422617270838,4.61862139237065,4.554126480131102,5.348905074324256
ATF7IP2,0.7063793320993031,0.7462414162944154,-0.21137197776093797,2.6579203416787713,1.9331553835310724
ATG10,3.462259428161925,2.929884824303725,3.83680345818162,3.8006087488535534,2.6078213589530295
ATG12,4.9935992408544,4.867293219626864,4.8912701067535815,5.691803308547665,4.505831978307376
ATG13,5.056622735373998,5.525022903120244,5.475208293532349,5.138696717034347,5.57829560672099
ATG14,2.9743407656495915,2.9869606049016184,2.516136849558125,3.0314833367595146,2.757349219884911
ATG16L1,3.639179779849341,3.615866708562611,3.2408717929041817,4.226422277163402,3.550774287369343
ATG16L2,2.878623969561356,3.692294666109091,2.423088018000968,3.017348423641621,3.469410438946361
ATG2A,2.4007371050040867,2.966159572142633,2.1130970259808213,2.95221601389375,2.8511123333261597
ATG2B,3.388198414342751,2.6934238280089433,3.1226577623174414,2.8414670029112563,3.3595621412454317
ATG3,5.442501225155371,5.66036076495584,5.1913398452984,5.844302193551353,5.18845198135662
ATG4A,3.0406089789335753,4.115525067206177,3.4810004925416274,2.9668156853945646,3.2083166764150284
ATG4B,5.8013891720897774,5.91102262193023,5.53898183146843,5.683514658545317,6.196208008425985
ATG4C,3.8828964667506076,3.1777885724794888,3.416104733492345,2.637135477047774,3.565881479452588
ATG4D,4.977191054161138,5.488809230219553,5.375939254478678,3.812032438945928,4.52796101395235
ATG5,3.7860674927179523,4.429283527502627,4.284931403640571,4.3667454718856025,4.972700348175406
ATG7,3.407707706043338,3.5406794847841985,2.9682544054854887,4.715323157457963,3.5763145374030034
