,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-FG-6691-01,0.35031281045756124,0.1279276896449956,0.5187168304402938,0.0030426694571494242
TCGA-HT-7467-01,0.18915974367567898,0.057583982231470356,0.1204542610170203,0.6328020130758304
TCGA-S9-A7R3-01,0.18078899827836586,0.023247606571213008,0.7053266312663249,0.09063676388409625
TCGA-QH-A6CX-01,0.0,0.44527406780028733,0.48013754214990034,0.07458839004981227
TCGA-FG-A4MX-01,0.37230094489929993,0.0,0.6276990551007001,0.0
TCGA-HT-7681-01,0.1241238489452348,0.004638379122783455,0.25654847278703247,0.6146892991449493
TCGA-P5-A737-01,0.5794787911338156,0.0,0.22036302986392478,0.20015817900225957
TCGA-DU-A6S7-01,0.3959733336854932,0.0,0.6040266663145067,0.0
TCGA-P5-A72Z-01,0.9992711334228421,0.0007288665771578616,0.0,0.0
TCGA-HT-8114-01,0.2564480106178359,0.19083288375928253,0.40843989543472803,0.1442792101881535
TCGA-HW-8321-01,0.34017980964150496,0.05784655568697684,0.353832975408531,0.24814065926298715
TCGA-TQ-A7RN-01,0.552466280540602,0.0,0.21513797283938482,0.23239574662001336
TCGA-DH-5141-01,0.4255846765310205,0.0,0.41270478861908483,0.16171053484989484
TCGA-CS-6186-01,0.19437090846326835,0.4553318165274452,0.3434172331730303,0.006880041836256047
TCGA-EZ-7264-01,0.7421113049848709,0.0,0.014748360580359086,0.24314033443477
TCGA-P5-A5F4-01,0.15758959687316204,0.0,0.2165419384715977,0.6258684646552403
TCGA-HT-8012-01,0.4996598166193002,0.0,0.15659557741584493,0.34374460596485484
TCGA-FG-8191-01,0.1589946480388324,0.03696798176443116,0.6469690222374165,0.15706834795931998
TCGA-DH-5142-01,0.3156540711327355,0.28170866925066806,0.4026372596165963,0.0
TCGA-DU-A6S8-01,0.654838961840155,0.0,0.08866057170357303,0.256500466456272
TCGA-E1-A7YW-01,0.3104699568924531,0.0,0.5840941285634238,0.10543591454412309
TCGA-CS-6666-01,0.5352876747869155,0.22397092768517482,0.24074139752790952,0.0
TCGA-DU-7298-01,0.34397043898570656,0.15457827013417977,0.20364301057608145,0.2978082803040322
TCGA-DB-A64R-01,0.5718491799787522,0.0,0.05927031315034441,0.3688805068709033
TCGA-DU-6406-01,0.26265127573506875,0.7324857797675761,0.0,0.00486294449735505
TCGA-S9-A6UA-01,0.16685051460262282,0.7605266402675123,0.035972083060019755,0.03665076206984522
TCGA-FG-A60L-01,0.03067688063465954,0.0,0.9024568072899968,0.06686631207534381
TCGA-CS-5390-01,0.64157788160191,0.014294218286750895,0.0,0.34412790011133926
TCGA-S9-A6WP-01,0.4330197789302178,0.05261341287194971,0.30551998264588326,0.20884682555194917
TCGA-DU-A7TB-01,0.2070297496891461,0.11548275740412711,0.3090233067420485,0.3684641861646783
TCGA-DB-5280-01,0.4050157933926646,0.0,0.5152531489388338,0.07973105766850161
TCGA-TM-A84T-01,0.45095011397575113,0.0,0.5490498860242489,0.0
TCGA-DU-6392-01,0.3207542469597144,0.44852245381034805,0.0,0.23072329922993762
TCGA-DH-A66D-01,0.3760748960912098,0.09219392910020689,0.4399218567154285,0.09180931809315485
TCGA-RY-A83Z-01,0.3120451804502873,0.12047111688241366,0.5147935091171099,0.052690193550189286
TCGA-DB-5278-01,0.294515651973507,0.0,0.1756545017620689,0.529829846264424
TCGA-S9-A6WN-01,0.24614962675180313,0.48073006570871946,0.20682586017613497,0.06629444736334246
TCGA-TQ-A7RR-01,0.08320664568312015,0.019763526914307678,0.5685771812940613,0.3284526461085108
TCGA-DB-A4XC-01,0.20300714412088017,0.062190890096772984,0.35327906169498574,0.38152290408736117
TCGA-TQ-A7RH-01,0.26193083173237164,0.07698090742832982,0.47358450367538657,0.18750375716391196
TCGA-E1-A7YS-01,0.8965668297762047,0.0,0.0,0.10343317022379535
TCGA-S9-A7IX-01,0.0,0.521327222988498,0.03242920842988795,0.44624356858161407
TCGA-DU-A7TD-01,0.20804866714074313,0.7919513328592569,0.0,0.0
TCGA-E1-A7YQ-01,0.10610950087268886,0.8283120496789421,0.06232606295138565,0.0032523864969832917
TCGA-HT-7881-01,0.05238627760264728,0.0,0.21421105224693543,0.7334026701504172
TCGA-QH-A6CS-01,0.0,0.31896532780730535,0.5118649567574277,0.1691697154352669
TCGA-HT-7695-01,0.2780772650195844,0.0,0.02659423882899611,0.6953284961514195
TCGA-P5-A5EU-01,0.37710774287971327,0.5782337912702527,0.04465846585003408,0.0
TCGA-DB-A64X-01,0.2802087059093879,0.0,0.5038226213258509,0.21596867276476128
TCGA-FG-7637-01,0.7550181917989368,0.03084503639130199,0.11369240891943647,0.10044436289032475
TCGA-S9-A6U8-01,0.16092019329191712,0.0,0.6319307746181783,0.20714903208990462
TCGA-S9-A6U5-01,0.3315727872991227,0.025920587015184127,0.41635871093410426,0.22614791475158894
TCGA-HT-7609-01,0.3630786546162981,0.0027741024335898477,0.566738003684083,0.06740923926602896
TCGA-E1-A7YO-01,0.5162357649958271,0.011763065298599844,0.008237938354354962,0.463763231351218
TCGA-HW-7487-01,0.23628135799963443,0.0,0.07827153500765083,0.6854471069927148
TCGA-HW-7491-01,0.8464226147068868,0.0,0.0,0.15357738529311316
TCGA-HT-7691-01,0.0617967271459781,0.41708131104579754,0.41517218594828914,0.10594977585993516
TCGA-CS-4944-01,0.10351903273507511,0.02927371370148583,0.6452596015651292,0.22194765199830993
TCGA-FG-A6J1-01,0.2971837970122868,0.0,0.441714144031053,0.26110205895666017
TCGA-S9-A7R7-01,0.03959336871507351,0.5268742983295954,0.4072749248250927,0.026257408130238514
TCGA-TM-A84R-01,0.07502789540509985,0.0072865329949301115,0.0309430144843094,0.8867425571156607
TCGA-DB-A75M-01,0.23329358407341716,0.0,0.7667064159265828,0.0
TCGA-DU-7302-01,0.38163998493409734,0.0,0.0,0.6183600150659027
TCGA-HW-A5KM-01,0.252547047252656,0.19674897527214957,0.5507039774751944,0.0
TCGA-HT-7477-01,0.45872787944545185,0.37281679778975807,0.06275841807627403,0.10569690468851603
TCGA-QH-A65V-01,0.15636810887721483,0.0,0.5298320930566229,0.3137997980661622
TCGA-S9-A6U1-01,0.41821525826866146,0.01938307052322544,0.5045371800716949,0.05786449113641814
TCGA-FG-5965-01,0.25854782413014005,0.17296471959130483,0.2955127814866096,0.2729746747919456
