,m.DMS153,m.NCIH60,m.NCIH69,m.NCIH82,m.NCIH128,m.NCIH146,m.NCIH187,m.NCIH209,m.NCIH211,m.NCIH250,m.NCIH345,m.NCIH378,m.NCIH446,m.NCIH510,m.NCIH524,m.NCIH526,m.NCIH711,m.NCIH735,m.NCIH738,m.NCIH740,m.NCIH748,m.NCIH774,m.NCIH841,m.NCIH865,m.NCIH889,m.NCIH1048,m.NCIH1092,m.NCIH1184,m.NCIH1238,m.NCIH1339,m.NCIH1417,m.NCIH1436,m.NCIH1450,m.NCIH1514,m.NCIH1522,m.NCIH1607,m.NCIH1628,m.NCIH1672,m.NCIH1688,m.NCIH1694,m.NCIH1836,m.NCIH1870,m.NCIH1876,m.NCIH1882,m.NCIH1926,m.NCIH1930,m.NCIH1963,m.NCIH1994,m.NCIH2029,m.NCIH2081,m.NCIH2107,m.NCIH2108,m.NCIH2141,m.NCIH2171,m.NCIH2195,m.NCIH2196,m.NCIH2198,m.NCIH2227,m.NCIH2679,m.NCIH3282,m.HCC33,m.HCC970,m.HCC2433,m.HCC4000,m.HCC4001,m.HCC4003,m.HCC4004,m.HCC4005,m.SHP77,m.HCC4002,c.COLO668,c.CORL24,c.CORL279,c.CORL311,c.CORL47,c.CORL88,c.CORL95,c.DMS114,c.DMS153,c.DMS273,c.DMS454,c.DMS53,c.DMS79,c.HCC33,c.NCIH1048,c.NCIH1092,c.NCIH1105,c.NCIH1184,c.NCIH1339,c.NCIH1341,c.NCIH1436,c.NCIH146,c.NCIH1618,c.NCIH1694,c.NCIH1836,c.NCIH1876,c.NCIH1930,c.NCIH1963,c.NCIH196,c.NCIH2029,c.NCIH2066,c.NCIH2081,c.NCIH209,c.NCIH211,c.NCIH2171,c.NCIH2196,c.NCIH2227,c.NCIH2286,c.NCIH446,c.NCIH510,c.NCIH524,c.NCIH526,c.NCIH69,c.NCIH82,c.NCIH841,c.NCIH889,c.SBC5,c.SCLC21H,c.SHP77,c.SW1271
TXNRD3,2.722257,2.989311,2.731962,2.873923,2.723172,3.169857,2.425141,3.101546,2.662265,1.980759,2.614892,2.615452,2.191708,2.591601,4.088593,2.886626,3.324117,3.12638,3.354707,2.4148,1.846035,2.783425,3.419404,2.233436,3.420474,2.866598,3.023248,2.359384,2.431563,3.320721,2.406029,3.392957,0.5628718,3.448707,3.252642,3.487692,3.130136,1.933359,1.800248,2.850312,3.387939,3.473309,4.086233,3.342457,3.059241,3.016502,4.027234,2.945148,3.122242,3.618707,3.250198,3.147773,2.15044,3.628392,3.244882,3.231593,3.407587,2.286226,2.419742,2.961165,3.531815,2.64924,2.381008,3.774674,2.934709,3.622446,3.359456,3.307626,0.4207992,3.085306,3.031989,3.755502,4.417495,2.555101,3.991078,3.222143,1.798955,3.650964,2.581959,3.256968,3.089043,2.268168,2.849851,4.12524,2.33702,3.045789,3.392435,2.222294,1.7128,2.50097,3.035726,2.934094,2.681867,2.612971,3.103683,3.82563,2.775344,3.793272,3.107034,3.101142,2.689656,3.128699,2.675377,2.907066,2.891596,3.415502,2.384228,3.801725,2.647834,2.237197,2.918694,2.48346,2.587277,1.928639,3.045145,3.128558,3.196803,3.223781,-0.2537425,4.539
TYK2,4.704044,5.237251,5.38721,4.850962,4.542666,4.762167,4.495028,5.120699,5.250403,4.133461,4.364481,5.379543,5.85078,5.370257,5.525648,4.48302,4.160238,5.994414,4.643977,5.144921,3.916021,5.395454,5.012464,4.474454,5.291118,5.565454,4.9785,4.922438,5.190262,4.998341,5.148361,4.726531,4.743289,5.503103,4.771758,4.533562,5.146939,4.99342,5.41351,4.698489,5.697525,4.198871,4.64816,5.193753,4.879292,4.560963,4.887653,5.341633,4.895887,4.492692,5.362916,5.156072,4.957525,4.810493,5.973983,5.463325,5.669296,3.653802,5.096965,5.430795,4.650792,4.164441,4.289824,5.469617,5.046334,5.517964,4.665335,5.086424,5.163325,4.704935,4.845278,4.976535,5.276955,4.605894,4.824859,4.479099,4.970593,5.115949,4.550974,5.908308,4.818207,5.081965,4.942361,4.473204,5.618398,4.927581,5.125564,4.774352,5.985226,5.529405,4.453245,4.651377,4.93772,4.933164,5.885293,5.163248,3.700274,4.676984,5.499882,5.550945,5.534553,5.253696,4.966464,5.591194,5.151642,5.73945,3.657426,5.585401,5.730014,5.864851,5.597238,4.256456,5.576232,4.844888,5.641389,5.341759,5.67081,5.5094,5.465886,5.521819
TYMP,0.792389,0.7264156,0.8184853,1.410985,0.8034312,0.7838597,0.4992363,0.5431353,0.7905032,0.7694047,0.6041864,0.4870821,0.8142174,0.6137035,0.7449988,0.4714337,0.7472283,0.913317,0.2833969,0.5423771,0.6827308,0.9830754,0.8155229,0.9632597,0.886488,1.319726,0.4429087,0.5336483,1.689391,0.9016581,1.153886,0.4421708,0.6839541,0.721569,0.4793536,1.132211,0.708003,0.398994,1.866956,1.496903,0.3644042,0.5668339,0.702948,0.8299551,0.6153239,2.584711,0.5688412,0.5337031,0.4187091,0.6770517,0.6408321,0.6257855,0.4305051,0.3707394,0.8642559,0.8979415,0.8364976,0.765823,0.7307188,1.756651,0.5097856,0.491542,0.5340827,0.4814623,0.6616007,0.9701685,1.077784,0.6602264,1.000803,0.8559333,0.7789677,2.209998,0.2619755,0.2704272,0.9534684,-0.06874622,1.677994,0.7445236,0.8288458,0.5885002,0.1440175,1.122336,0.2224488,0.4838932,1.857005,0.234756,1.309123,0.8558015,2.251751,0.7945927,0.1789117,0.5213198,-0.0229915,1.809458,0.02293784,0.6712284,1.520548,1.067159,3.813359,0.562265,1.214239,1.002699,-0.1072078,0.3638795,0.3724891,0.5911365,1.628918,4.784384,0.2720827,0.9158263,0.6647372,0.1128433,1.162006,0.2441538,1.109752,1.18721,4.891316,0.3179599,0.8310513,3.449823
TYMS,5.838352,7.010343,7.306031,7.24737,7.537267,7.95032,6.600503,7.52647,8.105967,7.543083,6.755076,7.33486,7.361585,6.925876,6.88412,6.450031,6.637608,6.15726,7.545284,7.425701,7.670619,7.113775,8.423943,7.285835,7.35666,7.136707,7.48835,7.261638,7.263711,7.267899,7.569581,7.455708,6.328272,7.418506,7.293771,7.812652,5.710154,7.762573,7.106562,7.275603,7.033348,6.673503,6.343657,6.567327,7.699769,7.080771,6.798344,6.523727,7.475843,6.767607,6.938252,7.621781,7.03236,7.76426,7.295264,7.627477,8.035568,7.656951,7.399039,7.304027,8.292668,7.81985,8.101636,7.142884,8.346835,6.92786,7.319074,6.909043,6.263449,8.257905,7.888125,7.862912,7.144933,7.396111,8.019715,7.446947,6.761648,7.316338,6.12883,8.141474,7.003857,6.601797,7.612324,8.524799,7.05677,6.707956,6.690275,7.360884,8.03195,6.183238,7.463404,7.790325,7.432882,7.216717,7.185689,6.594572,6.665796,6.709358,7.518587,6.694348,7.217562,6.631332,8.354435,7.91337,7.620332,7.737464,7.643752,8.235175,6.836037,6.977353,7.089525,6.690814,8.147764,7.830483,7.862521,7.356384,7.180168,6.594998,7.059132,7.390057
TYRO3,1.613486,5.518312,4.995839,5.386799,2.650016,2.926078,2.021191,2.514904,3.140629,2.837172,2.047549,4.936856,4.053127,2.870918,5.064057,2.945819,2.864206,2.545351,2.359512,2.92642,2.232342,3.000548,3.718245,2.926335,0.923787,4.841854,1.454274,3.034085,2.651531,2.307217,1.834336,2.507208,3.282936,4.514763,2.566708,3.281126,1.503166,2.058595,2.771127,4.353546,1.196714,3.879706,2.344637,3.005352,3.686826,2.827727,3.367911,3.233034,0.8153723,2.812127,2.500093,2.072859,3.095542,5.668796,2.894454,2.811621,2.85248,4.120968,3.657556,3.069814,2.246237,3.707202,4.756837,1.611919,3.94275,2.659954,1.996889,4.789792,3.306423,3.042902,1.230996,4.202866,2.584001,3.418134,3.834676,1.119206,2.783667,3.62675,2.368915,5.433479,1.50179,2.238666,2.147909,2.696705,5.464834,1.459291,1.56775,3.10597,4.349907,3.693983,2.689066,2.709032,2.981093,4.226708,1.910501,3.584674,2.867577,4.090067,5.555865,1.317177,3.132244,3.890064,2.599553,3.392917,5.175321,3.257158,4.628895,4.169311,4.790305,2.337687,4.704734,2.967038,3.401378,3.502275,3.791823,1.126305,3.201681,6.012448,2.802755,3.176346
TYROBP,0.07841389,0.1697685,0.119226,0.2938599,0.1038877,0.07615966,0.09633941,0.08043694,0.1088862,0.0917548,0.2340498,0.09587306,0.1488642,0.1023326,0.09980408,0.1096417,0.04035208,0.1472565,0.09591816,0.0900558,0.1015074,0.1103363,0.6236131,0.0706363,0.1198641,0.1369171,0.07045659,0.06521865,0.1256092,0.09662663,0.03499402,0.0805212,0.1308036,0.06514385,0.07672928,0.1248217,0.1272553,0.02963057,0.1320363,0.09498638,0.06070433,0.0730296,0.1037632,0.07767609,0.06258765,0.1232393,0.1139992,0.129783,0.08131686,0.1190751,0.09984901,0.05379736,0.07484419,0.07576601,0.1139883,0.08271793,0.1152208,0.170349,0.09899726,0.08980958,0.06521444,0.1149562,0.1118092,0.1050292,0.1248958,0.1212804,0.1370536,0.2430319,0.4669198,0.1061814,-0.08599249,-0.1764802,-0.1441396,-0.07542609,-0.1195986,-0.04332392,-0.001425023,-0.1322422,-0.1762431,0.2343617,-0.04702039,-0.09047565,-0.1879445,-0.1639784,0.2423216,0.1743618,0.2262325,0.1883505,2.044254,0.3278287,0.2080034,0.3382408,0.006478931,0.3097863,-0.2116483,0.5699062,0.4633782,0.3753514,0.03751711,0.1815331,0.5323686,0.4155416,0.1859115,0.2971131,0.5497622,0.08961186,0.1437357,0.22806,0.3689507,0.1097795,0.02456858,0.3613016,0.1222878,0.5762566,0.08017346,0.0174351,2.527902,-0.01160093,-0.08956171,0.05111703
TYRP1,2.745221,4.621769,0.3900167,0.5349499,0.2146297,0.1545252,1.157852,0.06029192,2.072964,0.2029598,0.06266078,0.1251414,0.6699771,0.3214754,0.1135805,0.6085835,1.008545,0.4514676,0.03846226,0.05142986,1.506871,0.1606226,0.09077162,1.333121,0.0970222,0.08434896,0.05459226,2.753139,0.1960621,0.1255717,0.09037402,0.0745539,0.1032696,0.05155822,0.04381923,0.5042436,1.149917,0.03127698,2.103974,0.1917492,0.1240802,0.1038976,0.4706843,0.1818635,0.05009839,0.3527234,0.07945896,0.07411764,0.0750083,0.4575693,0.05702265,0.03072307,0.03454453,0.1408799,0.7962807,0.4033831,0.1084456,0.01875766,0.4787692,0.1216786,0.03724324,0.09421933,0.2144127,0.1440453,0.09989572,0.06106371,0.07007161,0.2163086,0.6320543,0.1447033,0.2728188,0.1978725,0.144192,0.3017535,-0.02565707,0.8751095,0.1298176,2.110345,3.062848,2.657923,1.123707,0.2586705,0.6666633,0.4621699,0.07940865,0.04691109,-0.05041219,1.335008,0.3047648,2.202914,0.1226143,0.1846941,0.03083029,-0.02016416,0.2576417,0.5573055,0.6137396,-0.09984012,4.311177,-0.003170898,2.027822,0.07780369,0.1162161,1.331251,-0.01152714,0.04535852,-0.03010483,0.1480269,0.9073855,-0.04487779,-0.04171359,-0.06821806,0.32421,0.05506014,0.1198809,0.9250662,0.3667846,0.5225929,0.4648675,1.347757
TYSND1,2.389299,3.618157,2.76026,2.253294,2.31895,2.593995,1.769026,2.6184,3.39608,1.73734,3.014427,2.191176,2.448548,3.448385,2.043527,2.007391,1.694993,3.66234,1.569614,1.955993,2.053109,3.298423,2.993867,1.23947,2.513958,3.255981,2.184604,1.897265,2.697982,2.744455,1.92357,2.001245,2.684628,2.164514,1.406719,1.906262,2.69138,1.524402,3.302779,2.494771,1.887199,2.694565,1.552884,2.469304,2.330655,2.195199,1.941576,3.324622,2.24372,1.410121,2.030609,1.666826,2.120247,2.849708,2.09594,2.240776,2.680393,2.507356,3.627443,2.176336,2.634217,2.386866,2.236473,2.076879,2.651477,2.493479,1.953971,1.362621,2.156142,2.391189,2.533706,2.855904,2.088735,2.909641,2.530083,1.613541,2.223086,4.926385,2.318053,3.32751,1.972586,4.228578,0.4765692,2.453717,3.942706,2.617902,1.633061,1.971413,2.964194,2.669498,2.065984,3.003412,2.356896,2.843824,2.328686,2.112165,2.608714,1.998789,2.938021,1.765988,3.6821,2.276763,2.609666,2.791922,2.724484,2.148222,2.612891,4.375366,2.201655,3.396913,2.119413,1.840665,2.327781,1.027072,3.220916,2.108714,4.422699,3.103915,2.595448,3.384055
TYW1,4.115642,4.377844,3.971166,3.945299,3.738495,3.31318,4.103609,3.754128,4.074085,3.592157,3.866578,3.676088,3.413381,3.330566,3.80113,3.99582,4.043013,3.763001,2.982608,3.827243,4.275929,3.92737,4.472159,3.312504,3.973657,3.477949,3.628537,3.79166,3.650697,3.606884,3.775546,3.710182,3.866238,3.753054,4.355357,4.216717,4.371395,3.526587,3.918676,4.337809,3.438658,3.18264,3.258094,2.990887,3.337948,3.641818,4.074073,3.881982,3.80588,4.545484,3.505827,4.1342,3.936003,4.173109,3.957554,4.176546,3.755568,3.672044,3.759109,3.495727,4.161737,4.360568,3.36619,3.64829,3.316414,3.732407,3.409647,3.974343,5.381604,3.122679,3.503128,4.074407,3.810396,4.107747,3.81505,3.467748,3.613638,3.806216,4.231446,4.135646,4.162127,4.943316,4.00615,4.269882,3.506107,4.218142,3.676559,3.913521,3.111483,4.337602,3.560553,3.641702,3.395148,4.434949,3.507126,2.729352,3.777069,4.186249,4.260957,4.369652,4.449787,3.873248,3.784269,4.036661,3.961349,4.262705,3.414036,4.270643,3.078918,3.336376,3.691915,3.884368,4.358357,3.720367,4.191311,4.198332,4.007518,3.682433,4.617949,3.808639
TYW3,4.00601,3.610563,3.124312,5.15133,3.500718,4.131943,3.014187,4.022547,4.370706,3.262858,3.420223,3.130433,4.332091,4.46406,4.435446,2.265923,3.15708,3.268394,3.705699,3.346846,4.51347,4.331733,5.493143,3.821092,3.093128,3.30991,3.003012,3.519695,2.457142,4.058882,3.468413,3.201031,4.310469,4.274721,3.733667,4.364265,3.151018,3.531669,3.805763,3.964755,3.975198,4.275506,3.131118,3.032863,2.893398,3.504094,4.439284,4.696525,3.987738,5.230337,3.904177,3.446656,3.405292,4.188049,2.897001,3.270841,0.2808396,3.822403,3.831839,2.859189,4.007802,2.833901,4.674476,4.156591,3.974839,3.187918,2.981987,3.837831,3.825515,3.095713,4.816251,3.641018,3.994684,2.872517,3.889829,3.785021,3.742566,4.693119,4.148292,4.221361,3.259827,4.720157,3.4949,4.165687,3.438347,3.534045,2.890032,3.321444,4.483885,4.309636,3.17788,4.332895,3.715083,3.876374,3.705111,2.977726,3.76215,4.12821,4.886079,1.986492,3.283518,3.779755,4.135232,4.241563,3.75118,2.878241,3.922133,4.979356,4.435724,4.258921,4.286044,2.97436,3.128251,4.420014,4.735358,3.648435,3.633082,3.382544,4.118969,4.234801
TYW5,1.875878,2.383412,2.296401,3.314804,2.37913,1.9326,1.785771,2.354232,2.498553,2.191947,2.494679,2.483717,2.145052,2.785198,1.965415,2.259012,2.608211,2.184316,2.00417,2.616061,2.926527,2.440394,3.317546,2.382946,2.14638,2.736909,2.236811,2.206218,2.338833,2.274721,2.353604,2.145459,2.979259,2.600187,2.5718,3.003673,2.536125,2.03316,3.557506,2.714635,2.007932,2.427172,2.066524,2.027914,2.504782,2.231458,2.368519,2.595393,2.197487,2.957298,2.317398,2.375026,2.447948,2.213579,2.61114,3.20745,2.999504,2.913513,2.451603,1.810082,1.959626,1.667476,2.227065,2.174293,1.570708,2.291956,2.167785,2.507615,3.158896,2.128963,2.985322,2.277512,2.168086,2.432429,1.879403,2.420259,2.020747,3.169306,1.866598,1.810967,2.58293,3.073652,2.67764,2.439166,2.623208,2.162777,2.261707,2.520254,2.479654,1.976594,2.494004,1.616469,2.441784,2.862654,2.381607,2.291413,2.061548,2.603744,2.437494,2.286894,3.144276,2.267174,2.741928,2.95003,2.219242,3.036028,2.94793,3.077147,2.157462,2.788417,2.326439,2.723929,1.901279,2.442081,2.353034,2.165052,2.339473,2.419866,2.360989,2.776156
U2AF1,7.106702,7.381772,8.199698,7.963945,7.22377,6.475466,7.152404,6.501284,6.76516,6.442721,6.756253,6.914499,7.309217,7.003058,7.654859,7.232606,7.50261,7.858623,7.719065,7.599652,7.24014,6.360567,6.711874,7.394678,7.349357,7.638671,7.3184,4.161252,7.429636,7.048895,6.991072,7.454973,8.018035,7.595161,7.598653,7.946988,6.654476,6.957432,6.610021,7.241154,6.595722,6.572535,7.215256,6.85038,6.385757,6.795785,7.65305,7.463765,6.572754,6.69857,6.793168,7.169475,6.931669,7.799672,7.147038,6.542717,7.090811,6.828568,7.558991,7.261832,7.570666,8.043908,6.94932,7.019477,7.626493,7.215029,7.489697,7.018092,6.56346,7.343679,8.018086,6.182882,6.8948,7.891102,7.83023,6.740435,6.886049,6.774872,6.830955,8.229953,7.644742,6.539681,7.484107,7.293348,7.883226,7.480022,6.896308,7.009061,7.335946,7.48586,7.167174,6.928546,6.843752,7.26691,6.369998,6.725161,6.799879,7.28759,6.882394,7.14103,7.394097,6.522079,6.667466,7.488998,8.149348,7.113492,6.91356,7.867941,7.623257,6.820505,8.102016,7.519391,7.669955,8.172462,6.881568,7.674656,7.151955,7.280223,7.451726,7.894909
U2AF1L4,3.801497,3.688339,4.275625,4.04149,4.658101,4.596837,4.130473,3.327625,3.771775,4.457115,5.460974,2.692078,3.742636,3.335169,3.96646,4.124189,4.268909,3.613252,4.490164,4.272173,4.28282,3.801561,3.997076,3.906235,4.359771,3.478155,3.829429,2.13978,4.589001,3.43177,4.324338,3.583353,3.261997,4.190489,4.055563,2.813817,5.072483,4.492515,3.868019,4.903915,3.765233,4.624176,3.269332,2.908347,3.605295,4.289581,3.698375,3.338209,3.6793,3.818207,3.922146,4.221061,3.428798,3.570049,3.925213,3.833581,4.502092,6.051823,3.643161,4.087824,3.27144,4.451172,3.619346,4.096878,4.433752,4.753511,4.252908,3.009735,4.204946,4.336428,3.100819,3.597006,4.171331,3.551776,4.466392,4.475905,4.330682,4.24226,3.27282,2.785959,4.376881,4.87466,4.233756,3.449564,3.659158,3.557954,4.215601,3.69509,4.381751,3.69389,3.530662,4.325133,3.933772,3.507519,4.395214,3.652794,4.162095,3.475214,3.507492,3.717774,4.533399,3.659078,3.181408,4.044902,3.66751,3.865767,6.193405,4.685518,4.23393,3.214201,4.252404,3.971983,3.999109,3.800513,4.513454,4.428105,3.93619,4.37757,4.396618,4.23522
U2AF2,7.30843,6.961064,7.080197,7.338668,7.533531,7.498004,7.575413,7.199648,6.852135,7.672734,6.76431,7.339452,6.985644,7.519077,7.431301,7.556946,7.424492,7.069545,7.55666,7.545087,7.745878,7.561348,6.845474,7.408225,7.142516,7.696038,7.233284,7.532865,7.380399,7.601213,7.359456,7.815014,7.78166,7.394485,7.535961,7.15942,7.880693,7.235396,6.691739,7.086026,7.324685,7.321905,8.06427,7.61869,7.62559,7.195348,7.746896,7.470422,7.497098,6.450464,7.425472,7.635246,7.590062,7.585074,7.161878,6.942098,6.968012,7.390597,6.98029,7.241833,7.808882,7.365637,7.359799,7.160594,7.504859,7.320161,7.607761,7.375366,6.672284,7.543425,6.964935,6.768268,7.127886,7.222679,7.270463,7.410689,7.351645,8.167008,7.084863,7.975352,6.981766,7.861529,7.104867,7.135649,7.721945,7.091023,7.107847,7.318029,7.976899,7.43692,7.367797,8.096498,7.364507,7.317154,7.472686,7.909859,7.183878,7.410641,7.067305,7.440255,7.384924,7.18553,7.036532,7.207902,7.354346,6.931055,7.452637,7.620884,7.054047,7.268123,7.451718,7.609209,7.354722,7.727249,7.638093,7.402985,6.78714,7.550041,7.40055,7.528782
U2SURP,6.645394,6.182957,4.99862,7.373581,5.668358,6.413627,6.223151,6.123221,6.930378,6.12797,5.480698,6.824975,7.285018,6.271984,7.054208,6.639335,6.651191,6.6737,5.832575,6.303349,6.195733,5.855873,7.649973,6.273314,5.689916,6.94428,5.818587,6.493429,6.031991,6.494895,5.97637,6.671575,7.20114,6.419982,6.815897,7.325954,6.687345,6.355728,6.666923,6.874534,6.172334,6.16013,7.20743,6.386531,6.347137,6.280395,6.952061,6.135313,6.19655,7.953714,6.321336,6.394224,5.958155,6.820171,6.398972,6.537099,5.867723,5.819182,5.650962,5.522627,6.527343,5.656982,7.309634,6.360355,6.833228,5.539709,6.110803,7.52783,6.507494,5.813777,6.056318,6.899095,6.709626,6.621401,6.167174,6.496978,5.160447,6.221938,6.704353,6.786131,6.407976,6.129701,6.422225,7.129988,6.546917,6.394359,7.072199,5.973634,6.459502,6.515376,6.517676,6.492727,6.406002,6.957056,6.276989,6.907747,6.749476,6.611287,6.468531,6.125413,7.019235,6.715018,6.240682,7.117271,6.363422,6.441883,5.603918,6.956647,6.433382,5.832266,6.968622,6.538043,6.002135,7.415747,5.958698,6.00175,6.020682,6.262664,6.083575,6.591766
UACA,3.253273,4.621867,1.346617,4.315608,3.266585,2.867244,1.982813,2.91468,2.420894,1.759692,3.702735,2.810715,1.578218,3.295911,3.256665,4.049181,1.698624,1.973334,1.215086,1.417122,2.59988,2.778374,5.688307,2.361042,1.820037,3.639835,2.437788,2.608049,1.220909,2.014884,2.717469,2.683311,4.099693,2.20136,2.334068,4.452426,3.393541,1.671655,3.797268,2.443078,3.239716,3.370001,3.211522,3.150987,2.06269,2.556215,1.604302,2.709112,2.506671,3.918275,3.018189,2.395894,2.243515,4.278396,3.172944,2.46371,2.04147,1.068367,3.208934,3.391049,3.256174,0.7448517,2.180249,0.51754,1.183576,2.474487,3.683324,3.210379,0.4945298,2.996316,4.42419,4.542684,3.013936,1.817075,2.324381,3.278899,2.109355,4.459483,3.758943,2.313844,3.370258,3.627325,1.118548,4.283712,2.995126,2.649794,4.252412,2.136197,3.670703,3.532079,2.570454,2.033277,2.775033,1.731264,3.553071,3.426767,2.458842,1.958063,4.763179,2.63418,4.138915,2.103744,3.20778,1.566055,2.994494,3.711954,0.6250193,4.583869,1.067747,3.269036,1.779064,3.862372,0.3144634,1.362905,6.556735,3.439835,6.395012,3.726339,0.07923199,6.999071
UAP1,5.608156,6.377821,4.397706,5.919982,5.542089,5.001199,5.569044,4.613782,4.260497,4.509296,4.743722,4.753798,5.634155,4.875749,5.217317,6.338696,4.408404,5.175995,4.871192,3.886339,5.13178,5.792734,5.048839,4.701677,6.164517,5.278329,5.599205,5.242829,5.177307,5.461737,4.332429,4.461117,5.54557,5.466046,4.698688,6.024378,5.299686,4.848316,5.138145,5.376825,5.382307,4.991303,4.526378,5.295062,4.785317,5.267139,5.517729,5.425083,5.672935,6.120453,5.083493,4.705702,5.296693,5.745545,6.545678,6.328978,5.746142,5.286675,5.843044,5.110367,4.616964,5.731018,5.330538,5.57432,5.518504,4.982888,5.481456,5.473182,5.119097,5.419946,4.946985,5.986382,5.938906,5.457146,4.614955,4.428793,5.878412,6.067605,5.623613,5.96592,5.339766,4.902415,5.68761,5.132664,5.722396,5.147263,4.832856,4.627953,5.851035,5.919419,4.4211,4.334723,5.142657,4.891223,5.454721,4.843996,5.021607,4.967747,6.251518,6.086648,6.053211,5.475216,4.410244,4.3618,5.416745,6.701716,4.571989,8.08439,6.984014,4.728621,5.223667,6.285482,4.863642,6.062801,5.546743,5.955356,5.28449,5.454403,5.646461,7.984715
UAP1L1,1.720653,3.518144,3.234902,2.608174,3.344148,3.249441,3.413409,2.102513,2.028122,1.598943,1.713677,2.495758,2.285678,2.707969,3.320412,1.769543,2.14704,2.432533,1.994691,2.944367,2.602747,2.342153,1.739876,3.168898,2.451027,3.479601,2.841111,2.229625,3.440713,0.850886,1.642327,1.663105,0.642349,3.041339,2.08149,2.335622,1.931588,2.56212,3.089855,3.581663,1.374753,1.436003,1.954152,1.03473,2.360951,1.717657,2.676034,2.7337,1.842528,1.79118,2.563269,1.947726,2.593681,2.448443,2.516055,3.006947,2.974623,2.241463,2.866649,2.461805,1.96153,2.8552,3.273062,3.601249,3.029776,3.133973,2.052832,2.645284,3.169729,2.263287,3.380055,2.45189,2.863639,2.504137,3.659337,2.987014,2.558767,4.0926,1.684932,1.546382,4.176895,3.427374,3.010862,2.263591,3.805126,2.766282,1.637785,2.695709,3.058374,2.57145,1.855729,2.167437,0.6906049,2.770717,2.104451,0.3363816,1.361121,2.656094,3.865248,0.9865637,4.533748,2.787393,1.797206,1.736174,3.187182,3.049633,2.462223,2.78572,2.814003,2.521989,2.869536,2.253796,3.451673,2.329149,2.053333,1.562101,2.946757,4.239753,2.608,2.713447
UBA1,6.2609,7.880601,6.464491,7.198504,6.990645,7.020191,6.612597,6.500774,7.234236,7.488384,6.533914,7.55635,7.75517,6.976654,8.046545,7.397613,7.28346,7.815143,7.328565,6.929967,7.118973,6.421614,7.058238,7.575008,5.984386,7.567097,6.692234,7.48131,6.329476,7.508632,7.706044,6.625165,6.966183,7.180976,6.970651,6.774032,6.665571,6.317652,6.086603,6.93055,6.486657,7.088652,7.242818,7.045741,6.833716,7.10605,6.826691,6.647703,6.488677,6.527818,6.674773,7.356331,6.765546,7.163413,6.261477,6.549862,6.693022,7.578631,7.016032,6.740857,7.719216,7.583808,7.468062,6.485324,7.442337,6.566787,6.313589,7.609446,6.875972,6.1155,6.796087,7.252365,7.228804,6.498151,6.745615,6.823331,6.325599,7.749336,6.369157,8.286436,6.740591,7.281969,6.968748,7.38713,7.365482,6.991564,6.620275,6.5708,6.632501,7.945157,6.141094,7.48909,6.696318,7.312689,6.622664,7.607783,6.973854,6.631161,7.351594,6.709727,6.626088,7.000924,6.490315,7.593454,7.081431,6.570363,7.549428,7.062386,7.16653,6.770599,7.842192,7.576321,6.80041,6.834772,7.36503,6.650993,8.106118,6.816641,6.9281,6.76882
UBA2,7.509768,7.199281,7.451159,7.948897,8.239766,8.040469,7.647245,7.131758,7.784948,8.245972,8.186752,7.635046,7.211604,7.209439,8.017913,8.226689,7.449984,6.189925,7.634792,7.701252,8.159639,6.932356,7.210557,7.597026,7.984796,6.922519,7.536875,8.207623,7.214517,7.159823,7.028702,7.515778,6.808717,7.646603,7.808056,7.148758,7.420119,7.590392,6.544847,7.64813,7.319926,7.57819,7.971863,7.888018,7.64903,7.707815,7.707028,6.938705,7.455645,7.728024,7.702972,7.564289,7.851969,7.495063,6.812043,7.430014,7.185246,9.136554,7.667151,8.018045,7.254666,7.938973,7.328837,7.671077,8.023824,7.378013,7.522589,7.745655,7.253343,7.719226,6.66349,7.446164,7.346408,7.884135,7.622106,8.676134,7.169692,7.999434,7.547765,7.444376,7.316124,7.36901,7.299207,7.542467,6.866388,6.983999,7.54365,7.770809,7.720171,7.253392,7.378955,7.844808,7.878249,7.610062,6.955513,7.72584,7.910778,7.874377,6.720457,6.98752,7.249434,7.017772,7.10222,7.729938,7.193754,6.863539,9.18063,7.764499,7.568007,7.099142,8.087519,7.945093,7.826298,7.994761,7.265594,7.659429,6.363349,7.188385,6.903311,6.784415
